BUSCO_LittleSkate	BUSCO_ThornySkate	BUSCO_Zebrafish	BUSCO_Chicken	BUSCO_Mouse	BUSCO_Human	BUSCO_ThornySkate	BUSCO_Zebrafish	BUSCO_Chicken	BUSCO_Mouse	BUSCO_Human
chr1	2	14	6	10	14	chr1,chr2	chr1,chr14,chr12,chr7,chr5,chr13,chr24,chr21,chr20,chr10,chr23,chr8,chr2,chr17	chr4,chrZ,chr2,chr13,chr5,chr14	chr8,chr3,chr5,chr2,chr4,chr7,chr18,chr6,chr13,chr15	chr4,chr8,chr2,chr10,chr6,chr9,chr17,chr13,chr15,chr5,chr1,chr18,chrX,chr20
chr2	1	9	3	16	10	chr2	chr24,chr19,chr2,chr16,chr7,chr12,chr13,chr20,chr14	chr2,chr28,chr3	chr9,chr15,chr13,chr6,chr4,chr11,chr5,chr12,chr18,chr14,chr1,chr7,chr2,chr17,chrX,chr8	chr3,chr8,chr10,chr7,chr9,chr5,chr1,chr18,chr19,chr6
chr3	1	11	5	12	9	chr3	chr10,chr5,chr21,chr8,chr22,chr7,chr1,chr14,chr9,chr13,chr18	chrZ,chr8,chr4,chr1,chr14	chr13,chr17,chr1,chr18,chr3,chr11,chr19,chr4,chr8,chr5,chr14,chr15	chr5,chr9,chrX,chr1,chr8,chr4,chr13,chr7,chr17
chr4	4	12	6	13	11	chr4,chr17,chr5,NW_022630392.1	chr24,chr16,chr2,chr19,chr7,chr12,chr22,chr20,chr8,chr15,chr6,chr13	chr2,chr11,chr1,chr19,chr7,chr14	chr18,chr14,chr15,chr13,chr7,chr9,chr6,chr3,chr16,chr1,chr11,chr5,chr4	chr18,chr8,chr7,chr6,chr19,chr3,chr2,chr17,chr4,chr16,chr1
chr5	3	14	6	15	7	chr5,NW_022630562.1,chr33	chr13,chr17,chr20,chr16,chr22,chr4,chr8,chr7,chr23,chr10,KN150267.1,chr3,chr11,chr15	chr3,chr12,chr1,chr2,chr11,chr14	chr17,chr2,chr5,chr1,chr6,chr9,chr8,chr19,chr4,chr10,chr16,chr14,chr11,chr12,chr13	chr6,chr2,chr1,chr3,chr21,chr8,chr16
chr6	3	15	5	11	8	chr6,chr1,chr2	chr15,chr21,chr22,chr1,chr9,chr10,chr5,chr11,chr17,KN150617.1,chr6,chr16,chr24,chr13,chr18	chr1,chr4,chr3,chr8,chr15	chr7,chr3,chr8,chr14,chr1,chr16,chr9,chr5,chrX,chr12,chr10	chr11,chr4,chr13,chr3,chr2,chr1,chr15,chrX
chr7	2	6	6	9	9	chr7,chr10	chr9,chr6,chr4,chr8,chr22,chr1	chr9,chr4,chr1,chr7,chr8,chr2	chr9,chr2,chr16,chr1,chr7,chr3,chr10,chr12,chr13	chr3,chr20,chr15,chr2,chr11,chr1,chr10,chr21,chr7
chr8	1	13	6	13	10	chr8	chr13,chr17,chr16,chr6,chr12,chr20,chr11,chr4,chr22,chr1,chr23,chr15,KN150051.1	chr3,chr1,chr30,chr2,chr7,chr19	chr17,chr12,chr5,chr1,chr11,chr14,chr13,chr9,chr2,chr8,chr10,chr19,chr6	chr6,chr2,chr1,chr13,chr19,chr5,chr20,chr10,chr3,chr7
chr9	2	9	3	7	5	chr9,chr28	chr17,chr13,KN150326.1,chr20,chr25,chr15,chr6,chr23,chr24	chr5,chr11,chr19	chr12,chr2,chr8,chr11,chr14,chr3,chr13	chr14,chr15,chr16,chr4,chr17
chr10	3	13	4	8	5	chr10,chr35,chr6	chr2,chr22,chr8,chr20,chr5,chr6,chr11,chr23,chr7,chr18,chr15,chr17,chr24	chr8,chr28,chr10,chr1	chr1,chr3,chr2,chr4,chr8,chr15,chr9,chr5	chr1,chr20,chr19,chr15,chr13
chr11	4	4	4	7	4	chr11,chr30,chr14,chr1	chr21,chr14,chr10,chr9	chr13,chr33,chr1,KZ626835.1	chr18,chr11,chr13,chr15,chr16,chr17,chr19	chr5,chr12,chr21,chr11
chr12	2	8	3	7	7	chr12,chr6	chr14,chr1,chr5,chr15,chr21,chr10,chr24,chr2	chr4,chr1,chr15	chrX,chr1,chr15,chr7,chr10,GL456233.1,chr5	chrX,chr13,chr8,chr11,chr2,chr9,chr12
chr13	1	15	3	9	8	chr14	chr9,chr10,chr1,chr8,chr15,chr6,chr25,chr14,chr23,chr24,chr22,chr20,chr5,KN150699.1,KZ116034.1	chr1,chr10,chr4	chr17,chr16,chr3,chr2,chr14,chrX,chr8,chr1,chr11	chr21,chr3,chr1,chr15,chr13,chrX,chr5,chr11
chr14	1	9	3	7	4	chr13	chr24,chr15,chr18,chr11,chr6,chr22,chr2,chr14,chr20	chr9,chr4,chr8	chr1,chr9,chr10,chr3,chr16,chr18,chr5	chr2,chr3,chr4,chr1
chr15	3	9	5	8	6	chr15,chr5,chr28	chr12,chr13,chr17,chr20,chr22,chr1,chr8,chr16,chr4	chr6,chr3,chr22,chr2,chr21	chr19,chr7,chr14,chr10,chr8,chr9,chr6,chr17	chr10,chr6,chr8,chr19,chr3,chr4
chr16	2	7	3	5	4	chr18,chr7	chr8,chr22,chr11,chr6,chr23,chr1,chr5	chr12,chr2,chr17	chr14,chr13,chr6,chr9,chr2	chr3,chr19,chr2,chr9
chr17	1	5	2	6	7	chr17	chr18,chr7,chr25,chr15,chr21	chr11,chrZ	chr8,chr15,chr16,chr7,chrX,chr2	chr16,chr5,chr19,chr18,chr4,chr12,chrX
chr18	2	8	3	9	8	chr19,chr31	chr4,chr25,chr18,chr11,chr21,chr10,chr14,KN149790.1	chr1,chrZ,chr4	chr6,chr12,chr10,chr15,chr16,chr4,chr17,chrX,chr8	chr7,chr12,chr22,chr6,chr9,chrX,chr17,chr8
chr19	1	6	3	6	2	chr20	chr25,chr7,chr18,chr14,chr12,chr17	chr5,chr8,chr18	chr7,chr2,chr1,chr19,chr11,chr9	chr11,chr17
chr20	1	9	3	4	4	chr23	chr23,chr11,chr6,chr12,chr1,chr19,chr8,chr9,chr17	chr20,chr1,chr5	chr2,chr16,chr12,chr13	chr20,chr15,chr3,chr14
chr21	1	10	5	9	10	chr22	chr6,chr3,chr12,chr24,chr21,chr1,chr17,chr7,chr9,chr22	chr14,chr13,chr8,chr1,chr2	chr16,chr7,chr10,chr17,chr11,chr5,chr15,chr12,chrX	chr16,chr10,chr17,chr7,chr8,chr14,chr22,chr18,chrX,chr3
chr22	2	8	5	12	9	chr21,chr24	chr4,chr23,chr18,chr25,chr2,chr12,chr3,chr22	chr1,chr26,chr6,chr18,chr4	chr10,chr7,chr6,chr19,chr12,chr15,chr5,chr17,chr11,chr1,chr13,chr2	chr12,chr1,chr10,chr2,chr7,chr22,chr16,chr17,chr6
chr23	1	7	2	2	2	chr16	chr24,chr3,chr12,chr6,chr2,chr11,chr19	chr27,chr33	chr11,chr19	chr17,chr11
chr24	1	9	4	7	5	chr26	chr12,chr3,chr6,chr11,chr8,KN150642.1,chr14,chr17,chr1	chr18,chr13,chr4,chr5	chr11,chr10,chr8,chr13,chrX,chr14,chr18	chr17,chr3,chr5,chrX,chr14
chr25	2	9	4	6	4	chr24,NW_022630477.1	chr8,chr11,chr23,chr22,chr6,chr16,chr7,chr2,chr1	chr26,chr25,chr23,chr5	chr3,chr1,chr17,chr19,chr10,chr9	chr1,chr6,chr3,chr11
chr26	1	9	3	4	5	chr25	chr5,chr9,chr8,chr7,chr10,chr21,chr25,chr23,chr6	chr15,chr3,chr26	chr5,chr11,chr10,chr16	chr12,chr22,chr2,chr11,chrX
chr27	2	6	3	4	4	chr27,chr6	chr13,chr20,chr19,chr16,chr17,chr10	chr23,chr3,chr1	chr4,chr5,chr7,chr12	chr1,chr6,chr14,chr11
chr28	2	6	3	4	5	chr28,chr1	chr10,chr21,chr15,chr5,chr18,chr1	chr19,chr1,chr4	chr11,chr5,chr9,chr8	chr17,chr7,chr11,chr12,chr4
chr29	1	8	3	4	4	chr29	chr22,chr11,chr2,chr21,chr8,chr19,chr23,chr25	chr28,chr13,chr3	chr17,chr10,chr18,chr8	chr19,chr17,chr5,chr6
chr30	2	8	2	4	2	chr32,chr10	chr6,chr5,KN149782.1,chr10,chr8,chr21,chr16,chr23	chr17,chr8	chr2,chr4,chr1,chr3	chr9,chr1
chr31	1	5	2	3	3	chr31	chr23,chr6,chr8,chr11,chr22	chr21,chr4	chr4,chr14,chr5	chr1,chr10,chr4
chr32	2	8	5	3	2	chr33,chr20	chr21,chr15,chr18,chr6,chr10,chr5,chr1,chr25	chr24,chr18,chr25,chr5,chr3	chr9,chr11,chr2	chr11,chr9
chr33	1	4	1	4	2	chr34	chr7,chr25,chr18,chr5	chr10	chr7,chr9,chr2,chr18	chr15,chr18
chr34	2	4	1	5	1	chr37,NW_022630884.1	chr12,chr13,chr14,chr17	chr6	chr7,chr6,chr14,chr10,chr19	chr10
chr35	3	5	3	7	5	chr39,NW_022630223.1,NW_022630235.1	chr10,chr8,chr5,chr13,chr15	chr22,chr4,chr11	chr8,chr14,chr2,chr6,chr11,chr7,chr1	chr8,chr2,chr7,chr4,chr16
chr36	1	3	2	4	3	chr44	chr7,chr18,chr25	chr10,chr8	chr7,chr9,chr4,chr2	chr15,chr2,chr1
chr37	3	8	4	6	5	chr20,chr38,chr22	chr7,chr22,chr6,chr13,chr3,chr9,chr12,chr24	chr5,chr1,chr14,chr8	chr2,chr15,chr8,chr17,chr1,chr9	chr11,chr22,chr13,chr16,chr1
chr38	1	5	5	5	4	chr35	chr3,chr22,chr11,chr6,chr1	chr30,chr10,chr8,chr31,chr9	chr8,chr9,chr5,chr2,chr10	chr19,chr1,chr20,chr21
chr39	1	1	1	1	1	chr30	chr19	chr17	chr4	chr9
chr40	1	3	3	2	2	chr41	chr18,chr5,chr15	chr3,chr32,chr14	chr7,chr17	chr19,chr16
chr41	3	7	2	4	2	chr46,chr16,NW_022630913.1	chr3,chr9,chr22,chr8,chr11,chr23,chr6	chr33,chr7	chr15,chr16,chr10,chr4	chr12,chr3
chr42	1	2	2	2	2	chr45	chr5,chr13	chr15,chr3	chr5,chr11	chr12,chr2
chr43	1	2	2	2	2	chr43	chr7,chr16	chr15,chr1	chr5,chr6	chr7,chr12
NW_022630088.1_RaGOO	1	1	1	1	1	chr27	chr16	chr23	chr4	chr1
NW_022630379.1_RaGOO	1	1	1	1	1	NW_022630379.1	chr23	chr22	chr8	chr8
NW_022630571.1_RaGOO	1	1	1	1	1	NW_022630571.1	chr1	chr14	chr17	chr16
NW_022630661.1_RaGOO	1	1	1	1	1	NW_022630661.1	chr21	chr33	chr19	chr11
NW_022630695.1_RaGOO	1	1	1	1	1	NW_022630695.1	chr7	chr4	chr8	chr4
