,start1,end1,start2,end2,col
924,3538087993,3538087993,3370591873,3370591873,28
915,3565771628,3565771628,3430011856,3430011856,28
906,2845883787,2845883787,238690643,238690643,28
907,931630682,931630682,3060966735,3060966735,28
908,928441279,928441279,3131639648,3131639648,28
909,926745638,926745638,2967042848,2967042848,28
910,912487451,912487451,2974984809,2974984809,28
912,885042944,885042944,2959984677,2959984677,28
913,884178386,884178386,2966411913,2966411913,28
914,3540196838,3540196838,3466992609,3466992609,28
911,895992096,895992096,2953809772,2953809772,28
916,3586150935,3586150935,3458325782,3458325782,28
920,3623711225,3623711225,3372538073,3372538073,28
917,3628269135,3628269135,3378070537,3378070537,28
922,3574820973,3574820973,3473084396,3473084396,28
921,3572415920,3572415920,3471049673,3471049673,28
923,3538438017,3538438017,3369974904,3369974904,28
919,3624394343,3624394343,3373546263,3373546263,28
918,3587576946,3587576946,4951348100,4951348100,28
896,1627209367,1627209367,1253488597,1253488597,27
887,3879901409,3879901409,4544523443,4544523443,27
888,3876094611,3876094611,4542884004,4542884004,27
889,3876049548,3876049548,4542822419,4542822419,27
890,3875992007,3875992007,4542720590,4542720590,27
891,3879257310,3879257310,4544143159,4544143159,27
893,1623893269,1623893269,1296678603,1296678603,27
894,1623940884,1623940884,1296730810,1296730810,27
895,1627192691,1627192691,1253433444,1253433444,27
892,3839024507,3839024507,4510464652,4510464652,27
897,1629796389,1629796389,1258046256,1258046256,27
899,1635507665,1635507665,1266781202,1266781202,27
900,1637287508,1637287508,1292587385,1292587385,27
901,1544134174,1544134174,2523732319,2523732319,27
902,1541413698,1541413698,2534301004,2534301004,27
903,1540656722,1540656722,2533150238,2533150238,27
904,1353248493,1353248493,4160474081,4160474081,27
905,1375753059,1375753059,4177964270,4177964270,27
898,1632470315,1632470315,1263601385,1263601385,27
881,849189345,849189345,2985622323,2985622323,26
875,819554330,819554330,4876595206,4876595206,26
876,833048116,833048116,4857290396,4857290396,26
877,839600859,839600859,4226121431,4226121431,26
879,844680412,844680412,2988953696,2988953696,26
880,846602617,846602617,2987296359,2987296359,26
878,2541305942,2541305942,1993406764,1993406764,26
882,855086664,855086664,2981731515,2981731515,26
884,859505205,859505205,4885524786,4885524786,26
885,863601311,863601311,4883511156,4883511156,26
886,870605620,870605620,4879100444,4879100444,26
883,859149147,859149147,4885915564,4885915564,26
851,3775476453,3775476453,1917739542,1917739542,25
857,4194315320,4194315320,3867912898,3867912898,25
856,4196182889,4196182889,3880409761,3880409761,25
855,4198608276,4198608276,3893494437,3893494437,25
854,4161399900,4161399900,3892211534,3892211534,25
853,4154596235,4154596235,3895548892,3895548892,25
852,4157111950,4157111950,3885439232,3885439232,25
848,2762233321,2762233321,1758196492,1758196492,25
850,2783210548,2783210548,1769080073,1769080073,25
849,2789159470,2789159470,1763810579,1763810579,25
847,2832231413,2832231413,252038242,252038242,25
846,3337067802,3337067802,4392721845,4392721845,25
845,2830284530,2830284530,2856758638,2856758638,25
844,4210595438,4210595438,3825525965,3825525965,25
859,4213592092,4213592092,3866740880,3866740880,25
858,4213846084,4213846084,3867029276,3867029276,25
867,4184380697,4184380697,3850032619,3850032619,25
860,4143104864,4143104864,3875429913,3875429913,25
868,4177338502,4177338502,3845520084,3845520084,25
861,4142027862,4142027862,3870599075,3870599075,25
873,4209584699,4209584699,3826700902,3826700902,25
872,4210041529,4210041529,3825986976,3825986976,25
871,4168201068,4168201068,3839596575,3839596575,25
870,4171573361,4171573361,3841733571,3841733571,25
869,4173325873,4173325873,3842685778,3842685778,25
874,4208426667,4208426667,3827954681,3827954681,25
865,4348355312,4348355312,4931785991,4931785991,25
864,4193177479,4193177479,1784679453,1784679453,25
863,4191392868,4191392868,3857134614,3857134614,25
866,4184638874,4184638874,3850193323,3850193323,25
862,4191080106,4191080106,3468156982,3468156982,25
840,4481397220,4481397220,4058051262,4058051262,24
843,4465053331,4465053331,4048531163,4048531163,24
842,4466428276,4466428276,4063215064,4063215064,24
841,4480757522,4480757522,4056564381,4056564381,24
839,4484785717,4484785717,4071309211,4071309211,24
825,248234117,248234117,1411073672,1411073672,23
827,222545453,222545453,2197856493,2197856493,23
826,250387423,250387423,1408054366,1408054366,23
821,224072998,224072998,1434261596,1434261596,23
824,248174920,248174920,1411138756,1411138756,23
823,228542113,228542113,1429774230,1429774230,23
822,224176033,224176033,1434062067,1434062067,23
829,218103087,218103087,1440871979,1440871979,23
828,222184687,222184687,1436264010,1436264010,23
834,384065708,384065708,1304066473,1304066473,23
830,4812581686,4812581686,3616955453,3616955453,23
832,5177710352,5177710352,4695811689,4695811689,23
833,383194059,383194059,1303064769,1303064769,23
835,386475171,386475171,1269347912,1269347912,23
836,271818153,271818153,1385018853,1385018853,23
837,278414858,278414858,1377292048,1377292048,23
838,439454320,439454320,1369048864,1369048864,23
831,5165599336,5165599336,784752751,784752751,23
803,2071216159,2071216159,4776094864,4776094864,22
807,2068481640,2068481640,4777364765,4777364765,22
806,2068458507,2068458507,4777322798,4777322798,22
805,2072391404,2072391404,4775295520,4775295520,22
804,2071403565,2071403565,4775946129,4775946129,22
799,2069822701,2069822701,4776922251,4776922251,22
802,2071141492,2071141492,4776138241,4776138241,22
801,2070094920,2070094920,4776708816,4776708816,22
800,2070010686,2070010686,4776837927,4776837927,22
798,4225709299,4225709299,2570436403,2570436403,22
809,4256821950,4256821950,2617477033,2617477033,22
808,4256291835,4256291835,2616686442,2616686442,22
813,4437221182,4437221182,4656007642,4656007642,22
810,4256974738,4256974738,2617565769,2617565769,22
816,4246512395,4246512395,2571257995,2571257995,22
820,4236514694,4236514694,2575028036,2575028036,22
818,4259148772,4259148772,2446444089,2446444089,22
817,4257821734,4257821734,2618537104,2618537104,22
819,4258689345,4258689345,2446952886,2446952886,22
815,4245194109,4245194109,2606251690,2606251690,22
814,4435760318,4435760318,4664533673,4664533673,22
811,4443374351,4443374351,4667253725,4667253725,22
812,4444544315,4444544315,4648527762,4648527762,22
789,4802092870,4802092870,3598062502,3598062502,21
780,4781507852,4781507852,3577645178,3577645178,21
781,4790468654,4790468654,4941866688,4941866688,21
782,4790933593,4790933593,3585444592,3585444592,21
783,4796795224,4796795224,3589402681,3589402681,21
784,4804059371,4804059371,3600227746,3600227746,21
785,4812542340,4812542340,3616741672,3616741672,21
787,4811715012,4811715012,3647682500,3647682500,21
788,4807753764,4807753764,3645337723,3645337723,21
786,4812506703,4812506703,3616690858,3616690858,21
790,4800654373,4800654373,3596082225,3596082225,21
792,4644233056,4644233056,3542640290,3542640290,21
793,4805541243,4805541243,3613900744,3613900744,21
794,4747762138,4747762138,3521686987,3521686987,21
795,4747652032,4747652032,3521597790,3521597790,21
796,4732824793,4732824793,4044348267,4044348267,21
797,4727634514,4727634514,3508397128,3508397128,21
791,4806241317,4806241317,3614951783,3614951783,21
753,1719385992,1719385992,2365112691,2365112691,20
760,3494345656,3494345656,4735086618,4735086618,20
759,3488858782,3488858782,4739354896,4739354896,20
758,3488240643,3488240643,4739672765,4739672765,20
757,3480948072,3480948072,4744239384,4744239384,20
756,3483567120,3483567120,4742414135,4742414135,20
745,974702415,974702415,3114628467,3114628467,20
754,2079530297,2079530297,4771228981,4771228981,20
749,1690530118,1690530118,2363359510,2363359510,20
752,1718956921,1718956921,2364786960,2364786960,20
751,1690175639,1690175639,2364655278,2364655278,20
750,1690418993,1690418993,2364131336,2364131336,20
748,1690637709,1690637709,2363256692,2363256692,20
747,3505408043,3505408043,4720390303,4720390303,20
746,3505285451,3505285451,4720533837,4720533837,20
762,3495834517,3495834517,4733184514,4733184514,20
761,3494377567,3494377567,4735040724,4735040724,20
755,3503195476,3503195476,4723873688,4723873688,20
763,3497886390,3497886390,4730864952,4730864952,20
772,3521225026,3521225026,4701369787,4701369787,20
764,3508600287,3508600287,4716843933,4716843933,20
778,3468519839,3468519839,4752656777,4752656777,20
777,3467487386,3467487386,4754192695,4754192695,20
776,3467407957,3467407957,4754329609,4754329609,20
775,3478318075,3478318075,4746358493,4746358493,20
774,3519135780,3519135780,4698689640,4698689640,20
773,3517036793,3517036793,4694342990,4694342990,20
779,3469147335,3469147335,4753410263,4753410263,20
771,3523788860,3523788860,4696056614,4696056614,20
769,3526441072,3526441072,4706140282,4706140282,20
768,3438278933,3438278933,4765615525,4765615525,20
767,3444004035,3444004035,4764003614,4764003614,20
766,3513678766,3513678766,4712477752,4712477752,20
765,3513472679,3513472679,4712512230,4712512230,20
770,3526361610,3526361610,4706055352,4706055352,20
722,1738107365,1738107365,2329725559,2329725559,19
727,1901958572,1901958572,2393657632,2393657632,19
726,1768787834,1768787834,2317698201,2317698201,19
725,1765621701,1765621701,2322169433,2322169433,19
724,1732810531,1732810531,2325260872,2325260872,19
723,1733139409,1733139409,2325503153,2325503153,19
719,1745332474,1745332474,2337227031,2337227031,19
721,1743265279,1743265279,883538691,883538691,19
720,1744672572,1744672572,2336081189,2336081189,19
718,1933875979,1933875979,5033888016,5033888016,19
717,1865161756,1865161756,2407385552,2407385552,19
716,1873490074,1873490074,2414252239,2414252239,19
715,2462608546,2462608546,3745009102,3745009102,19
729,1906442550,1906442550,2382240022,2382240022,19
728,1905832029,1905832029,2382978560,2382978560,19
732,1855674794,1855674794,2348492230,2348492230,19
730,1906572994,1906572994,2382100176,2382100176,19
739,1818801275,1818801275,1739562806,1739562806,19
731,1763534012,1763534012,2375802943,2375802943,19
744,1789277871,1789277871,2303027957,2303027957,19
743,1798385541,1798385541,2295899671,2295899671,19
742,1808954424,1808954424,2288756729,2288756729,19
740,1817395707,1817395707,2282988167,2282988167,19
741,1816863982,1816863982,2283330507,2283330507,19
738,1822401600,1822401600,2279443395,2279443395,19
737,1823157089,1823157089,2278566153,2278566153,19
736,1848449208,1848449208,2262084301,2262084301,19
735,1852273710,1852273710,2343829733,2343829733,19
734,1853222158,1853222158,2344786790,2344786790,19
733,1855397620,1855397620,2347579850,2347579850,19
692,1159446252,1159446252,2862552824,2862552824,18
698,1157175810,1157175810,2864545289,2864545289,18
697,1152400083,1152400083,2867798079,2867798079,18
696,1151165080,1151165080,2869059442,2869059442,18
695,1144253925,1144253925,2876130751,2876130751,18
693,1135652622,1135652622,2882363271,2882363271,18
700,1091070525,1091070525,2918362239,2918362239,18
691,1165937426,1165937426,2857731095,2857731095,18
690,1173365003,1173365003,2851209529,2851209529,18
689,1184813624,1184813624,2841091956,2841091956,18
688,1185071052,1185071052,2840373096,2840373096,18
687,1189012645,1189012645,2836927715,2836927715,18
686,1197584699,1197584699,2829892274,2829892274,18
699,1117590730,1117590730,2898595633,2898595633,18
694,1138089895,1138089895,2880011744,2880011744,18
701,1083962634,1083962634,2923767788,2923767788,18
708,1013883276,1013883276,3097291589,3097291589,18
714,998718212,998718212,3100023223,3100023223,18
712,1007812194,1007812194,3105013940,3105013940,18
711,1007986962,1007986962,3105157953,3105157953,18
710,1008371682,1008371682,3105269303,3105269303,18
709,1013853522,1013853522,3097332926,3097332926,18
713,1000930376,1000930376,3101165450,3101165450,18
707,1033697212,1033697212,3093054416,3093054416,18
706,1035244265,1035244265,3092365110,3092365110,18
705,1044252691,1044252691,3112748104,3112748104,18
704,1063407334,1063407334,2941043989,2941043989,18
703,1077661937,1077661937,5122732383,5122732383,18
702,1079832195,1079832195,2927277937,2927277937,18
650,1483502524,1483502524,5010892080,5010892080,17
645,1451456196,1451456196,2730098465,2730098465,17
646,1462863586,1462863586,2724220729,2724220729,17
647,1464039488,1464039488,2723641059,2723641059,17
648,1474361662,1474361662,2718033548,2718033548,17
649,1477131433,1477131433,2716900386,2716900386,17
654,1511215023,1511215023,5157956199,5157956199,17
651,1503297310,1503297310,2702665266,2702665266,17
653,1510296742,1510296742,4612293129,4612293129,17
655,1511373409,1511373409,2481214186,2481214186,17
656,1605554473,1605554473,2479106228,2479106228,17
643,1443484647,1443484647,4221918578,4221918578,17
644,1444480131,1444480131,4220303022,4220303022,17
636,1568958789,1568958789,2739298886,2739298886,17
642,1441355680,1441355680,4628952027,4628952027,17
641,1427328453,1427328453,4208966557,4208966557,17
640,1353118499,1353118499,4160246947,4160246947,17
639,1587292798,1587292798,2511162427,2511162427,17
638,1548404420,1548404420,2547242221,2547242221,17
637,1558989414,1558989414,3448767647,3448767647,17
658,1607708321,1607708321,2478075934,2478075934,17
635,1638769127,1638769127,1287268077,1287268077,17
634,1646763034,1646763034,4935094089,4935094089,17
633,1516465211,1516465211,2736410574,2736410574,17
632,1515086924,1515086924,2737019174,2737019174,17
631,1581710471,1581710471,2495638078,2495638078,17
657,1605814141,1605814141,2478983179,2478983179,17
652,1508031370,1508031370,2482987440,2482987440,17
659,1611645407,1611645407,2696568016,2696568016,17
673,3847233661,3847233661,4515874867,4515874867,17
660,3842808581,3842808581,4522518516,4522518516,17
684,3871551279,3871551279,4540351912,4540351912,17
683,3871651923,3871651923,4540460107,4540460107,17
682,3858231767,3858231767,4534220243,4534220243,17
681,3858079530,3858079530,4534131740,4534131740,17
680,3854029772,3854029772,4532298715,4532298715,17
679,3851683075,3851683075,4530840963,4530840963,17
678,3850806338,3850806338,4529283938,4529283938,17
677,3849846114,3849846114,4528718317,4528718317,17
676,3846192659,3846192659,4514873101,4514873101,17
675,3846792869,3846792869,4691636725,4691636725,17
674,3847138872,3847138872,4515727718,4515727718,17
685,3871405031,3871405031,4540268926,4540268926,17
672,3847753313,3847753313,4516142213,4516142213,17
665,3845653224,3845653224,4517736352,4517736352,17
671,3887284969,3887284969,4548489842,4548489842,17
662,3841344932,3841344932,4525712910,4525712910,17
663,3848760127,3848760127,4516770003,4516770003,17
664,3849340826,3849340826,4517147824,4517147824,17
661,3842728987,3842728987,4522550153,4522550153,17
666,3844355400,3844355400,4519560439,4519560439,17
667,3844070424,3844070424,4519801298,4519801298,17
668,3890671547,3890671547,4557845041,4557845041,17
669,3896948139,3896948139,4554111136,4554111136,17
670,3887727242,3887727242,4548682245,4548682245,17
595,1999841872,1999841872,5014450169,5014450169,16
591,1968558082,1968558082,5023034841,5023034841,16
592,1700890146,1700890146,5016054649,5016054649,16
593,1958191638,1958191638,5015194337,5015194337,16
594,1961025897,1961025897,5014490495,5014490495,16
597,1703822680,1703822680,5011543999,5011543999,16
596,1999778788,1999778788,5014435617,5014435617,16
601,1712449814,1712449814,5025420236,5025420236,16
598,1703901660,1703901660,5011435189,5011435189,16
599,1705109331,1705109331,5011155829,5011155829,16
600,1714992952,1714992952,5008398181,5008398181,16
589,1975718506,1975718506,5021036741,5021036741,16
590,1974009483,1974009483,5021648502,5021648502,16
583,1929145393,1929145393,5035997548,5035997548,16
588,1984141893,1984141893,5018666115,5018666115,16
587,3343019830,3343019830,5018630388,5018630388,16
586,1928490832,1928490832,5036316531,5036316531,16
585,1928932945,1928932945,5036148017,5036148017,16
584,1929046438,1929046438,5036114056,5036114056,16
576,1688944353,1688944353,5059719701,5059719701,16
581,1948485827,1948485827,5028351251,5028351251,16
580,1947971746,1947971746,5028470972,5028470972,16
579,1947840155,1947840155,5028564499,5028564499,16
578,1693088175,1693088175,5055066331,5055066331,16
577,1911394973,1911394973,5057336862,5057336862,16
603,1712064195,1712064195,5025693358,5025693358,16
602,1712217138,1712217138,5025480245,5025480245,16
582,1939492058,1939492058,5031403308,5031403308,16
604,1711712074,1711712074,5025799404,5025799404,16
618,4374405113,4374405113,4621373134,4621373134,16
605,1968956720,1968956720,5022969894,5022969894,16
630,4394979494,4394979494,4637185712,4637185712,16
628,4391967843,4391967843,3389105748,3389105748,16
627,4402014600,4402014600,4643094507,4643094507,16
626,4391987222,4391987222,4629923377,4629923377,16
625,4387673111,4387673111,4630438533,4630438533,16
624,4380316488,4380316488,4617493408,4617493408,16
623,4380207474,4380207474,4617395188,4617395188,16
622,4370825186,4370825186,4619093556,4619093556,16
621,4370873667,4370873667,4619153531,4619153531,16
620,4371353860,4371353860,4619291418,4619291418,16
619,4371876471,4371876471,4620048444,4620048444,16
629,4395147848,4395147848,4637348546,4637348546,16
617,4374374799,4374374799,4621397645,4621397645,16
610,1230402784,1230402784,4008493778,4008493778,16
616,4378666667,4378666667,4627235345,4627235345,16
606,1987230087,1987230087,5017956255,5017956255,16
608,1264808644,1264808644,2776073975,2776073975,16
609,1244332749,1244332749,2784709198,2784709198,16
607,1272942076,1272942076,2767739903,2767739903,16
611,1230344234,1230344234,2799549523,2799549523,16
612,1230282477,1230282477,2799675812,2799675812,16
613,1229530039,1229530039,2800836851,2800836851,16
614,1208428709,1208428709,2818582114,2818582114,16
615,1205673811,1205673811,2821101184,2821101184,16
550,2392305966,2392305966,3762440471,3762440471,15
540,2260933591,2260933591,3640522259,3640522259,15
549,2392327584,2392327584,3762515258,3762515258,15
548,2363916461,2363916461,3638517811,3638517811,15
547,2387599329,2387599329,3056386370,3056386370,15
546,2386932236,2386932236,3736217907,3736217907,15
545,2382844518,2382844518,3729843136,3729843136,15
544,2384919786,2384919786,3732410950,3732410950,15
543,2385557579,2385557579,3058708353,3058708353,15
542,2225986594,2225986594,3662132886,3662132886,15
541,2209682197,2209682197,4951239989,4951239989,15
534,2251969549,2251969549,3698271578,3698271578,15
539,2259804335,2259804335,3626808392,3626808392,15
538,2259619733,2259619733,3626890026,3626890026,15
537,2258567406,2258567406,3630160131,3630160131,15
536,2254222746,2254222746,3695659334,3695659334,15
535,2252683133,2252683133,3697469713,3697469713,15
532,2243348656,2243348656,3705219362,3705219362,15
531,2370233289,2370233289,3641958007,3641958007,15
530,510346616,510346616,959478134,959478134,15
529,520063477,520063477,969830663,969830663,15
552,2398560889,2398560889,3780033426,3780033426,15
551,2368298327,2368298327,3697122361,3697122361,15
533,2251912628,2251912628,3698388362,3698388362,15
553,2395143588,2395143588,3772297711,3772297711,15
565,2421560363,2421560363,3801300592,3801300592,15
554,2365288952,2365288952,3634971208,3634971208,15
575,2450036015,2450036015,3760501849,3760501849,15
573,2447181157,2447181157,871638147,871638147,15
572,2444126567,2444126567,3817869706,3817869706,15
571,2437463516,2437463516,3812464639,3812464639,15
570,2435442678,2435442678,3811149324,3811149324,15
569,2434457335,2434457335,3810889150,3810889150,15
568,2424960241,2424960241,3804029881,3804029881,15
567,2424654895,2424654895,3803791507,3803791507,15
566,2422771839,2422771839,3802296133,3802296133,15
574,2449844139,2449844139,3760724598,3760724598,15
564,2418020203,2418020203,3799169608,3799169608,15
558,2404460315,2404460315,3785507384,3785507384,15
563,2415149234,2415149234,3795509048,3795509048,15
555,2398949496,2398949496,3780391584,3780391584,15
557,2401579153,2401579153,3783692250,3783692250,15
556,2399060295,2399060295,3780636503,3780636503,15
559,2404862537,2404862537,3786148769,3786148769,15
560,2412310745,2412310745,3792705227,3792705227,15
561,2413358547,2413358547,3793976026,3793976026,15
562,2413964085,2413964085,3794352108,3794352108,15
500,3928168410,3928168410,2448267061,2448267061,14
507,4927089922,4927089922,539026532,539026532,14
506,4926799545,4926799545,539126788,539126788,14
505,288339858,288339858,1216472981,1216472981,14
504,4932802460,4932802460,4687965712,4687965712,14
503,4932529356,4932529356,444362843,444362843,14
502,282770646,282770646,1191059125,1191059125,14
501,4905664116,4905664116,425297951,425297951,14
495,4906515435,4906515435,427269880,427269880,14
499,4988209331,4988209331,567602010,567602010,14
498,4988331162,4988331162,3315965943,3315965943,14
497,5010757551,5010757551,546029324,546029324,14
496,5135461510,5135461510,809003389,809003389,14
494,4915120914,4915120914,471416121,471416121,14
493,5043381085,5043381085,533629176,533629176,14
492,5043497974,5043497974,533406896,533406896,14
491,5044681530,5044681530,531862636,531862636,14
510,4317453825,4317453825,3949182666,3949182666,14
509,4325661895,4325661895,3979067216,3979067216,14
508,4323657825,4323657825,3969965877,3969965877,14
511,4309393328,4309393328,3942466925,3942466925,14
521,4301484780,4301484780,3902563697,3902563697,14
512,4286195136,4286195136,3939698678,3939698678,14
528,4323040879,4323040879,3960846759,3960846759,14
527,4321896172,4321896172,3977425899,3977425899,14
525,4276334238,4276334238,3910844951,3910844951,14
524,4276211761,4276211761,3910779656,3910779656,14
523,4275495791,4275495791,3908999645,3908999645,14
522,4295928196,4295928196,3908349541,3908349541,14
526,4329022547,4329022547,3957841132,3957841132,14
520,4302659824,4302659824,3901067614,3901067614,14
518,4303133155,4303133155,3900470669,3900470669,14
517,4304500378,4304500378,3956270019,3956270019,14
516,4303917817,4303917817,3898516839,3898516839,14
515,4294554976,4294554976,3925631613,3925631613,14
514,4290915278,4290915278,3930696573,3930696573,14
519,4303073945,4303073945,3900680892,3900680892,14
513,4286205255,4286205255,3939764279,3939764279,14
470,137402611,137402611,1519333757,1519333757,13
475,93636879,93636879,1565772021,1565772021,13
474,980874715,980874715,2832038294,2832038294,13
473,108429926,108429926,1549378861,1549378861,13
472,132147490,132147490,1524565662,1524565662,13
471,134036609,134036609,3826777915,3826777915,13
467,154005287,154005287,1505102816,1505102816,13
469,141235901,141235901,1515952119,1515952119,13
468,148384968,148384968,1510140459,1510140459,13
466,154172929,154172929,1505001347,1505001347,13
465,178827070,178827070,1480219736,1480219736,13
477,86032185,86032185,1572428433,1572428433,13
476,91082989,91082989,1568144131,1568144131,13
486,55371302,55371302,1574506207,1574506207,13
478,67238257,67238257,1590153189,1590153189,13
479,65656802,65656802,1591784695,1591784695,13
480,63067187,63067187,1593651822,1593651822,13
481,62650996,62650996,1594256085,1594256085,13
482,61548278,61548278,1595471098,1595471098,13
483,60288716,60288716,1596867354,1596867354,13
484,60167225,60167225,1596929716,1596929716,13
