chr1	po1	gene1	chr2	po2	gene2
chr1	944694	EOG090B05OD	chr18	13703833	EOG090B05OD
chr1	1082893	EOG090B0LIR	chr18	14489785	EOG090B0LIR
chr1	1217512	EOG090B08Y2	chr18	14788155	EOG090B08Y2
chr1	1255203	EOG090B0C55	chr18	15006267	EOG090B0C55
chr1	1308644	EOG090B0AXY	chr18	15268702	EOG090B0AXY
chr1	1311859	EOG090B03H1	chr18	15338550	EOG090B03H1
chr1	2019424	EOG090B07C7	chr18	16935820	EOG090B07C7
chr1	2392702	EOG090B0DFX	chr18	17652667	EOG090B0DFX
chr1	2405766	EOG090B0D29	chr18	17666310	EOG090B0D29
chr1	2508847	EOG090B028U	chr18	18032012	EOG090B028U
chr1	3625073	EOG090B0DVR	chr18	19282237	EOG090B0DVR
chr1	3630975	EOG090B05QE	chr18	19290292	EOG090B05QE
chr1	3781088	EOG090B060G	chr18	19468169	EOG090B060G
chr1	3815402	EOG090B027C	chr18	19494670	EOG090B027C
chr1	3857604	EOG090B099H	chr18	19523546	EOG090B099H
chr1	6225080	EOG090B0BYH	chr18	20988954	EOG090B0BYH
chr1	6525854	EOG090B066X	chr18	21459249	EOG090B066X
chr1	6614067	EOG090B0BKA	chr18	21535121	EOG090B0BKA
chr1	7962786	EOG090B0EDI	chr18	22641902	EOG090B0EDI
chr1	8324330	EOG090B03E1	chr18	22856983	EOG090B03E1
chr1	9588931	EOG090B06F2	chr18	12449120	EOG090B06F2
chr1	9730508	EOG090B01F0	chr18	12298291	EOG090B01F0
chr1	9930399	EOG090B0ILM	chr18	12165078	EOG090B0ILM
chr1	10083473	EOG090B00ZI	chr18	12044246	EOG090B00ZI
chr1	10399118	EOG090B05GI	chr18	11886556	EOG090B05GI
chr1	10461490	EOG090B098N	chr18	11850604	EOG090B098N
chr1	10598340	EOG090B0B8F	chr18	11751754	EOG090B0B8F
chr1	11066718	EOG090B01UK	chr18	11230961	EOG090B01UK
chr1	11273532	EOG090B09M4	chr18	11121408	EOG090B09M4
chr1	11500993	EOG090B00U4	chr18	10911729	EOG090B00U4
chr1	11674775	EOG090B0DNB	chr18	10781666	EOG090B0DNB
chr1	11790680	EOG090B031B	chr18	10684431	EOG090B031B
chr1	11804633	EOG090B01SI	chr18	10657575	EOG090B01SI
chr1	11906303	EOG090B053B	chr18	10558029	EOG090B053B
chr1	12021727	EOG090B0932	chr18	10479921	EOG090B0932
chr1	12234267	EOG090B0FLR	chr18	10327321	EOG090B0FLR
chr1	15492943	EOG090B095T	chr18	8811081	EOG090B095T
chr1	15701941	EOG090B01DA	chr18	5130254	EOG090B01DA
chr1	19219303	EOG090B01EP	chr18	7901907	EOG090B01EP
chr1	19251836	EOG090B0D5M	chr18	7927881	EOG090B0D5M
chr1	19339530	EOG090B08IR	chr18	7983010	EOG090B08IR
chr1	19683040	EOG090B04MJ	chr18	8221156	EOG090B04MJ
chr1	19882514	EOG090B09XF	chr18	8293969	EOG090B09XF
chr1	20500690	EOG090B082J	chr18	8631233	EOG090B082J
chr1	20652379	EOG090B0651	chr18	5020883	EOG090B0651
chr1	20744797	EOG090B076T	chr18	92409	EOG090B076T
chr1	21679417	EOG090B014N	chr18	1426402	EOG090B014N
chr1	22563636	EOG090B0178	chr18	4073132	EOG090B0178
chr1	23030397	EOG090B02B1	chr20	19206071	EOG090B02B1
chr1	23778516	EOG090B0G12	chr20	8110555	EOG090B0G12
chr1	24902122	EOG090B09DL	chr20	8756706	EOG090B09DL
chr1	25821900	EOG090B0C5W	chr20	9378959	EOG090B0C5W
chr1	26169984	EOG090B0GZR	chr20	9655013	EOG090B0GZR
chr1	26280156	EOG090B0JOD	chr20	9723623	EOG090B0JOD
chr1	26282299	EOG090B07YS	chr20	9729836	EOG090B07YS
chr1	26432946	EOG090B08EA	chr20	9917703	EOG090B08EA
chr1	26790816	EOG090B05U9	chr20	10239264	EOG090B05U9
chr1	26891010	EOG090B066W	chr20	10340660	EOG090B066W
chr1	26921849	EOG090B0CH3	chr20	10361263	EOG090B0CH3
chr1	27264025	EOG090B02Y1	chr20	10618981	EOG090B02Y1
chr1	27935184	EOG090B065U	chr20	18482237	EOG090B065U
chr1	28095742	EOG090B0CF5	chr1	6122685	EOG090B0CF5
chr1	28149993	EOG090B08LV	chr20	18744464	EOG090B08LV
chr1	28330663	EOG090B0DRP	chr6	88631021	EOG090B0DRP
chr1	28529867	EOG090B07B6	chr20	11373357	EOG090B07B6
chr1	28603539	EOG090B0H7D	chr20	12135513	EOG090B0H7D
chr1	31259478	EOG090B0910	chr20	15218062	EOG090B0910
chr1	31727420	EOG090B00F6	chr20	6083985	EOG090B00F6
chr1	32222442	EOG090B08H1	chr20	6781539	EOG090B08H1
chr1	32367291	EOG090B08U3	chr20	6910298	EOG090B08U3
chr1	32775981	EOG090B055Q	chr20	7137996	EOG090B055Q
chr1	35559125	EOG090B04N6	chr20	3752033	EOG090B04N6
chr1	35597946	EOG090B0GJG	chr20	3652410	EOG090B0GJG
chr1	35736496	EOG090B01JZ	chr20	3451919	EOG090B01JZ
chr1	36084922	EOG090B0769	chr20	3280966	EOG090B0769
chr1	36088905	EOG090B0AA8	chr20	3273724	EOG090B0AA8
chr1	36341755	EOG090B06G7	chr20	2773918	EOG090B06G7
chr1	37501254	EOG090B0K2H	chr20	1672112	EOG090B0K2H
chr1	37537748	EOG090B0C4X	chr20	1658923	EOG090B0C4X
chr1	37692691	EOG090B0CTR	chr20	1416226	EOG090B0CTR
chr1	37803925	EOG090B0G4S	chr20	1107568	EOG090B0G4S
chr1	39841744	EOG090B065A	chr20	7872644	EOG090B065A
chr1	40074061	EOG090B0A2X	chr20	8004954	EOG090B0A2X
chr1	40391348	EOG090B09F3	chr20	5455004	EOG090B09F3
chr1	42430736	EOG090B07R4	chr18	2790422	EOG090B07R4
chr1	43164443	EOG090B0BON	chr8	113896119	EOG090B0BON
chr1	43375683	EOG090B0COA	chr8	113360749	EOG090B0COA
chr1	43451019	EOG090B0B6W	chr8	113273490	EOG090B0B6W
chr1	43970176	EOG090B08RF	chr8	111756722	EOG090B08RF
chr1	44213754	EOG090B06WO	chr8	111400391	EOG090B06WO
chr1	44654559	EOG090B0DK8	chr8	110680794	EOG090B0DK8
chr1	44850951	EOG090B07D1	chr8	110008468	EOG090B07D1
chr1	45012266	EOG090B08C2	chr8	109960695	EOG090B08C2
chr1	45331125	EOG090B04FN	chr8	109726372	EOG090B04FN
chr1	45340253	EOG090B05A9	chr8	109712381	EOG090B05A9
chr1	45500333	EOG090B0ES0	chr8	109492786	EOG090B0ES0
chr1	46189270	EOG090B02YV	chr8	108216356	EOG090B02YV
chr1	46248406	EOG090B02KB	chr8	107964583	EOG090B02KB
chr1	46635776	EOG090B0BA1	chr8	107274322	EOG090B0BA1
chr1	47269631	EOG090B00RI	chr8	106865457	EOG090B00RI
chr1	48435967	EOG090B06QG	chr11	21343804	EOG090B06QG
chr1	50524342	EOG090B03HU	chr8	103528203	EOG090B03HU
chr1	52004264	EOG090B0FQ0	chr8	102689729	EOG090B0FQ0
chr1	52687720	EOG090B0CBQ	chr8	102220860	EOG090B0CBQ
chr1	53069856	EOG090B05IS	chr8	102035271	EOG090B05IS
chr1	53767970	EOG090B04I0	chr8	100923586	EOG090B04I0
chr1	53951922	EOG090B06X6	chr8	100893535	EOG090B06X6
chr1	54032150	EOG090B0936	chr8	100819326	EOG090B0936
chr1	54054333	EOG090B0E8F	chr8	100830210	EOG090B0E8F
chr1	54132968	EOG090B04IK	chr8	100758010	EOG090B04IK
chr1	54200244	EOG090B07JY	chr8	100718391	EOG090B07JY
chr1	54852233	EOG090B04CY	chr8	100254050	EOG090B04CY
chr1	55069045	EOG090B004X	chr8	100022959	EOG090B004X
chr1	58486087	EOG090B06T4	chr8	98168578	EOG090B06T4
chr1	58659997	EOG090B01ON	chr8	98110954	EOG090B01ON
chr1	62437245	EOG090B06NX	chr8	96049958	EOG090B06NX
chr1	62803787	EOG090B04ZN	chr8	95817147	EOG090B04ZN
chr1	63525573	EOG090B03RD	chr8	95386544	EOG090B03RD
chr1	64588920	EOG090B00UU	chr8	94743921	EOG090B00UU
chr1	65360904	EOG090B02D5	chr8	94364796	EOG090B02D5
chr1	66761012	EOG090B0FCP	chr8	93576440	EOG090B0FCP
chr1	66930392	EOG090B07BU	chr8	93466057	EOG090B07BU
chr1	68126226	EOG090B0460	chr8	92905068	EOG090B0460
chr1	71065074	EOG090B0GRD	chr8	91466668	EOG090B0GRD
chr1	74598090	EOG090B00LJ	chr8	89727955	EOG090B00LJ
chr1	74733245	EOG090B0DRQ	chr8	89657664	EOG090B0DRQ
chr1	75724788	EOG090B074J	chr8	89214584	EOG090B074J
chr1	77560313	EOG090B01MB	chr8	88069842	EOG090B01MB
chr1	77913642	EOG090B067T	chr8	87777052	EOG090B067T
chr1	78492744	EOG090B08IQ	chr8	87376565	EOG090B08IQ
chr1	79054945	EOG090B08IL	chr6	35719679	EOG090B08IL
chr1	83881150	EOG090B01ZN	chr8	84459224	EOG090B01ZN
chr1	84365421	EOG090B08GT	chr8	84060648	EOG090B08GT
chr1	85267627	EOG090B0HS9	chr8	83403851	EOG090B0HS9
chr1	85321452	EOG090B0B52	chr8	83347860	EOG090B0B52
chr1	85580985	EOG090B0749	chr8	83228312	EOG090B0749
chr1	85670175	EOG090B088A	chr8	83135070	EOG090B088A
chr1	87332016	EOG090B0JIN	chr8	82067846	EOG090B0JIN
chr1	88853213	EOG090B09U6	chr8	81159737	EOG090B09U6
chr1	91501741	EOG090B0454	chr8	79855073	EOG090B0454
chr1	92030080	EOG090B09P6	chr8	79465615	EOG090B09P6
chr1	92147264	EOG090B00JL	chr8	79398272	EOG090B00JL
chr1	92299074	EOG090B03Z3	chr8	79272250	EOG090B03Z3
chr1	93110207	EOG090B03C2	chr8	78856414	EOG090B03C2
chr1	93346646	EOG090B0I4M	chr8	78724337	EOG090B0I4M
chr1	93888990	EOG090B0CBA	chr8	78288907	EOG090B0CBA
chr1	94446969	EOG090B037M	chr8	77894315	EOG090B037M
chr1	94983076	EOG090B0FUO	chr8	77510022	EOG090B0FUO
chr1	100126690	EOG090B07P2	chr8	74707869	EOG090B07P2
chr1	100873942	EOG090B08HQ	chr8	74380679	EOG090B08HQ
chr1	100990408	EOG090B0ASG	chr8	74283325	EOG090B0ASG
chr1	108648566	EOG090B08CP	chr8	70341460	EOG090B08CP
chr1	108692592	EOG090B0CQ2	chr8	70322257	EOG090B0CQ2
chr1	108934670	EOG090B09GQ	chr8	70103713	EOG090B09GQ
chr1	110363766	EOG090B071D	chr4	135844442	EOG090B071D
chr1	110848077	EOG090B0BER	chr7	48937890	EOG090B0BER
chr1	111187605	EOG090B05WB	chr4	133107454	EOG090B05WB
chr1	113895065	EOG090B0596	chr4	148600131	EOG090B0596
chr1	115019362	EOG090B0I63	chr4	149357343	EOG090B0I63
chr1	117107745	EOG090B06A0	chr1	212419102	EOG090B06A0
chr1	117870569	EOG090B055C	chr1	212877438	EOG090B055C
chr1	117933320	EOG090B01TU	chr1	212929003	EOG090B01TU
chr1	117966598	EOG090B00WW	chr1	212984613	EOG090B00WW
chr1	119025531	EOG090B08R0	chr1	213850678	EOG090B08R0
chr1	145608134	EOG090B066U	chr1	188741762	EOG090B066U
chr1	145825777	EOG090B0LL3	chr24	5403664	EOG090B0LL3
chr1	147186900	EOG090B04WP	chr1	169622071	EOG090B04WP
chr1	147647423	EOG090B0EAJ	chr1	188910617	EOG090B0EAJ
chr1	150324943	EOG090B03OQ	chr24	6695770	EOG090B03OQ
chr1	155709780	EOG090B082E	chr24	240359	EOG090B082E
chr1	156009540	EOG090B0FE9	chr24	5151541	EOG090B0FE9
chr1	156054890	EOG090B0HV2	chr24	4728848	EOG090B0HV2
chr1	156213016	EOG090B0GOS	chr24	4994853	EOG090B0GOS
chr1	156309199	EOG090B04WJ	chr24	5128203	EOG090B04WJ
chr1	161202386	EOG090B0IG8	chr24	10216624	EOG090B0IG8
chr1	161749802	EOG090B0G4H	chr1	212773759	EOG090B0G4H
chr1	162498001	EOG090B07HO	chr8	43954180	EOG090B07HO
chr1	163323920	EOG090B05OT	chr8	50490407	EOG090B05OT
chr1	165737803	EOG090B0EDM	chr8	50712152	EOG090B0EDM
chr1	166857567	EOG090B0A6X	chr8	46759649	EOG090B0A6X
chr1	167093732	EOG090B01NJ	chr1	190186084	EOG090B01NJ
chr1	168085531	EOG090B064P	chr1	203738426	EOG090B064P
chr1	168179078	EOG090B0DRM	chr1	203784492	EOG090B0DRM
chr1	169298520	EOG090B084C	chr1	204447900	EOG090B084C
chr1	169369523	EOG090B07PL	chr1	204572273	EOG090B07PL
chr1	169395047	EOG090B08U0	chr1	204591996	EOG090B08U0
chr1	169853713	EOG090B03IN	chr8	49074235	EOG090B03IN
chr1	170532224	EOG090B0F6W	chr8	48662058	EOG090B0F6W
chr1	171781968	EOG090B052Y	chr8	47885161	EOG090B052Y
chr1	173715172	EOG090B03C7	chr8	50831373	EOG090B03C7
chr1	173800448	EOG090B0AEM	chr8	50862087	EOG090B0AEM
chr1	173826415	EOG090B032U	chr8	50876240	EOG090B032U
chr1	175984568	EOG090B03S8	chr8	52386491	EOG090B03S8
chr1	179330295	EOG090B04MQ	chr8	54755876	EOG090B04MQ
chr1	182794372	EOG090B0A0F	chr8	57333308	EOG090B0A0F
chr1	183252641	EOG090B0AGI	chr8	57718308	EOG090B0AGI
chr1	185084758	EOG090B0BPK	chr8	58976397	EOG090B0BPK
chr1	185120019	EOG090B02JJ	chr8	59011165	EOG090B02JJ
chr1	185298035	EOG090B03BE	chr8	59177713	EOG090B03BE
chr1	186379786	EOG090B08BX	chr8	59910022	EOG090B08BX
chr1	193016351	EOG090B099U	chr8	64586975	EOG090B099U
chr1	193069055	EOG090B04NT	chr8	64628524	EOG090B04NT
chr1	193096625	EOG090B0HKO	chr8	64650417	EOG090B0HKO
chr1	193180294	EOG090B06JA	chr8	64771772	EOG090B06JA
chr1	201894394	EOG090B08JY	chr4	130736530	EOG090B08JY
chr1	202122964	EOG090B054M	chr4	133762356	EOG090B054M
chr1	204506901	EOG090B05MV	chr4	141588706	EOG090B05MV
chr1	205042114	EOG090B01JB	chr4	142109007	EOG090B01JB
chr1	205094743	EOG090B04NX	chr4	142177081	EOG090B04NX
chr1	205228565	EOG090B052S	chr4	142273158	EOG090B052S
chr1	205337399	EOG090B07E4	chr4	142445988	EOG090B07E4
chr1	205616546	EOG090B09Y2	chr4	142755155	EOG090B09Y2
chr1	205828620	EOG090B05U8	chr4	142961940	EOG090B05U8
chr1	206197285	EOG090B0H28	chr4	143213182	EOG090B0H28
chr1	206591775	EOG090B051G	chr4	143601199	EOG090B051G
chr1	207049020	EOG090B09PR	chr4	144017849	EOG090B09PR
chr1	211479036	EOG090B0EQJ	chr3	180886882	EOG090B0EQJ
chr1	211749899	EOG090B07FH	chr3	180468063	EOG090B07FH
chr1	211941824	EOG090B01LW	chr3	180365875	EOG090B01LW
chr1	212365215	EOG090B0870	chr3	180134437	EOG090B0870
chr1	212432944	EOG090B0G9E	chr3	180095379	EOG090B0G9E
chr1	212597230	EOG090B0GLF	chr3	179951040	EOG090B0GLF
chr1	212738408	EOG090B0EFC	chr3	179865289	EOG090B0EFC
chr1	213218249	EOG090B09SO	chr3	177877238	EOG090B09SO
chr1	214613755	EOG090B028F	chr3	178890643	EOG090B028F
chr1	217610881	EOG090B09IW	chr3	176208275	EOG090B09IW
chr1	217760809	EOG090B098U	chr2	295363503	EOG090B098U
chr1	218285317	EOG090B0E5T	chr3	175639481	EOG090B0E5T
chr1	220058844	EOG090B0A6K	chr3	174630677	EOG090B0A6K
chr1	220094433	EOG090B01DB	chr3	174574770	EOG090B01DB
chr1	221702412	EOG090B072G	chr3	173678413	EOG090B072G
chr1	222558660	EOG090B06LN	chr3	173224021	EOG090B06LN
chr1	222704763	EOG090B07EF	chr3	173071017	EOG090B07EF
chr1	224114154	EOG090B0CE2	chr3	172306030	EOG090B0CE2
chr1	224356925	EOG090B0GJT	chr3	172167125	EOG090B0GJT
chr1	225985302	EOG090B0B1G	chr3	170782621	EOG090B0B1G
chr1	226146610	EOG090B0B41	chr3	170590551	EOG090B0B41
chr1	226232501	EOG090B04K3	chr3	170476398	EOG090B04K3
chr1	226361460	EOG090B0KEX	chr3	170400973	EOG090B0KEX
chr1	227747653	EOG090B07GS	chr2	4781719	EOG090B07GS
chr1	228165817	EOG090B0BOM	chr2	6517814	EOG090B0BOM
chr1	229441904	EOG090B016C	chr3	142016620	EOG090B016C
chr1	229518179	EOG090B03T4	chr3	141966598	EOG090B03T4
chr1	230323425	EOG090B060E	chr3	141503938	EOG090B060E
chr1	230642607	EOG090B039X	chr3	141342815	EOG090B039X
chr1	230703141	EOG090B06P6	chr3	141325385	EOG090B06P6
chr1	230906905	EOG090B0281	chr3	141091148	EOG090B0281
chr1	230979106	EOG090B0ALZ	chr3	141053652	EOG090B0ALZ
chr1	231338384	EOG090B06ND	chr3	142577052	EOG090B06ND
chr1	231521285	EOG090B0A3R	chr3	142702074	EOG090B0A3R
chr1	232385625	EOG090B00F8	scaffold_48_arrow_ctg1	1391539	EOG090B00F8
chr1	232954548	EOG090B0FBA	chr3	143958277	EOG090B0FBA
chr1	233344108	EOG090B02Z4	chr3	144229825	EOG090B02Z4
chr1	235335265	EOG090B0A35	chr3	145641153	EOG090B0A35
chr1	235390078	EOG090B0509	chr3	145688883	EOG090B0509
chr1	235450206	EOG090B04O5	chr3	145738563	EOG090B04O5
chr1	236464508	EOG090B0DNC	chr3	146356780	EOG090B0DNC
chr1	241535549	EOG090B05DU	chr11	8774892	EOG090B05DU
chr1	241850426	EOG090B02LZ	chr3	150334923	EOG090B02LZ
chr1	244047831	EOG090B04FL	chr3	151956313	EOG090B04FL
chr1	244854450	EOG090B05VA	chr3	152467505	EOG090B05VA
chr1	245626641	EOG090B00BU	chr3	152992389	EOG090B00BU
chr2	669580	EOG090B0J2X	chr3	47442695	EOG090B0J2X
chr2	3189334	EOG090B07JW	chr3	44757433	EOG090B07JW
chr2	3545785	EOG090B0ATE	chr3	44495717	EOG090B0ATE
chr2	6849850	EOG090B068Q	chr3	42403323	EOG090B068Q
chr2	6877801	EOG090B0C4K	chr3	42388406	EOG090B0C4K
chr2	8682166	EOG090B0I0L	chr3	41210540	EOG090B0I0L
chr2	9406834	EOG090B0FQ9	chr3	40417979	EOG090B0FQ9
chr2	9474567	EOG090B0COI	chr3	40336011	EOG090B0COI
chr2	9843542	EOG090B042N	chr3	39891565	EOG090B042N
chr2	10572071	EOG090B03N4	chr3	38871367	EOG090B03N4
chr2	10784258	EOG090B07JD	chr3	38810333	EOG090B07JD
chr2	11155547	EOG090B0EDB	chr3	38218251	EOG090B0EDB
chr2	15591934	EOG090B02N6	chr3	34963416	EOG090B02N6
chr2	17759944	EOG090B01WV	chr3	32760429	EOG090B01WV
chr2	17816519	EOG090B0EXS	chr3	32744204	EOG090B0EXS
chr2	19913558	EOG090B00S6	chr3	30955830	EOG090B00S6
chr2	20033205	EOG090B0DYT	chr3	30921554	EOG090B0DYT
chr2	24050691	EOG090B0IQZ	chr3	26437505	EOG090B0IQZ
chr2	26191250	EOG090B0386	chr3	11917117	EOG090B0386
chr2	27032842	EOG090B0IFU	chr3	10210756	EOG090B0IFU
chr2	27653485	EOG090B08OA	chr3	165755925	EOG090B08OA
chr2	27781615	EOG090B0AB4	chr3	166021568	EOG090B0AB4
chr2	28393721	EOG090B0BD8	chr3	166523117	EOG090B0BD8
chr2	28894699	EOG090B03HH	chr3	166971101	EOG090B03HH
chr2	29121389	EOG090B0342	chr3	167191377	EOG090B0342
chr2	30225989	EOG090B0K88	chr3	168186714	EOG090B0K88
chr2	32156342	EOG090B062X	chr3	154475338	EOG090B062X
chr2	32278156	EOG090B0DSJ	chr3	158120288	EOG090B0DSJ
chr2	32360659	EOG090B000N	chr3	158158638	EOG090B000N
chr2	32630474	EOG090B02OE	chr3	158708121	EOG090B02OE
chr2	36738028	EOG090B03D0	chr3	157030788	EOG090B03D0
chr2	37084518	EOG090B0DIQ	chr3	157321236	EOG090B0DIQ
chr2	37201764	EOG090B01T9	chr3	154658850	EOG090B01T9
chr2	37231706	EOG090B07CS	chr3	154642084	EOG090B07CS
chr2	37645823	EOG090B0EOI	chr3	157978195	EOG090B0EOI
chr2	38666162	EOG090B07YG	chr3	224204181	EOG090B07YG
chr2	38778991	EOG090B0FBL	chr3	224276826	EOG090B0FBL
chr2	42767437	EOG090B0A2Z	chr3	184824844	EOG090B0A2Z
chr2	43678863	EOG090B00OU	chr3	186601872	EOG090B00OU
chr2	43774139	EOG090B08JW	chr3	186710040	EOG090B08JW
chr2	43839054	EOG090B03PC	chr3	186791173	EOG090B03PC
chr2	43888600	EOG090B00YL	chr3	186836872	EOG090B00YL
chr2	44321356	EOG090B036Z	chr3	187340278	EOG090B036Z
chr2	46340318	EOG090B020C	chr3	189297772	EOG090B020C
chr2	46617283	EOG090B0IIM	chr3	189643324	EOG090B0IIM
chr2	47403192	EOG090B01YA	chr3	190670409	EOG090B01YA
chr2	53670503	EOG090B046W	chr3	192044548	EOG090B046W
chr2	53767887	EOG090B0F0M	chr3	192015918	EOG090B0F0M
chr2	55236648	EOG090B03XU	chr3	198052477	EOG090B03XU
chr2	55519802	EOG090B0ARF	chr3	199593107	EOG090B0ARF
chr2	55636237	EOG090B02GP	chr3	199842610	EOG090B02GP
chr2	58145334	EOG090B077Y	chr3	201656681	EOG090B077Y
chr2	60942395	EOG090B04M1	chr3	203756883	EOG090B04M1
chr2	61070351	EOG090B02XU	chr3	203881072	EOG090B02XU
chr2	61990187	EOG090B0EYL	chr3	210270044	EOG090B0EYL
chr2	62501209	EOG090B0FVL	chr3	209968893	EOG090B0FVL
chr2	63364425	EOG090B02R6	chr3	209373648	EOG090B02R6
chr2	63893430	EOG090B01G5	chr3	209071192	EOG090B01G5
chr2	65056478	EOG090B0H8U	chr3	208281931	EOG090B0H8U
chr2	68131238	EOG090B0819	chr3	206149778	EOG090B0819
chr2	68157935	EOG090B0E33	chr3	206139437	EOG090B0E33
chr2	68775253	EOG090B03TM	chr2	152877342	EOG090B03TM
chr2	71109970	EOG090B0G04	chr10	30961254	EOG090B0G04
chr2	71130666	EOG090B08AD	chr10	30976576	EOG090B08AD
chr2	73214267	EOG090B07GD	chr5	5281304	EOG090B07GD
chr2	75632187	EOG090B0AKC	chr3	26147931	EOG090B0AKC
chr2	84419918	EOG090B0C7Y	chr5	12698669	EOG090B0C7Y
chr2	85840144	EOG090B07KK	chr5	14659272	EOG090B07KK
chr2	86144268	EOG090B03JU	chr5	14384688	EOG090B03JU
chr2	88067865	EOG090B0AFN	chr5	13859660	EOG090B0AFN
chr2	88557736	EOG090B01DI	chr5	13436805	EOG090B01DI
chr2	88709291	EOG090B0B7R	chr5	13395487	EOG090B0B7R
chr2	96275012	EOG090B0EVD	chr2	148512549	EOG090B0EVD
chr2	96588208	EOG090B02EW	chr2	148116747	EOG090B02EW
chr2	98609709	EOG090B0BI3	chr1	119665203	EOG090B0BI3
chr2	99319682	EOG090B0E5Z	chr1	119071114	EOG090B0E5Z
chr2	99359602	EOG090B022Z	chr1	118993934	EOG090B022Z
chr2	99401241	EOG090B00VU	chr1	118897035	EOG090B00VU
chr2	100393245	EOG090B07BF	chr1	118109327	EOG090B07BF
chr2	101253145	EOG090B08Z6	chr1	117523708	EOG090B08Z6
chr2	102718420	EOG090B0BLU	chr1	116413156	EOG090B0BLU
chr2	102762218	EOG090B0FES	chr1	116366475	EOG090B0FES
