chr1	po1	gene1	chr2	po2	gene2
chr2	105038093	EOG090B0ARV	chr1	115006888	EOG090B0ARV
chr2	105267383	EOG090B01YB	chr1	114846324	EOG090B01YB
chr2	105337588	EOG090B0DWL	chr1	114816207	EOG090B0DWL
chr2	106094026	EOG090B06ZS	chr1	114194635	EOG090B06ZS
chr2	108452169	EOG090B00HG	chr1	112946342	EOG090B00HG
chr2	108896907	EOG090B04X2	chr1	112534929	EOG090B04X2
chr2	110637964	EOG090B014H	chr3	223048811	EOG090B014H
chr2	112293592	EOG090B01KC	scaffold_48_arrow_ctg1	830450	EOG090B01KC
chr2	112482345	EOG090B07PW	chr3	222241130	EOG090B07PW
chr2	113717775	EOG090B06BZ	chr11	64181586	EOG090B06BZ
chr2	117920343	EOG090B03Y4	chr11	66290137	EOG090B03Y4
chr2	119320420	EOG090B0H3K	chr11	67209723	EOG090B0H3K
chr2	121756641	EOG090B0C36	chr11	71372968	EOG090B0C36
chr2	127257596	EOG090B02FZ	chr11	76076815	EOG090B02FZ
chr2	127488638	EOG090B02KD	chr9	49110188	EOG090B02KD
chr2	127706323	EOG090B01RR	chr9	48853501	EOG090B01RR
chr2	132417043	EOG090B068F	chr11	64094836	EOG090B068F
chr2	134254404	EOG090B02C7	chr11	62936625	EOG090B02C7
chr2	134839418	EOG090B08A5	chr11	62653378	EOG090B08A5
chr2	134964850	EOG090B00PT	chr11	62581398	EOG090B00PT
chr2	135084380	EOG090B01K1	chr11	62523687	EOG090B01K1
chr2	135200342	EOG090B01IE	chr11	62427151	EOG090B01IE
chr2	135741930	EOG090B07S9	chr11	62210196	EOG090B07S9
chr2	135907316	EOG090B05RO	chr11	62050594	EOG090B05RO
chr2	136114869	EOG090B0APX	chr11	61966003	EOG090B0APX
chr2	142879262	EOG090B05LQ	chr11	58269404	EOG090B05LQ
chr2	148458759	EOG090B00SR	chr11	54951520	EOG090B00SR
chr2	149437709	EOG090B0GM5	chr11	54366416	EOG090B0GM5
chr2	151270693	EOG090B09RY	chr11	53232707	EOG090B09RY
chr2	151357667	EOG090B0C9A	chr11	53199063	EOG090B0C9A
chr2	152643140	EOG090B04LL	chr11	52221801	EOG090B04LL
chr2	156477632	EOG090B02TY	chr11	50169430	EOG090B02TY
chr2	158168411	EOG090B04PF	chr11	49255286	EOG090B04PF
chr2	159729023	EOG090B053K	chr11	48233405	EOG090B053K
chr2	164898437	EOG090B06YT	chr11	45247731	EOG090B06YT
chr2	165870964	EOG090B00PS	chr11	44554258	EOG090B00PS
chr2	168871431	EOG090B0GVF	chr11	42870054	EOG090B0GVF
chr2	169645841	EOG090B06J0	chr11	42196701	EOG090B06J0
chr2	169735015	EOG090B03P9	chr11	42167161	EOG090B03P9
chr2	171434578	EOG090B051U	chr11	41015303	EOG090B051U
chr2	171522546	EOG090B0BT3	chr11	40989320	EOG090B0BT3
chr2	171935946	EOG090B06MJ	chr11	40713001	EOG090B06MJ
chr2	175074609	EOG090B068P	chr11	38468977	EOG090B068P
chr2	176311494	EOG090B0BZC	chr11	37677966	EOG090B0BZC
chr2	177413963	EOG090B03H2	chr11	36856309	EOG090B03H2
chr2	178112547	EOG090B07KU	chr11	36528429	EOG090B07KU
chr2	178465770	EOG090B0F37	chr11	36223866	EOG090B0F37
chr2	178480870	EOG090B0AOL	chr11	36200934	EOG090B0AOL
chr2	179109899	EOG090B036E	chr11	35593583	EOG090B036E
chr2	182718087	EOG090B022H	chr11	33514043	EOG090B022H
chr2	183128298	EOG090B0A78	chr11	33239489	EOG090B0A78
chr2	186486383	EOG090B08VF	chr11	31382727	EOG090B08VF
chr2	186590339	EOG090B01K5	chr11	31286077	EOG090B01K5
chr2	189666133	EOG090B038V	chr11	29005314	EOG090B038V
chr2	189750578	EOG090B08WS	chr11	28930863	EOG090B08WS
chr2	190205117	EOG090B06SU	chr11	28572756	EOG090B06SU
chr2	190436030	EOG090B06SR	chr11	28474219	EOG090B06SR
chr2	190646389	EOG090B0511	chr11	28367842	EOG090B0511
chr2	197572008	EOG090B04UR	chr11	23788272	EOG090B04UR
chr2	197705406	EOG090B03HV	chr9	65732909	EOG090B03HV
chr2	199911439	EOG090B08G7	chr11	22385460	EOG090B08G7
chr2	200891944	EOG090B082C	chr11	21777822	EOG090B082C
chr2	200911301	EOG090B05FK	chr11	21750934	EOG090B05FK
chr2	202265942	EOG090B06PE	chr11	20737466	EOG090B06PE
chr2	203239063	EOG090B07ZK	chr11	20015357	EOG090B07ZK
chr2	206004368	EOG090B02JL	chr11	18131620	EOG090B02JL
chr2	206176180	EOG090B082S	chr11	18077446	EOG090B082S
chr2	206410084	EOG090B0BGR	chr6	32055702	EOG090B0BGR
chr2	206738483	EOG090B069E	chr11	17644230	EOG090B069E
chr2	207613046	EOG090B0DHI	chr11	17232172	EOG090B0DHI
chr2	207888696	EOG090B03P8	chr11	16990928	EOG090B03P8
chr2	208271520	EOG090B007C	chr11	16679941	EOG090B007C
chr2	210188961	EOG090B078J	chr11	15406989	EOG090B078J
chr2	210568210	EOG090B00GH	chr11	15109370	EOG090B00GH
chr2	215312143	EOG090B0450	chr11	12032330	EOG090B0450
chr2	216109173	EOG090B03FN	chr11	76316848	EOG090B03FN
chr2	218265016	EOG090B07DP	chr11	78451280	EOG090B07DP
chr2	218568955	EOG090B09X0	chr11	78793057	EOG090B09X0
chr2	218663957	EOG090B073I	chr11	78882122	EOG090B073I
chr2	219172586	EOG090B092I	chr11	79659920	EOG090B092I
chr2	219230258	EOG090B04ML	chr11	79795837	EOG090B04ML
chr2	219246000	EOG090B09HW	chr11	79832091	EOG090B09HW
chr2	219374292	EOG090B05NH	chr11	80055206	EOG090B05NH
chr2	219598009	EOG090B01FI	chr11	80727696	EOG090B01FI
chr2	222462099	EOG090B0973	chr9	38580149	EOG090B0973
chr2	222596245	EOG090B03ZN	chr9	38518272	EOG090B03ZN
chr2	223052145	EOG090B0GF6	chr9	38237685	EOG090B0GF6
chr2	223957473	EOG090B0BFB	chr9	35602509	EOG090B0BFB
chr2	224400419	EOG090B0C2Q	chr9	37633613	EOG090B0C2Q
chr2	226864694	EOG090B0CEX	chr9	35956144	EOG090B0CEX
chr2	227981717	EOG090B00JZ	chr9	35283599	EOG090B00JZ
chr2	229025632	EOG090B0FZP	chr9	34781761	EOG090B0FZP
chr2	229767554	EOG090B009G	chr9	34140450	EOG090B009G
chr2	231057026	EOG090B01TS	chr9	6261673	EOG090B01TS
chr2	231206239	EOG090B035N	chr9	6432926	EOG090B035N
chr2	231732952	EOG090B0G4Q	chr9	6975719	EOG090B0G4Q
chr2	232768191	EOG090B0AI7	chr9	49723741	EOG090B0AI7
chr2	232879489	EOG090B04QF	chr9	49568507	EOG090B04QF
chr2	233251828	EOG090B040H	chr9	49315161	EOG090B040H
chr2	237085965	EOG090B0GB2	chr11	6094753	EOG090B0GB2
chr2	239988265	EOG090B087D	chr11	478784	EOG090B087D
chr2	241583974	EOG090B05XA	chr9	56904308	EOG090B05XA
chr2	241676127	EOG090B0E5V	chr9	56810952	EOG090B0E5V
chr3	3126910	EOG090B066N	chr7	116657667	EOG090B066N
chr3	3150865	EOG090B06HY	chr7	116603287	EOG090B06HY
chr3	5187806	EOG090B04OV	chr7	115400930	EOG090B04OV
chr3	8916758	EOG090B06YI	chr7	113113823	EOG090B06YI
chr3	9365069	EOG090B04V8	chr7	112653169	EOG090B04V8
chr3	9428939	EOG090B0135	chr7	131001720	EOG090B0135
chr3	9734141	EOG090B00WE	chr7	130717739	EOG090B00WE
chr3	11259038	EOG090B08OS	chr7	91592285	EOG090B08OS
chr3	13474104	EOG090B08HX	chr7	95109817	EOG090B08HX
chr3	14125194	EOG090B08HT	chr7	110505062	EOG090B08HT
chr3	14145941	EOG090B02FA	chr7	110522995	EOG090B02FA
chr3	14651837	EOG090B08AG	chr7	111404827	EOG090B08AG
chr3	15052441	EOG090B0ETS	chr7	111818479	EOG090B0ETS
chr3	15073782	EOG090B03AC	chr7	111826757	EOG090B03AC
chr3	15206496	EOG090B01WJ	chr2	78630455	EOG090B01WJ
chr3	15411256	EOG090B09TB	chr2	78519479	EOG090B09TB
chr3	16276570	EOG090B08ZV	chr2	66197244	EOG090B08ZV
chr3	19879631	EOG090B03QR	chr2	68701536	EOG090B03QR
chr3	25719460	EOG090B03RY	chr2	72173481	EOG090B03RY
chr3	26709673	EOG090B0B0Z	chr2	72648053	EOG090B0B0Z
chr3	32685461	EOG090B02NL	chr2	76477876	EOG090B02NL
chr3	32873872	EOG090B03MK	chr2	76554146	EOG090B03MK
chr3	33152742	EOG090B04CJ	chr2	84942070	EOG090B04CJ
chr3	33798729	EOG090B02MN	chr2	85616918	EOG090B02MN
chr3	36464871	EOG090B07B8	chr2	87022657	EOG090B07B8
chr3	36993548	EOG090B02PS	chr2	87484603	EOG090B02PS
chr3	37281333	EOG090B00CA	chr2	87705451	EOG090B00CA
chr3	37789918	EOG090B0EBN	chr3	83441419	EOG090B0EBN
chr3	38040719	EOG090B00FD	chr2	10801637	EOG090B00FD
chr3	38138662	EOG090B0BK0	chr2	11108941	EOG090B0BK0
chr3	38347124	EOG090B04N3	chr2	14104538	EOG090B04N3
chr3	39052026	EOG090B02Y6	chr2	12095885	EOG090B02Y6
chr3	42730463	EOG090B05RF	chr2	7075439	EOG090B05RF
chr3	44346343	EOG090B05QW	chr2	76743510	EOG090B05QW
chr3	44976278	EOG090B09XA	chr2	82075637	EOG090B09XA
chr3	45427245	EOG090B01H7	chr2	81692077	EOG090B01H7
chr3	45827352	EOG090B0B06	chr2	81439777	EOG090B0B06
chr3	47017093	EOG090B0067	chr2	3138902	EOG090B0067
chr3	47496069	EOG090B0E2C	chr2	2061643	EOG090B0E2C
chr3	48294637	EOG090B0IQM	chr1	369896278	EOG090B0IQM
chr3	48432408	EOG090B08XO	chr7	131563007	EOG090B08XO
chr3	48927559	EOG090B05KB	chr7	129756129	EOG090B05KB
chr3	49015588	EOG090B04IQ	chr7	129845501	EOG090B04IQ
chr3	49424833	EOG090B0F8G	chr7	78306017	EOG090B0F8G
chr3	49727122	EOG090B071Q	chr4	139225266	EOG090B071Q
chr3	49829103	EOG090B05Y2	chr7	79926813	EOG090B05Y2
chr3	49909014	EOG090B04OJ	chr7	80346039	EOG090B04OJ
chr3	50557079	EOG090B0JCC	chr7	85309542	EOG090B0JCC
chr3	50571123	EOG090B09KH	chr7	85248854	EOG090B09KH
chr3	51933506	EOG090B06EV	chr7	83668493	EOG090B06EV
chr3	52290436	EOG090B0521	chr7	82943202	EOG090B0521
chr3	52681206	EOG090B079C	chr7	86972887	EOG090B079C
chr3	52694845	EOG090B09B2	chr7	86996427	EOG090B09B2
chr3	52706247	EOG090B0J13	chr7	87017356	EOG090B0J13
chr3	53090262	EOG090B0700	chr7	88079965	EOG090B0700
chr3	53287580	EOG090B0487	chr7	102675571	EOG090B0487
chr3	53817777	EOG090B035M	chr7	103131046	EOG090B035M
chr3	53868719	EOG090B03U3	chr7	103193744	EOG090B03U3
chr3	56563684	EOG090B034F	chr7	105254763	EOG090B034F
chr3	57096393	EOG090B02WP	chr7	105680514	EOG090B02WP
chr3	58428034	EOG090B07WG	chr7	129417429	EOG090B07WG
chr3	63834132	EOG090B0F1Z	chr7	125763047	EOG090B0F1Z
chr3	63912599	EOG090B03VB	chr7	125642823	EOG090B03VB
chr3	64010668	EOG090B066V	chr7	125619063	EOG090B066V
chr3	66221095	EOG090B0BIT	chr7	124075049	EOG090B0BIT
chr3	66998356	EOG090B03FV	chr7	123606577	EOG090B03FV
chr3	68977618	EOG090B041W	chr7	122334943	EOG090B041W
chr3	69017985	EOG090B01Q5	chr7	122294802	EOG090B01Q5
chr3	86950430	EOG090B0APG	chr1	187841451	EOG090B0APG
chr3	87227523	EOG090B0GLN	chr1	187981888	EOG090B0GLN
chr3	88150053	EOG090B0ARZ	chr1	195472260	EOG090B0ARZ
chr3	88318636	EOG090B034Y	chr9	8109236	EOG090B034Y
chr3	94014385	EOG090B0BWJ	chr1	194054523	EOG090B0BWJ
chr3	94063127	EOG090B08ZQ	chr1	193937065	EOG090B08ZQ
chr3	96761314	EOG090B0H4O	chr2	80836193	EOG090B0H4O
chr3	98565002	EOG090B06J6	chr1	203632752	EOG090B06J6
chr3	99830414	EOG090B01WY	chr1	202522838	EOG090B01WY
chr3	100147011	EOG090B0B33	chr1	202837251	EOG090B0B33
chr3	100264884	EOG090B03B9	chr1	202436087	EOG090B03B9
chr3	100335651	EOG090B0AVT	chr1	202401162	EOG090B0AVT
chr3	100365564	EOG090B04G4	chr1	202364942	EOG090B04G4
chr3	101562071	EOG090B0816	chr1	201446546	EOG090B0816
chr3	101724677	EOG090B02PC	chr1	201338921	EOG090B02PC
chr3	101849629	EOG090B063L	chr1	201251868	EOG090B063L
chr3	108162477	EOG090B08DR	chr1	197905919	EOG090B08DR
chr3	108551149	EOG090B020B	chr1	197726843	EOG090B020B
chr3	111705469	EOG090B0AE7	chr1	196200286	EOG090B0AE7
chr3	112532699	EOG090B0AHJ	chr1	204831800	EOG090B0AHJ
chr3	112563404	EOG090B07JI	chr1	204870731	EOG090B07JI
chr3	112605417	EOG090B04BN	chr1	204901478	EOG090B04BN
chr3	112991000	EOG090B0DUS	chr1	205112608	EOG090B0DUS
chr3	113647173	EOG090B007O	chr1	212613619	EOG090B007O
chr3	113721760	EOG090B0EY1	chr1	212707517	EOG090B0EY1
chr3	113961324	EOG090B039I	chr1	205805675	EOG090B039I
chr3	114056850	EOG090B0989	chr1	205845595	EOG090B0989
chr3	115663779	EOG090B0J6F	chr1	206970071	EOG090B0J6F
chr3	118902520	EOG090B05LJ	chr1	208982079	EOG090B05LJ
chr3	119212549	EOG090B09XZ	chr1	209556482	EOG090B09XZ
chr3	119469022	EOG090B06MI	chr1	189088918	EOG090B06MI
chr3	119498734	EOG090B0AQK	chr1	189124864	EOG090B0AQK
chr3	119703099	EOG090B030Y	chr1	210569894	EOG090B030Y
chr3	120628380	EOG090B05MI	chr1	211289284	EOG090B05MI
chr3	120750553	EOG090B087O	chr5	58546858	EOG090B087O
chr3	121770345	EOG090B067P	chr11	71224190	EOG090B067P
chr3	122254190	EOG090B01Y3	chr1	214670237	EOG090B01Y3
chr3	122740345	EOG090B04QQ	chr11	70930382	EOG090B04QQ
chr3	122910143	EOG090B012Z	chr11	70651194	EOG090B012Z
chr3	124730472	EOG090B05E3	chr11	68477305	EOG090B05E3
chr3	124973707	EOG090B083Z	chr11	68217765	EOG090B083Z
chr3	125232341	EOG090B02PV	chr11	68004981	EOG090B02PV
chr3	127599339	EOG090B0298	chr7	108424035	EOG090B0298
chr3	127642587	EOG090B04G7	chr7	108372342	EOG090B04G7
chr3	127673026	EOG090B0583	chr7	108316332	EOG090B0583
chr3	127692198	EOG090B09NQ	chr7	108214122	EOG090B09NQ
chr3	128081250	EOG090B05WE	chr7	108048107	EOG090B05WE
chr3	128620411	EOG090B043X	chr7	107394272	EOG090B043X
chr3	129130081	EOG090B0EQS	chr7	93334238	EOG090B0EQS
chr3	129279733	EOG090B08B2	chr7	107298419	EOG090B08B2
chr3	129431501	EOG090B0E27	chr7	112445833	EOG090B0E27
chr3	129440162	EOG090B00QJ	chr7	112393890	EOG090B00QJ
chr3	129975817	EOG090B0EGY	chr7	111872781	EOG090B0EGY
chr3	130099258	EOG090B09CX	chr10	56262347	EOG090B09CX
chr3	130679315	EOG090B00L4	chr2	79007696	EOG090B00L4
chr3	132432600	EOG090B005N	chr2	80147654	EOG090B005N
chr3	132660538	EOG090B08Y1	chr2	80309111	EOG090B08Y1
chr3	132677313	EOG090B00RM	chr2	80331915	EOG090B00RM
chr3	136250376	EOG090B05NI	chr9	50317131	EOG090B05NI
chr3	136976350	EOG090B0A1V	chr10	55159306	EOG090B0A1V
chr3	138161889	EOG090B05BY	chr9	50665744	EOG090B05BY
chr3	138197298	EOG090B072Q	chr9	50746377	EOG090B072Q
chr3	141260176	EOG090B05OQ	chr9	40529250	EOG090B05OQ
chr3	149474878	EOG090B0EHL	chr9	29078083	EOG090B0EHL
chr3	149741521	EOG090B0DOH	chr9	28929094	EOG090B0DOH
chr3	149982178	EOG090B09PV	chr4	132622068	EOG090B09PV
chr3	152835783	EOG090B07WV	chr9	27059696	EOG090B07WV
chr3	155883749	EOG090B02R8	chr9	25342666	EOG090B02R8
chr3	156677629	EOG090B0522	chr9	25000427	EOG090B0522
chr3	156969351	EOG090B0EIH	chr1	282566520	EOG090B0EIH
chr3	157436934	EOG090B09OI	chr9	24537958	EOG090B09OI
chr3	158802153	EOG090B07D6	chr9	23585066	EOG090B07D6
chr3	159876830	EOG090B0ERQ	chr9	22977565	EOG090B0ERQ
chr3	160101355	EOG090B05HQ	chr2	115914690	EOG090B05HQ
chr3	161212345	EOG090B059X	chr9	21966167	EOG090B059X
chr3	167789129	EOG090B07FN	chr9	18468008	EOG090B07FN
chr3	169084909	EOG090B01C2	chr9	17846987	EOG090B01C2
chr3	169919499	EOG090B058F	chr9	17237085	EOG090B058F
chr3	169966823	EOG090B0C2B	chr9	17192448	EOG090B0C2B
chr3	170360332	EOG090B036R	chr9	16950459	EOG090B036R
chr3	172754531	EOG090B01MV	chr9	15404006	EOG090B01MV
chr3	179025017	EOG090B06YO	chr9	12016763	EOG090B06YO
chr3	180602262	EOG090B03ZI	chr9	11224403	EOG090B03ZI
chr3	180615069	EOG090B03XQ	chr9	11187035	EOG090B03XQ
chr3	181712361	EOG090B0BGS	chr9	10631431	EOG090B0BGS
chr3	182808200	EOG090B0144	chr1	109670708	EOG090B0144
chr3	183015438	EOG090B02O0	chr9	9816951	EOG090B02O0
chr3	183491927	EOG090B03WD	chr9	46479190	EOG090B03WD
chr3	184135386	EOG090B037B	chr9	7965003	EOG090B037B
chr3	184242514	EOG090B088K	chr9	8217284	EOG090B088K
chr3	184299267	EOG090B022F	chr9	8361732	EOG090B022F
chr3	184363493	EOG090B0G5L	chr9	8641668	EOG090B0G5L
chr3	186551150	EOG090B04A5	chr9	52782418	EOG090B04A5
chr3	186570898	EOG090B085X	chr9	52759247	EOG090B085X
chr3	186789969	EOG090B08LO	chr9	9442851	EOG090B08LO
chr3	187669065	EOG090B0KW3	chr9	5300361	EOG090B0KW3
chr3	187722458	EOG090B02GD	chr9	5265639	EOG090B02GD
chr3	189844233	EOG090B036J	chr9	4159746	EOG090B036J
chr3	189957912	EOG090B03ZD	chr9	4101242	EOG090B03ZD
chr3	190589496	EOG090B02GM	chr9	3778297	EOG090B02GM
chr3	192798386	EOG090B063D	chr9	2852005	EOG090B063D
chr3	193241418	EOG090B0FVM	chr9	2534427	EOG090B0FVM
chr3	193618134	EOG090B01QR	chr9	2295423	EOG090B01QR
chr3	194642068	EOG090B049R	chr9	1563754	EOG090B049R
chr3	195069715	EOG090B07LT	chr9	1281229	EOG090B07LT
chr3	196356685	EOG090B05K2	chr9	56490968	EOG090B05K2
chr3	196554211	EOG090B098K	chr9	56414212	EOG090B098K
chr3	196653469	EOG090B03WX	chr9	56346879	EOG090B03WX
chr3	196707551	EOG090B0GGZ	chr9	56279273	EOG090B0GGZ
chr3	196708909	EOG090B0J4N	chr9	56254009	EOG090B0J4N
chr3	196987112	EOG090B02TA	chr9	209241	EOG090B02TA
chr3	197960222	EOG090B0302	chr11	67657248	EOG090B0302
chr4	681958	EOG090B06MM	chr6	8599062	EOG090B06MM
chr4	947740	EOG090B05M9	chr6	8138436	EOG090B05M9
chr4	987085	EOG090B03O7	chr6	8281035	EOG090B03O7
chr4	1343142	EOG090B055J	chr5	16329869	EOG090B055J
chr4	1717180	EOG090B07IB	chr5	17383543	EOG090B07IB
chr4	2250544	EOG090B0EQ1	chr7	9396118	EOG090B0EQ1
chr4	2621254	EOG090B01BH	chr5	20069265	EOG090B01BH
chr4	2742257	EOG090B0D8S	chr5	20191268	EOG090B0D8S
chr4	2818371	EOG090B0520	chr5	20355397	EOG090B0520
chr4	2875916	EOG090B02JR	chr5	20465970	EOG090B02JR
chr4	2930838	EOG090B082D	chr5	20531344	EOG090B082D
chr4	2938831	EOG090B032P	chr5	20576240	EOG090B032P
chr4	3249223	EOG090B0FG9	chr5	21030369	EOG090B0FG9
chr4	3512974	EOG090B0979	chr5	21499451	EOG090B0979
chr4	4188803	EOG090B04SP	chr5	27498477	EOG090B04SP
chr4	4237836	EOG090B0GSF	chr5	27458428	EOG090B0GSF
chr4	5015151	EOG090B0HQD	chr5	26649842	EOG090B0HQD
chr4	6804594	EOG090B00UB	chr5	24824580	EOG090B00UB
chr4	7043580	EOG090B08MD	chr5	24682862	EOG090B08MD
chr4	7060862	EOG090B0ERC	chr5	24664878	EOG090B0ERC
chr4	7647372	EOG090B00VN	chr5	23732675	EOG090B00VN
chr4	8434499	EOG090B03XT	chr5	22871079	EOG090B03XT
chr4	15497889	EOG090B00O2	chr5	30499342	EOG090B00O2
chr4	15605723	EOG090B02UW	chr5	30656516	EOG090B02UW
chr4	17577466	EOG090B0587	chr5	31830098	EOG090B0587
chr4	17811078	EOG090B01SZ	chr5	31985954	EOG090B01SZ
chr4	22387705	EOG090B00TE	chr2	161972503	EOG090B00TE
chr4	25123931	EOG090B063A	chr5	36125185	EOG090B063A
chr4	25312810	EOG090B04UF	chr5	36218773	EOG090B04UF
chr4	26606571	EOG090B04PD	chr5	36791720	EOG090B04PD
chr4	36284080	EOG090B02N1	chr5	43002088	EOG090B02N1
chr4	37413475	EOG090B00B0	chr5	43656181	EOG090B00B0
chr4	38001698	EOG090B00PZ	chr5	44015087	EOG090B00PZ
chr4	38890185	EOG090B06UC	chr5	44510855	EOG090B06UC
chr4	39288761	EOG090B01MG	chr5	44867498	EOG090B01MG
chr4	39459118	EOG090B07UK	chr5	45013030	EOG090B07UK
chr4	40243387	EOG090B0DYF	chr5	45586617	EOG090B0DYF
chr4	40425904	EOG090B04H7	chr5	45706740	EOG090B04H7
chr4	41256977	EOG090B0D0I	chr5	46296234	EOG090B0D0I
chr4	41935485	EOG090B0BMG	chr5	46787224	EOG090B0BMG
chr4	42001654	EOG090B07Y3	chr5	46809800	EOG090B07Y3
chr4	42105013	EOG090B06KW	chr5	46906073	EOG090B06KW
chr4	42946968	EOG090B0B7K	chr5	47456855	EOG090B0B7K
chr4	44672336	EOG090B044V	chr5	48306633	EOG090B044V
chr4	47451645	EOG090B0FOM	chr5	49870824	EOG090B0FOM
chr4	48352580	EOG090B058E	chr5	50750237	EOG090B058E
chr4	48483562	EOG090B07D4	chr5	50843732	EOG090B07D4
chr4	48499422	EOG090B0039	chr5	50860570	EOG090B0039
chr4	52023957	EOG090B0A07	chr5	51540868	EOG090B0A07
chr4	52059632	EOG090B08KB	chr5	51589525	EOG090B08KB
chr4	55346337	EOG090B09DW	chr5	53444578	EOG090B09DW
chr4	55396190	EOG090B0BVT	chr5	53472203	EOG090B0BVT
chr4	56338402	EOG090B01FF	chr5	54386183	EOG090B01FF
chr4	56375364	EOG090B04NY	chr5	54410816	EOG090B04NY
chr4	56467636	EOG090B041K	chr5	142728358	EOG090B041K
chr4	56978986	EOG090B00VK	chr5	142487067	EOG090B00VK
chr4	67618997	EOG090B0183	chr5	136003043	EOG090B0183
chr4	68314099	EOG090B04N4	chr5	135772966	EOG090B04N4
chr4	70688678	EOG090B0ADH	chr5	131396667	EOG090B0ADH
chr4	70749263	EOG090B05I8	chr5	131430472	EOG090B05I8
chr4	73058114	EOG090B0CGU	chr5	132892374	EOG090B0CGU
