chr1	po1	gene1	chr2	po2	gene2
chr4	73571693	EOG090B09VF	chr5	133167447	EOG090B09VF
chr4	75482538	EOG090B0AQH	chr5	134135828	EOG090B0AQH
chr4	76105620	EOG090B06WM	chr5	131146454	EOG090B06WM
chr4	77043096	EOG090B07RF	chr5	130552170	EOG090B07RF
chr4	81031285	EOG090B07VD	chr5	128110653	EOG090B07VD
chr4	82430830	EOG090B0BO7	chr5	127433805	EOG090B0BO7
chr4	82485511	EOG090B0CZ3	chr5	127396498	EOG090B0CZ3
chr4	82928102	EOG090B02WB	chr5	127143816	EOG090B02WB
chr4	83035225	EOG090B07H5	chr5	127099470	EOG090B07H5
chr4	83264199	EOG090B0ANN	chr5	126960238	EOG090B0ANN
chr4	83295344	EOG090B05M2	chr5	126921368	EOG090B05M2
chr4	98323675	EOG090B06OW	chr5	108131035	EOG090B06OW
chr4	99564096	EOG090B01QK	chr5	108803792	EOG090B01QK
chr4	99881994	EOG090B0HWF	chr5	108985814	EOG090B0HWF
chr4	102869085	EOG090B0JWN	chr5	110653986	EOG090B0JWN
chr4	105230244	EOG090B009Q	chr5	111818477	EOG090B009Q
chr4	105682733	EOG090B0CYN	chr5	112032311	EOG090B0CYN
chr4	105717614	EOG090B03FT	chr5	112077864	EOG090B03FT
chr4	106154364	EOG090B01KN	chr5	112366285	EOG090B01KN
chr4	110476415	EOG090B01ET	chr5	115270268	EOG090B01ET
chr4	112175822	EOG090B0IOG	chr5	116236218	EOG090B0IOG
chr4	112242484	EOG090B0BI8	chr5	116290772	EOG090B0BI8
chr4	114622881	EOG090B04QH	chr5	107081880	EOG090B04QH
chr4	115920887	EOG090B08C1	chr2	80773249	EOG090B08C1
chr4	118685535	EOG090B07LW	chr5	104778397	EOG090B07LW
chr4	121036264	EOG090B04EN	chr5	103414686	EOG090B04EN
chr4	121801425	EOG090B07LB	chr5	102979028	EOG090B07LB
chr4	121825860	EOG090B02J4	chr5	102911413	EOG090B02J4
chr4	122892828	EOG090B0C01	chr5	102115962	EOG090B0C01
chr4	126563509	EOG090B07UD	chr2	45829872	EOG090B07UD
chr4	127920630	EOG090B06VL	chr5	98837850	EOG090B06VL
chr4	127964261	EOG090B05J9	chr5	98790311	EOG090B05J9
chr4	128932810	EOG090B0404	chr5	98309481	EOG090B0404
chr4	139511663	EOG090B07KI	chr5	91848782	EOG090B07KI
chr4	140525429	EOG090B09I1	chr5	91067255	EOG090B09I1
chr4	141214719	EOG090B0AK0	chr5	90651047	EOG090B0AK0
chr4	143395880	EOG090B03L9	chr5	89399542	EOG090B03L9
chr4	144646676	EOG090B02LB	chr5	88826950	EOG090B02LB
chr4	145639302	EOG090B07U7	chr5	88283964	EOG090B07U7
chr4	147638532	EOG090B0261	chr5	86994621	EOG090B0261
chr4	151671174	EOG090B04BD	chr5	84592679	EOG090B04BD
chr4	152927446	EOG090B0EOW	chr12	8006105	EOG090B0EOW
chr4	153541408	EOG090B00IU	chr5	83237888	EOG090B00IU
chr4	154557576	EOG090B04P0	chr5	82507460	EOG090B04P0
chr4	155771358	EOG090B03EC	chr5	81612103	EOG090B03EC
chr4	155926036	EOG090B08CM	chr5	81499549	EOG090B08CM
chr4	156763090	EOG090B09AG	chr5	80823866	EOG090B09AG
chr4	158109668	EOG090B04FI	chr5	80046738	EOG090B04FI
chr4	158672457	EOG090B037W	chr5	79776067	EOG090B037W
chr4	163494350	EOG090B0F7R	chr5	76921369	EOG090B0F7R
chr4	165079658	EOG090B0CHF	chr5	76070532	EOG090B0CHF
chr4	165461409	EOG090B063E	chr5	75788380	EOG090B063E
chr4	168976878	EOG090B0CDU	chr5	73446339	EOG090B0CDU
chr4	169729578	EOG090B07YN	chr5	72946781	EOG090B07YN
chr4	173233196	EOG090B03L7	chr5	70733937	EOG090B03L7
chr4	174237412	EOG090B0ACQ	chr5	70087840	EOG090B0ACQ
chr4	174299122	EOG090B0AXE	chr5	70037716	EOG090B0AXE
chr4	176104291	EOG090B00R0	chr5	68511923	EOG090B00R0
chr4	177309954	EOG090B03IE	chr5	67742067	EOG090B03IE
chr4	177415508	EOG090B09QC	chr5	67692008	EOG090B09QC
chr4	183641436	EOG090B0G4P	chr5	63475414	EOG090B0G4P
chr4	183663916	EOG090B013X	chr5	63436750	EOG090B013X
chr4	184091177	EOG090B05M1	chr5	63083814	EOG090B05M1
chr4	184559175	EOG090B0J1Z	chr5	114755134	EOG090B0J1Z
chr4	185402261	EOG090B061R	chr5	62237678	EOG090B061R
chr4	186069809	EOG090B030P	chr5	61567050	EOG090B030P
chr4	186153737	EOG090B0GWT	chr4	87534433	EOG090B0GWT
chr4	189941010	EOG090B0D5O	chr5	58606686	EOG090B0D5O
chr4	190041446	EOG090B03P0	chr6	89968039	EOG090B03P0
chr5	191539	EOG090B04VN	chr2	114984635	EOG090B04VN
chr5	218356	EOG090B03CP	chr2	114894506	EOG090B03CP
chr5	892999	EOG090B06T9	chr2	115974541	EOG090B06T9
chr5	1253728	EOG090B01FM	chr2	125461702	EOG090B01FM
chr5	5445297	EOG090B00CX	chr2	126644625	EOG090B00CX
chr5	6353221	EOG090B0H3V	chr2	127391085	EOG090B0H3V
chr5	6587452	EOG090B02AB	chr2	127622691	EOG090B02AB
chr5	6633577	EOG090B0BWG	chr2	127672894	EOG090B0BWG
chr5	7869134	EOG090B02E6	chr2	129247094	EOG090B02E6
chr5	10227441	EOG090B0FHS	chr2	131128558	EOG090B0FHS
chr5	14711197	EOG090B058Y	chr2	136465120	EOG090B058Y
chr5	15925032	EOG090B05CF	chr2	137293952	EOG090B05CF
chr5	16446886	EOG090B07Z3	chr2	137491945	EOG090B07Z3
chr5	16474741	EOG090B07XK	chr2	137551870	EOG090B07XK
chr5	24170389	EOG090B09KP	chr12	14250817	EOG090B09KP
chr5	31401432	EOG090B012Y	chr2	169130230	EOG090B012Y
chr5	31527559	EOG090B06S7	chr2	169243999	EOG090B06S7
chr5	32711777	EOG090B050H	chr6	112857097	EOG090B050H
chr5	33989093	EOG090B07EB	chr6	112314828	EOG090B07EB
chr5	34775971	EOG090B02GB	chr6	111981817	EOG090B02GB
chr5	34908765	EOG090B0AGD	chr6	111845301	EOG090B0AGD
chr5	34929820	EOG090B069P	chr6	111894435	EOG090B069P
chr5	36188220	EOG090B0AA6	chr6	110989415	EOG090B0AA6
chr5	37209367	EOG090B023A	chr1	136160129	EOG090B023A
chr5	37274579	EOG090B00KL	chr6	109906377	EOG090B00KL
chr5	40716145	EOG090B0C83	chr6	107704595	EOG090B0C83
chr5	41925310	EOG090B08TZ	chr6	106941893	EOG090B08TZ
chr5	44808963	EOG090B07MS	chr6	105509096	EOG090B07MS
chr5	54979332	EOG090B0EKQ	chr6	101964182	EOG090B0EKQ
chr5	56909646	EOG090B0BUP	chr6	100379686	EOG090B0BUP
chr5	60597753	EOG090B05ZO	chr6	97910876	EOG090B05ZO
chr5	60873753	EOG090B06VJ	chr6	97702169	EOG090B06VJ
chr5	62389010	EOG090B09YD	chr6	96832116	EOG090B09YD
chr5	65563311	EOG090B03LF	chr6	94648809	EOG090B03LF
chr5	65625061	EOG090B06HX	chr6	94554476	EOG090B06HX
chr5	65992719	EOG090B00NB	chr6	94212943	EOG090B00NB
chr5	66144377	EOG090B0G9A	chr6	94139812	EOG090B0G9A
chr5	69372209	EOG090B06H1	chr6	85550856	EOG090B06H1
chr5	72181229	EOG090B0097	chr6	86158960	EOG090B0097
chr5	72220909	EOG090B075R	chr6	86203561	EOG090B075R
chr5	72320383	EOG090B08ZA	chr6	86264489	EOG090B08ZA
chr5	73567345	EOG090B04HW	chr6	87454226	EOG090B04HW
chr5	74721655	EOG090B02T7	chr6	88189415	EOG090B02T7
chr5	75547023	EOG090B01VH	chr6	88801017	EOG090B01VH
chr5	75675923	EOG090B058J	chr6	88891868	EOG090B058J
chr5	75901397	EOG090B045C	chr11	75833425	EOG090B045C
chr5	77282521	EOG090B04VM	chr6	56758319	EOG090B04VM
chr5	77433135	EOG090B05JE	chr6	90233122	EOG090B05JE
chr5	79983684	EOG090B09Y0	chr6	92247453	EOG090B09Y0
chr5	80138617	EOG090B062J	chr6	92343106	EOG090B062J
chr5	82145894	EOG090B0CTL	chr6	84216980	EOG090B0CTL
chr5	87313354	EOG090B01BF	chr6	80631679	EOG090B01BF
chr5	90518819	EOG090B0BM9	chr6	78855464	EOG090B0BM9
chr5	95555279	EOG090B05VF	chr6	75314284	EOG090B05VF
chr5	95731683	EOG090B03EM	chr6	75186478	EOG090B03EM
chr5	98774071	EOG090B075N	chr6	73437308	EOG090B075N
chr5	102866196	EOG090B01ZW	chr6	71238157	EOG090B01ZW
chr5	103275920	EOG090B0D7I	chr6	71070242	EOG090B0D7I
chr5	103531732	EOG090B05QT	chr6	70930744	EOG090B05QT
chr5	110739120	EOG090B06S5	chr6	66624497	EOG090B06S5
chr5	111092457	EOG090B01X3	chr6	66436040	EOG090B01X3
chr5	112798954	EOG090B006Z	chr6	65242193	EOG090B006Z
chr5	112976934	EOG090B06ST	chr6	65126994	EOG090B06ST
chr5	115126503	EOG090B02BG	chr6	63909424	EOG090B02BG
chr5	115268878	EOG090B07I8	chr6	63758842	EOG090B07I8
chr5	115805433	EOG090B0D5W	chr6	63455271	EOG090B0D5W
chr5	116085053	EOG090B0GH1	chr6	63157412	EOG090B0GH1
chr5	120674373	EOG090B0EGK	chr6	60534911	EOG090B0EGK
chr5	121961925	EOG090B08WG	chr6	59571517	EOG090B08WG
chr5	122391135	EOG090B01VR	chr6	59324320	EOG090B01VR
chr5	123346519	EOG090B01X9	chr6	58637236	EOG090B01X9
chr5	126600963	EOG090B0AZ0	chr6	56727530	EOG090B0AZ0
chr5	127523480	EOG090B089E	chr6	56165147	EOG090B089E
chr5	132557325	EOG090B015P	chr8	15396085	EOG090B015P
chr5	134738621	EOG090B0CFK	chr8	12266161	EOG090B0CFK
chr5	134887796	EOG090B0ANM	chr8	12168085	EOG090B0ANM
chr5	135571853	EOG090B0JM1	chr8	11529343	EOG090B0JM1
chr5	136029056	EOG090B03JC	chr8	11137689	EOG090B03JC
chr5	137857165	EOG090B07HT	chr8	9622910	EOG090B07HT
chr5	137940225	EOG090B01OQ	chr8	9524431	EOG090B01OQ
chr5	138115681	EOG090B0DVB	chr8	9417236	EOG090B0DVB
chr5	138179681	EOG090B029U	chr8	493982	EOG090B029U
chr5	138188978	EOG090B044K	chr8	442497	EOG090B044K
chr5	138873010	EOG090B05HX	chr8	35106224	EOG090B05HX
chr5	139414148	EOG090B0AMA	chr8	35827259	EOG090B0AMA
chr5	140639528	EOG090B056V	chr8	37866634	EOG090B056V
chr5	140700461	EOG090B0GLL	chr8	38027720	EOG090B0GLL
chr5	142314209	EOG090B0943	chr8	16104096	EOG090B0943
chr5	146114106	EOG090B00VD	chr8	18113586	EOG090B00VD
chr5	148394777	EOG090B013Y	chr8	22950654	EOG090B013Y
chr5	148995173	EOG090B00VQ	chr8	21941924	EOG090B00VQ
chr5	149358069	EOG090B066A	chr8	22202544	EOG090B066A
chr5	149977653	EOG090B03QH	chr1	342612201	EOG090B03QH
chr5	150000673	EOG090B00X9	chr8	7277221	EOG090B00X9
chr5	150297214	EOG090B0561	chr12	39740719	EOG090B0561
chr5	150402240	EOG090B0BJV	chr8	6878809	EOG090B0BJV
chr5	150711149	EOG090B05B6	chr8	6621413	EOG090B05B6
chr5	151253217	EOG090B0GPB	chr8	6384613	EOG090B0GPB
chr5	154941111	EOG090B0DE4	chr8	4363873	EOG090B0DE4
chr5	157138730	EOG090B0BAG	chr8	3445134	EOG090B0BAG
chr5	157743751	EOG090B0DGF	chr8	3159945	EOG090B0DGF
chr5	159258608	EOG090B09ZQ	chr8	2215502	EOG090B09ZQ
chr5	160017699	EOG090B0FM9	chr8	23409953	EOG090B0FM9
chr5	160092382	EOG090B07LQ	chr8	23470514	EOG090B07LQ
chr5	160403285	EOG090B05EM	chr8	23718741	EOG090B05EM
chr5	163434834	EOG090B0AG9	chr8	25917141	EOG090B0AG9
chr5	163460693	EOG090B03UM	chr8	25936560	EOG090B03UM
chr5	163503395	EOG090B08XI	chr8	25975839	EOG090B08XI
chr5	172885857	EOG090B0AD6	chr8	20725656	EOG090B0AD6
chr5	173086516	EOG090B045U	chr8	20662347	EOG090B045U
chr5	175484382	EOG090B0A4B	chr7	4545339	EOG090B0A4B
chr5	176384231	EOG090B0GG3	chr8	1618649	EOG090B0GG3
chr5	176476609	EOG090B06WS	chr8	1570255	EOG090B06WS
chr5	177022739	EOG090B0C3R	chr8	1188921	EOG090B0C3R
chr5	177332086	EOG090B0A95	chr8	644344	EOG090B0A95
chr5	177600211	EOG090B09QG	chr8	635812	EOG090B09QG
chr5	178922064	EOG090B0CGC	chr3	189585046	EOG090B0CGC
chr6	529371	EOG090B01P4	chr2	173524427	EOG090B01P4
chr6	1910157	EOG090B07GP	chr2	172604443	EOG090B07GP
chr6	2765623	EOG090B03RF	chr2	172037683	EOG090B03RF
chr6	3118741	EOG090B0C8Y	chr2	174137357	EOG090B0C8Y
chr6	3723619	EOG090B0FRA	chr2	174565365	EOG090B0FRA
chr6	4995078	EOG090B08I7	chr2	175441619	EOG090B08I7
chr6	5368571	EOG090B08VN	chr2	175750100	EOG090B08VN
chr6	7390003	EOG090B069B	chr2	176950761	EOG090B069B
chr6	7590258	EOG090B0C14	chr2	131554014	EOG090B0C14
chr6	8079890	EOG090B0EYZ	chr2	177560157	EOG090B0EYZ
chr6	10689861	EOG090B093Q	chr2	181373398	EOG090B093Q
chr6	13305101	EOG090B0A4M	chr2	181121464	EOG090B0A4M
chr6	13977120	EOG090B0DJZ	chr2	183743101	EOG090B0DJZ
chr6	16129323	EOG090B07XZ	chr2	182363009	EOG090B07XZ
chr6	17616097	EOG090B01FT	chr2	181435058	EOG090B01FT
chr6	18147953	EOG090B0202	chr2	184270427	EOG090B0202
chr6	18235734	EOG090B0EBS	chr2	184314376	EOG090B0EBS
chr6	24134328	EOG090B0DO8	chr2	187964277	EOG090B0DO8
chr6	24403089	EOG090B07XA	chr2	188119473	EOG090B07XA
chr6	24494997	EOG090B06E4	chr2	188188075	EOG090B06E4
chr6	24779902	EOG090B0GD6	chr2	188385089	EOG090B0GD6
chr6	24806373	EOG090B01S1	chr2	188418733	EOG090B01S1
chr6	25121968	EOG090B0B0D	chr1	235986738	EOG090B0B0D
chr6	31810047	EOG090B03QA	chr4	17970037	EOG090B03QA
chr6	35452546	EOG090B09WC	chr4	137587364	EOG090B09WC
chr6	36887662	EOG090B07YW	chr4	136538748	EOG090B07YW
chr6	37432605	EOG090B01ZI	chr3	161071910	EOG090B01ZI
chr6	39906357	EOG090B08AZ	chr3	164174963	EOG090B08AZ
chr6	41067335	EOG090B0EGW	chr4	139460643	EOG090B0EGW
chr6	41079090	EOG090B0FC8	chr4	139472327	EOG090B0FC8
chr6	41907072	EOG090B0DTZ	chr4	140420892	EOG090B0DTZ
chr6	41921563	EOG090B07AB	chr4	140434153	EOG090B07AB
chr6	42050542	EOG090B0CD1	chr4	140504992	EOG090B0CD1
chr6	42208289	EOG090B0EQZ	chr3	182320532	EOG090B0EQZ
chr6	42822023	EOG090B01L8	chr3	182765384	EOG090B01L8
chr6	42929571	EOG090B0I3L	chr3	222162351	EOG090B0I3L
chr6	42960768	EOG090B0D55	chr3	222147706	EOG090B0D55
chr6	43017193	EOG090B06P3	chr3	222022496	EOG090B06P3
chr6	43322613	EOG090B00E7	chr3	159450124	EOG090B00E7
chr6	43499002	EOG090B04S1	chr3	159625764	EOG090B04S1
chr6	43507238	EOG090B0ALV	chr3	159646024	EOG090B0ALV
chr6	43517137	EOG090B0AZ4	chr3	159671685	EOG090B0AZ4
chr6	43635876	EOG090B0C0D	chr3	159759173	EOG090B0C0D
chr6	44113843	EOG090B0GDC	chr3	160536927	EOG090B0GDC
chr6	44939006	EOG090B0AL1	chr3	22835716	EOG090B0AL1
chr6	46161326	EOG090B053U	chr3	23866248	EOG090B053U
chr6	46704560	EOG090B06T6	chr3	24242780	EOG090B06T6
chr6	47489701	EOG090B048G	chr3	24793904	EOG090B048G
chr6	49431728	EOG090B02EG	chr3	22311420	EOG090B02EG
chr6	52403199	EOG090B092Z	chr3	20065093	EOG090B092Z
chr6	52671591	EOG090B0JXI	chr3	54417469	EOG090B0JXI
chr6	53073493	EOG090B06DV	chr3	54591216	EOG090B06DV
chr6	53498756	EOG090B030C	chr3	54823787	EOG090B030C
chr6	57115131	EOG090B01HY	chr3	57364151	EOG090B01HY
chr6	63280021	EOG090B028T	chr3	59601960	EOG090B028T
chr6	63660117	EOG090B00U6	chr3	59824499	EOG090B00U6
chr6	66093431	EOG090B09OU	chr1	57839344	EOG090B09OU
chr6	70577518	EOG090B0J6Z	chr3	65521969	EOG090B0J6Z
chr6	73595077	EOG090B05RZ	chr3	67718694	EOG090B05RZ
chr6	75619734	EOG090B01BK	chr3	69244932	EOG090B01BK
chr6	80005844	EOG090B01Q0	chr3	72036760	EOG090B01Q0
chr6	83003634	EOG090B08D3	chr3	74181620	EOG090B08D3
chr6	83096978	EOG090B0050	chr3	74257070	EOG090B0050
chr6	83169234	EOG090B04NG	chr3	74344463	EOG090B04NG
chr6	83523442	EOG090B0BEW	chr3	74805688	EOG090B0BEW
chr6	84051929	EOG090B0D6Q	chr3	75250312	EOG090B0D6Q
chr6	87085756	EOG090B0HFS	chr3	76977914	EOG090B0HFS
chr6	87336612	EOG090B0K8Z	chr3	77151798	EOG090B0K8Z
chr6	87473004	EOG090B09JT	chr3	77240372	EOG090B09JT
chr6	87514413	EOG090B045V	chr3	77283006	EOG090B045V
chr6	87590169	EOG090B02QN	chr3	77369273	EOG090B02QN
chr6	89323107	EOG090B0CCA	chr3	78781972	EOG090B0CCA
chr6	89846590	EOG090B00GW	chr3	79289952	EOG090B00GW
chr6	89932408	EOG090B023Q	chr3	79358324	EOG090B023Q
chr6	96521874	EOG090B02Q5	chr3	83143624	EOG090B02Q5
chr6	97026552	EOG090B03FW	chr3	83618317	EOG090B03FW
chr6	98874278	EOG090B03AU	chr3	84971403	EOG090B03AU
chr6	99369600	EOG090B09FE	chr3	85396384	EOG090B09FE
chr6	99400281	EOG090B095A	chr3	85423728	EOG090B095A
chr6	106629682	EOG090B04YZ	chr3	91549964	EOG090B04YZ
chr6	107068704	EOG090B02GC	chr3	91754001	EOG090B02GC
chr6	107705200	EOG090B0892	chr3	92184794	EOG090B0892
chr6	107871704	EOG090B02R1	chr3	92343729	EOG090B02R1
chr6	108044785	EOG090B09QH	chr3	92494284	EOG090B09QH
chr6	108169418	EOG090B08V2	chr3	92581524	EOG090B08V2
chr6	109705424	EOG090B01Q3	chr3	93931552	EOG090B01Q3
chr6	110190541	EOG090B0489	chr3	94461674	EOG090B0489
chr6	110958770	EOG090B0EKA	chr3	95145359	EOG090B0EKA
chr6	112307711	EOG090B0EV5	chr3	17376179	EOG090B0EV5
chr6	114057257	EOG090B085Q	chr3	97809081	EOG090B085Q
chr6	116399251	EOG090B01E6	chr3	99287760	EOG090B01E6
chr6	125030601	EOG090B0BGT	chr3	105717855	EOG090B0BGT
chr6	125276146	EOG090B0EFX	chr3	105994839	EOG090B0EFX
chr6	125986551	EOG090B05XR	chr3	106645251	EOG090B05XR
chr6	129247103	EOG090B002I	chr2	207770253	EOG090B002I
chr6	129578513	EOG090B0442	chr3	109253043	EOG090B0442
chr6	130439806	EOG090B05HJ	chr3	109854863	EOG090B05HJ
chr6	131594061	EOG090B00JU	chr3	110812314	EOG090B00JU
chr6	132765233	EOG090B084R	chr3	111951183	EOG090B084R
chr6	133960869	EOG090B0EDU	chr3	112769777	EOG090B0EDU
chr6	133999173	EOG090B0593	chr3	112787547	EOG090B0593
chr6	134918415	EOG090B05DQ	chr3	113436127	EOG090B05DQ
chr6	136822696	EOG090B0A37	chr3	114995658	EOG090B0A37
chr6	137853610	EOG090B0219	chr3	115744398	EOG090B0219
chr6	139152244	EOG090B055U	chr3	116723675	EOG090B055U
chr6	142147288	EOG090B0B6A	chr3	118410817	EOG090B0B6A
chr6	143451043	EOG090B09SP	chr3	119288861	EOG090B09SP
chr6	145627416	EOG090B0BST	chr3	120866791	EOG090B0BST
chr6	149501880	EOG090B076V	chr3	123975410	EOG090B076V
chr6	150385416	EOG090B0B2Z	chr3	124523261	EOG090B0B2Z
chr6	150749003	EOG090B00J3	chr3	124837999	EOG090B00J3
chr6	151365521	EOG090B05T9	chr3	125415273	EOG090B05T9
chr6	151392390	EOG090B06KC	chr3	125436042	EOG090B06KC
chr6	151452546	EOG090B05KZ	chr3	125475235	EOG090B05KZ
chr6	155257836	EOG090B08DS	chr3	128676319	EOG090B08DS
chr6	158572407	EOG090B069D	chr3	131024970	EOG090B069D
chr6	159211733	EOG090B023B	chr3	131486500	EOG090B023B
chr6	168307432	EOG090B08A1	chr3	138897919	EOG090B08A1
chr6	169704003	EOG090B06HJ	chr3	140073389	EOG090B06HJ
chr6	170307824	EOG090B02OQ	chr3	140596986	EOG090B02OQ
chr6	170535220	EOG090B0C50	chr3	79517199	EOG090B0C50
chr7	726721	EOG090B046Z	chr10	72891418	EOG090B046Z
chr7	876646	EOG090B0B2X	chr10	73011134	EOG090B0B2X
chr7	1057516	EOG090B0CIK	chr10	73382554	EOG090B0CIK
chr7	1091768	EOG090B080Z	chr10	73437331	EOG090B080Z
chr7	1460196	EOG090B006Y	chr10	73851124	EOG090B006Y
chr7	2235122	EOG090B0BR5	chr10	74801963	EOG090B0BR5
chr7	2244575	EOG090B0IFH	chr10	74806260	EOG090B0IFH
chr7	2255056	EOG090B0617	chr10	74826955	EOG090B0617
chr7	2354922	EOG090B035S	chr10	74860048	EOG090B035S
chr7	2432640	EOG090B07G3	chr10	74943905	EOG090B07G3
chr7	2538069	EOG090B0316	chr10	75316720	EOG090B0316
chr7	2571591	EOG090B03R1	chr10	75286523	EOG090B03R1
chr7	4775716	EOG090B024C	chr10	76593108	EOG090B024C
chr7	5481775	EOG090B0580	chr10	77083891	EOG090B0580
chr7	5623841	EOG090B01L3	chr10	77255208	EOG090B01L3
chr7	5898800	EOG090B09SD	chr10	70756229	EOG090B09SD
chr7	6009433	EOG090B09QL	chr10	70681938	EOG090B09QL
chr7	6024673	EOG090B03WC	chr10	70637635	EOG090B03WC
chr7	6409837	EOG090B03FD	chr10	70388299	EOG090B03FD
chr7	6580562	EOG090B09CT	chr10	83225915	EOG090B09CT
chr7	6590284	EOG090B073H	chr10	53471473	EOG090B073H
chr7	7572476	EOG090B01J3	chr2	49915066	EOG090B01J3
chr7	16462548	EOG090B0D23	chr2	56140535	EOG090B0D23
chr7	19144862	EOG090B0J1D	chr2	58092282	EOG090B0J1D
chr7	19698316	EOG090B0B05	chr2	58344956	EOG090B0B05
chr7	19722075	EOG090B0H67	chr2	58378763	EOG090B0H67
chr7	20140946	EOG090B02Y8	chr2	58590786	EOG090B02Y8
chr7	23165815	EOG090B0IF5	chr2	60681454	EOG090B0IF5
chr7	23611316	EOG090B0GZG	chr2	252204759	EOG090B0GZG
chr7	27458163	EOG090B0FUV	chr17	16548528	EOG090B0FUV
chr7	30446963	EOG090B02WC	chr2	78234851	EOG090B02WC
chr7	31338255	EOG090B0COL	chr2	88227920	EOG090B0COL
chr7	35186047	EOG090B0EZQ	chr2	90619861	EOG090B0EZQ
chr7	35633690	EOG090B08SM	chr2	90981497	EOG090B08SM
chr7	38726246	EOG090B01XL	chr2	93354168	EOG090B01XL
chr7	39566419	EOG090B0CNH	chr2	94062183	EOG090B0CNH
chr7	41946831	EOG090B00IJ	chr2	95288894	EOG090B00IJ
chr7	42909635	EOG090B06I8	chr2	95892933	EOG090B06I8
