chr1	po1	gene1	chr2	po2	gene2
chr7	42932387	EOG090B0H6C	chr2	95913479	EOG090B0H6C
chr7	43771675	EOG090B0APH	chr2	96626984	EOG090B0APH
chr7	45027705	EOG090B07EN	chr2	2446330	EOG090B07EN
chr7	54542731	EOG090B0F0C	chr2	108108466	EOG090B0F0C
chr7	56011762	EOG090B0BUA	chr17	12990496	EOG090B0BUA
chr7	65939571	EOG090B0HV3	chr17	12891047	EOG090B0HV3
chr7	65960748	EOG090B040R	chr17	12861224	EOG090B040R
chr7	66927213	EOG090B08ZU	chr17	12593025	EOG090B08ZU
chr7	66975501	EOG090B0D0S	chr17	13060575	EOG090B0D0S
chr7	73328429	EOG090B09T3	chr17	21946303	EOG090B09T3
chr7	73570507	EOG090B08XC	chr17	24656627	EOG090B08XC
chr7	73683654	EOG090B0B6P	chr17	24203520	EOG090B0B6P
chr7	73736559	EOG090B0B4W	chr17	23301426	EOG090B0B4W
chr7	74232106	EOG090B09AK	chr17	16488496	EOG090B09AK
chr7	74774032	EOG090B09QF	chr17	15981728	EOG090B09QF
chr7	75996468	EOG090B0AGT	chr17	19639589	EOG090B0AGT
chr7	84999440	EOG090B021E	chr1	349801390	EOG090B021E
chr7	87164942	EOG090B0406	chr1	351268752	EOG090B0406
chr7	87196118	EOG090B0K9T	chr1	351317514	EOG090B0K9T
chr7	90256040	EOG090B037Q	chr2	43911879	EOG090B037Q
chr7	90412677	EOG090B0AOV	chr2	44028906	EOG090B0AOV
chr7	92113665	EOG090B04Z8	chr2	45348694	EOG090B04Z8
chr7	92200736	EOG090B02GK	chr2	45429099	EOG090B02GK
chr7	92447730	EOG090B0E3E	chr2	45692305	EOG090B0E3E
chr7	93189912	EOG090B05L6	chr2	46362360	EOG090B05L6
chr7	94509677	EOG090B01WP	chr2	47688748	EOG090B01WP
chr7	94584451	EOG090B0550	chr2	47777948	EOG090B0550
chr7	97005978	EOG090B0FQE	chr2	49156477	EOG090B0FQE
chr7	98136044	EOG090B00XC	chr10	70916206	EOG090B00XC
chr7	99411093	EOG090B0FU4	chr10	77631395	EOG090B0FU4
chr7	101316302	EOG090B0EXN	chr17	17851381	EOG090B0EXN
chr7	102396412	EOG090B0HXJ	chr17	18884377	EOG090B0HXJ
chr7	102457394	EOG090B0CM0	chr17	18927572	EOG090B0CM0
chr7	102666928	EOG090B0HA0	chr17	18954398	EOG090B0HA0
chr7	102749208	EOG090B0BUU	chr1	343037415	EOG090B0BUU
chr7	103103429	EOG090B05H4	chr1	342762585	EOG090B05H4
chr7	103312569	EOG090B05DJ	chr1	342673882	EOG090B05DJ
chr7	104125463	EOG090B06RP	chr1	341914717	EOG090B06RP
chr7	105532316	EOG090B02EV	chr1	340626152	EOG090B02EV
chr7	107567086	EOG090B08YD	chr1	338962631	EOG090B08YD
chr7	107889243	EOG090B04U2	chr1	338694393	EOG090B04U2
chr7	112283037	EOG090B08H7	chr1	316051128	EOG090B08H7
chr7	112821744	EOG090B07JN	chr1	316446830	EOG090B07JN
chr7	115940551	EOG090B0AUT	chr1	318761485	EOG090B0AUT
chr7	117489425	EOG090B00PC	chr1	320084212	EOG090B00PC
chr7	120788592	EOG090B0BO6	chr1	322399977	EOG090B0BO6
chr7	122066653	EOG090B01GE	chr1	323401568	EOG090B01GE
chr7	123452743	EOG090B030B	chr1	324491021	EOG090B030B
chr7	127373338	EOG090B038Y	chr1	327113906	EOG090B038Y
chr7	127582014	EOG090B05Q3	chr1	366949803	EOG090B05Q3
chr7	128957255	EOG090B01IX	chr1	364467565	EOG090B01IX
chr7	129659100	EOG090B06YG	chr1	363216341	EOG090B06YG
chr7	130018664	EOG090B05UW	chr1	362917057	EOG090B05UW
chr7	130166451	EOG090B05KC	chr1	362774731	EOG090B05KC
chr7	130398891	EOG090B081F	chr1	362656627	EOG090B081F
chr7	134127368	EOG090B01QX	chr1	361281271	EOG090B01QX
chr7	134294833	EOG090B08P1	chr1	361376531	EOG090B08P1
chr7	134646839	EOG090B0BWI	chr1	249760083	EOG090B0BWI
chr7	135557945	EOG090B008M	chr1	277393147	EOG090B008M
chr7	135681563	EOG090B03U5	chr1	257088258	EOG090B03U5
chr7	137236594	EOG090B0HYV	chr1	258136712	EOG090B0HYV
chr7	138592245	EOG090B05FF	chr1	260574675	EOG090B05FF
chr7	140091094	EOG090B044X	chr1	259871477	EOG090B044X
chr7	140335412	EOG090B0566	chr1	259750436	EOG090B0566
chr7	141728950	EOG090B0H18	chr1	258763308	EOG090B0H18
chr7	151341777	EOG090B054K	chr2	14211872	EOG090B054K
chr7	152648642	EOG090B0BP2	chr2	15459138	EOG090B0BP2
chr7	154946334	EOG090B02JC	chr2	17251726	EOG090B02JC
chr7	156949738	EOG090B047Y	chr2	18955061	EOG090B047Y
chr7	158891904	EOG090B01NH	chr2	21055272	EOG090B01NH
chr8	9140794	EOG090B0BSN	chr5	143612368	EOG090B0BSN
chr8	17577253	EOG090B08C0	chr5	58079084	EOG090B08C0
chr8	17933185	EOG090B00F1	chr5	58456870	EOG090B00F1
chr8	19817538	EOG090B02P4	chr5	135430939	EOG090B02P4
chr8	22621422	EOG090B0BS4	chr2	157820548	EOG090B0BS4
chr8	23246696	EOG090B08K7	chr2	157412109	EOG090B08K7
chr8	23287929	EOG090B03SN	chr2	157370276	EOG090B03SN
chr8	26379790	EOG090B047O	chr5	131266426	EOG090B047O
chr8	26846663	EOG090B06EY	chr2	155604429	EOG090B06EY
chr8	27810305	EOG090B09OB	chr3	13150007	EOG090B09OB
chr8	28093215	EOG090B041I	chr3	15334506	EOG090B041I
chr8	28432550	EOG090B07SX	chr3	15515260	EOG090B07SX
chr8	28716060	EOG090B01DR	chr3	15892876	EOG090B01DR
chr8	28768146	EOG090B0310	chr3	16007004	EOG090B0310
chr8	30063824	EOG090B0C4D	chr5	142685592	EOG090B0C4D
chr8	30331961	EOG090B0IEW	chr10	31834952	EOG090B0IEW
chr8	30578921	EOG090B0B4A	chr5	134785910	EOG090B0B4A
chr8	30679520	EOG090B056T	chr5	135235012	EOG090B056T
chr8	33485207	EOG090B0CE6	chr2	159838602	EOG090B0CE6
chr8	37763061	EOG090B0BWD	chr2	161857884	EOG090B0BWD
chr8	38105551	EOG090B03U7	chr2	162364459	EOG090B03U7
chr8	38144273	EOG090B08WE	chr2	162381918	EOG090B08WE
chr8	40153533	EOG090B0IYI	chr19	475922	EOG090B0IYI
chr8	41529198	EOG090B0D3H	chr19	1093523	EOG090B0D3H
chr8	42175993	EOG090B03RX	chr19	1445918	EOG090B03RX
chr8	42338625	EOG090B0ANY	chr2	164679717	EOG090B0ANY
chr8	42856159	EOG090B0C4Z	chr6	6575247	EOG090B0C4Z
chr8	43103549	EOG090B07WW	chr5	135507113	EOG090B07WW
chr8	47961145	EOG090B01Y7	chr2	222118087	EOG090B01Y7
chr8	52093201	EOG090B01CL	chr2	224910231	EOG090B01CL
chr8	52623782	EOG090B00J8	chr2	225545109	EOG090B00J8
chr8	53741178	EOG090B0571	chr2	226312694	EOG090B0571
chr8	54135284	EOG090B09SV	chr2	226570581	EOG090B09SV
chr8	56112942	EOG090B09QK	chr2	228176932	EOG090B09QK
chr8	56963793	EOG090B08R7	chr2	228921688	EOG090B08R7
chr8	58146231	EOG090B0CAY	chr2	229493430	EOG090B0CAY
chr8	58491475	EOG090B04UK	chr2	6982377	EOG090B04UK
chr8	58584106	EOG090B01FP	chr2	229843812	EOG090B01FP
chr8	63061252	EOG090B0CN0	chr2	232719244	EOG090B0CN0
chr8	66436825	EOG090B05PW	chr2	234775563	EOG090B05PW
chr8	66634501	EOG090B00WK	chr2	234979731	EOG090B00WK
chr8	66874141	EOG090B034L	chr2	235124351	EOG090B034L
chr8	67043233	EOG090B0AV4	chr2	235314365	EOG090B0AV4
chr8	68513384	EOG090B0BRG	chr2	236383393	EOG090B0BRG
chr8	70637860	EOG090B0A57	chr2	237902990	EOG090B0A57
chr8	70687943	EOG090B0CTA	chr2	237936270	EOG090B0CTA
chr8	73801692	EOG090B0GD7	chr2	239883662	EOG090B0GD7
chr8	74350462	EOG090B08OX	chr2	240347806	EOG090B08OX
chr8	76983261	EOG090B09XY	chr2	242224286	EOG090B09XY
chr8	78666149	EOG090B09AE	chr2	243432944	EOG090B09AE
chr8	80641366	EOG090B090S	chr2	244689158	EOG090B090S
chr8	81702695	EOG090B0BUW	chr2	245424586	EOG090B0BUW
chr8	85107296	EOG090B030O	chr2	247758137	EOG090B030O
chr8	86474308	EOG090B0B8L	chr2	248638102	EOG090B0B8L
chr8	89758061	EOG090B051M	chr2	250424998	EOG090B051M
chr8	89929505	EOG090B02MW	chr2	250622000	EOG090B02MW
chr8	90006678	EOG090B0A19	chr2	250695408	EOG090B0A19
chr8	90625671	EOG090B0ES4	chr2	251095192	EOG090B0ES4
chr8	93733405	EOG090B03FC	chr2	253206393	EOG090B03FC
chr8	93754648	EOG090B01M3	chr2	253234188	EOG090B01M3
chr8	94823432	EOG090B01CY	chr2	254268775	EOG090B01CY
chr8	94921814	EOG090B0BMU	chr2	254382995	EOG090B0BMU
chr8	95025105	EOG090B0AQ2	chr2	254450908	EOG090B0AQ2
chr8	96239491	EOG090B07LN	chr2	255214936	EOG090B07LN
chr8	98117293	EOG090B01ER	chr2	256406233	EOG090B01ER
chr8	100522555	EOG090B0CW9	chr2	258625396	EOG090B0CW9
chr8	101871830	EOG090B0EG7	chr1	117966123	EOG090B0EG7
chr8	103371657	EOG090B0CIU	chr2	260759884	EOG090B0CIU
chr8	104331190	EOG090B078U	chr2	261810982	EOG090B078U
chr8	105770493	EOG090B00XY	chr2	262842417	EOG090B00XY
chr8	106761037	EOG090B07G6	chr2	263682542	EOG090B07G6
chr8	108443563	EOG090B0AB1	chr2	264864271	EOG090B0AB1
chr8	109224140	EOG090B03YO	chr2	265332524	EOG090B03YO
chr8	109550308	EOG090B0E0K	chr2	265557713	EOG090B0E0K
chr8	116635859	EOG090B0AR2	chr2	270930966	EOG090B0AR2
chr8	116766604	EOG090B0CK6	chr2	271087687	EOG090B0CK6
chr8	117520877	EOG090B0F58	chr2	271588682	EOG090B0F58
chr8	118919634	EOG090B06GQ	chr2	272454941	EOG090B06GQ
chr8	119208473	EOG090B0HWS	chr2	272605902	EOG090B0HWS
chr8	119735934	EOG090B01IG	chr2	272962688	EOG090B01IG
chr8	119834893	EOG090B07QY	chr2	273061604	EOG090B07QY
chr8	120399014	EOG090B0EDJ	chr2	273455219	EOG090B0EDJ
chr8	120449716	EOG090B01ZE	chr2	273483459	EOG090B01ZE
chr8	123006447	EOG090B0AYN	chr2	275081073	EOG090B0AYN
chr8	123220103	EOG090B08N0	chr2	275192496	EOG090B08N0
chr8	123253325	EOG090B037F	chr2	275242592	EOG090B037F
chr8	123966092	EOG090B00CE	chr2	275706455	EOG090B00CE
chr8	124999404	EOG090B044Z	chr2	276556928	EOG090B044Z
chr8	125024617	EOG090B0102	chr2	276733071	EOG090B0102
chr8	132024481	EOG090B0627	chr2	280969581	EOG090B0627
chr8	132110575	EOG090B02IT	chr2	281078497	EOG090B02IT
chr8	132593966	EOG090B08EK	chr2	281428246	EOG090B08EK
chr9	977002	EOG090B07QF	chr6	42066168	EOG090B07QF
chr9	1051614	EOG090B04K0	chr6	42119414	EOG090B04K0
chr9	4544476	EOG090B05JP	chr6	44094933	EOG090B05JP
chr9	4679768	EOG090B09DN	chr6	44209257	EOG090B09DN
chr9	4804663	EOG090B08UR	chr6	44280785	EOG090B08UR
chr9	5697682	EOG090B00KE	chr6	44700666	EOG090B00KE
chr9	5787144	EOG090B025H	chr6	44788563	EOG090B025H
chr9	15425419	EOG090B08ZE	chr6	29494008	EOG090B08ZE
chr9	17290708	EOG090B0DJ7	chr6	30590435	EOG090B0DJ7
chr9	19116248	EOG090B06Y3	chr6	31875101	EOG090B06Y3
chr9	19266865	EOG090B008K	chr6	31955288	EOG090B008K
chr9	20848538	EOG090B00IN	chr6	32929865	EOG090B00IN
chr9	21007037	EOG090B0AEW	chr6	32997696	EOG090B0AEW
chr9	21812716	EOG090B0AJF	chr6	23546330	EOG090B0AJF
chr9	26842301	EOG090B0D1N	chr6	21060335	EOG090B0D1N
chr9	26905511	EOG090B023D	chr6	21024377	EOG090B023D
chr9	27548236	EOG090B057F	chr6	20589783	EOG090B057F
chr9	27948851	EOG090B04DB	chr6	20372594	EOG090B04DB
chr9	32973498	EOG090B08Q5	chr6	1724449	EOG090B08Q5
chr9	33255219	EOG090B0CXN	chr2	114792514	EOG090B0CXN
chr9	33290477	EOG090B00RO	chr2	126045386	EOG090B00RO
chr9	33454035	EOG090B00YY	chr6	131369797	EOG090B00YY
chr9	34339040	EOG090B0FXK	chr6	131947156	EOG090B0FXK
chr9	34552157	EOG090B096A	chr6	132775774	EOG090B096A
chr9	35661987	EOG090B0AKV	chr6	137724679	EOG090B0AKV
chr9	35737169	EOG090B020F	chr6	136800003	EOG090B020F
chr9	35748766	EOG090B072B	chr6	136763251	EOG090B072B
chr9	36212495	EOG090B02G5	chr6	9914948	EOG090B02G5
chr9	37753814	EOG090B0DZR	chr6	11777012	EOG090B0DZR
chr9	37780679	EOG090B0FWQ	chr7	59010926	EOG090B0FWQ
chr9	69718342	EOG090B05R7	chr6	40676968	EOG090B05R7
chr9	71927229	EOG090B0HIV	chr6	39329888	EOG090B0HIV
chr9	72187643	EOG090B0530	chr6	39218799	EOG090B0530
chr9	74983767	EOG090B07OV	chr6	37684107	EOG090B07OV
chr9	75116472	EOG090B0DJI	chr6	37641385	EOG090B0DJI
chr9	83939511	EOG090B08RA	chr6	45330532	EOG090B08RA
chr9	84000987	EOG090B044S	chr6	45373323	EOG090B044S
chr9	86060765	EOG090B0A5Q	chr6	46427932	EOG090B0A5Q
chr9	87618556	EOG090B021W	chr6	47235993	EOG090B021W
chr9	92208489	EOG090B00PB	chr7	89295095	EOG090B00PB
chr9	92615832	EOG090B05D7	chr7	88813674	EOG090B05D7
chr9	92976257	EOG090B02BC	chr7	102138408	EOG090B02BC
chr9	93058743	EOG090B0GYS	chr7	102027742	EOG090B0GYS
chr9	97602469	EOG090B05C3	chr6	1094284	EOG090B05C3
chr9	97633882	EOG090B0257	chr6	1136483	EOG090B0257
chr9	97675439	EOG090B0LG2	chr6	1202860	EOG090B0LG2
chr9	98736519	EOG090B02JZ	chr2	121260314	EOG090B02JZ
chr9	99217934	EOG090B09JN	chr2	117032759	EOG090B09JN
chr9	99808626	EOG090B04ZS	chr2	117637782	EOG090B04ZS
chr9	99915240	EOG090B0CFH	chr2	117730036	EOG090B0CFH
chr9	99982612	EOG090B06EJ	chr2	117827977	EOG090B06EJ
chr9	100206523	EOG090B01KT	chr2	118031350	EOG090B01KT
chr9	100306697	EOG090B020X	chr2	118234148	EOG090B020X
chr9	101269865	EOG090B09F9	chr6	13967781	EOG090B09F9
chr9	101475881	EOG090B0711	chr6	13923537	EOG090B0711
chr9	108934487	EOG090B0GO1	chr2	119705182	EOG090B0GO1
chr9	110121551	EOG090B01BC	chr6	15029301	EOG090B01BC
chr9	111362030	EOG090B00A3	chr6	16251176	EOG090B00A3
chr9	111631468	EOG090B090G	chr6	16200331	EOG090B090G
chr9	113256149	EOG090B0G16	chr16	551435	EOG090B0G16
chr9	113388300	EOG090B08GS	chr16	3385097	EOG090B08GS
chr9	113988238	EOG090B01I6	chr16	4532442	EOG090B01I6
chr9	114624307	EOG090B09OA	chr16	8657573	EOG090B09OA
chr9	116184866	EOG090B0092	chr8	52630802	EOG090B0092
chr9	119167084	EOG090B028P	chr16	11217350	EOG090B028P
chr9	120764559	EOG090B05UL	chr16	26688824	EOG090B05UL
chr9	120817906	EOG090B05KM	chr16	20942526	EOG090B05KM
chr9	122144241	EOG090B0FUN	chr16	22463293	EOG090B0FUN
chr9	122159973	EOG090B0JJR	chr16	22469252	EOG090B0JJR
chr9	122268093	EOG090B0D82	chr16	22557059	EOG090B0D82
chr9	124952807	EOG090B03KD	chr16	24396823	EOG090B03KD
chr9	125205953	EOG090B0B73	chr16	24527250	EOG090B0B73
chr9	125298922	EOG090B00JW	chr16	24575524	EOG090B00JW
chr9	125648371	EOG090B054D	chr16	24699790	EOG090B054D
chr9	126846385	EOG090B04JJ	chr16	26055485	EOG090B04JJ
chr9	127281160	EOG090B017X	chr16	26516607	EOG090B017X
chr9	127732034	EOG090B0A8I	chr16	12950559	EOG090B0A8I
chr9	128160408	EOG090B0L90	chr16	13301011	EOG090B0L90
chr9	128323018	EOG090B0BBX	chr16	13103771	EOG090B0BBX
chr9	128731337	EOG090B029C	chr16	13559712	EOG090B029C
chr9	128787354	EOG090B06QN	chr16	13575370	EOG090B06QN
chr9	128822765	EOG090B086Z	chr16	13615369	EOG090B086Z
chr9	128922324	EOG090B09WO	chr16	13691800	EOG090B09WO
chr9	128947720	EOG090B00K7	chr16	13712637	EOG090B00K7
chr9	129081132	EOG090B0D1R	chr16	13848939	EOG090B0D1R
chr9	129111601	EOG090B09JY	chr16	13896842	EOG090B09JY
chr9	129637790	EOG090B0720	chr16	14262067	EOG090B0720
chr9	131430145	EOG090B00BI	chr16	15663106	EOG090B00BI
chr9	132670599	EOG090B02D4	chr16	16545094	EOG090B02D4
chr9	133031012	EOG090B04P4	chr16	16783253	EOG090B04P4
chr9	133356593	EOG090B0E30	chr16	17085338	EOG090B0E30
chr9	133406953	EOG090B0AYC	chr16	17139270	EOG090B0AYC
chr9	133460067	EOG090B0FFA	chr16	17183593	EOG090B0FFA
chr9	133514636	EOG090B0DP8	chr16	17292905	EOG090B0DP8
chr9	135501096	EOG090B0CW2	chr16	19346692	EOG090B0CW2
chr9	136410669	EOG090B058M	chr16	19848938	EOG090B058M
chr9	136426471	EOG090B05CE	chr16	19818948	EOG090B05CE
chr9	136940928	EOG090B04IR	chr16	3210320	EOG090B04IR
chr9	137174942	EOG090B027J	chr16	5147774	EOG090B027J
chr9	137555239	EOG090B05UI	chr16	954708	EOG090B05UI
chr9	137580536	EOG090B0FAQ	chr16	918893	EOG090B0FAQ
chr10	180013	EOG090B02WI	chr2	21713668	EOG090B02WI
chr10	1019517	EOG090B0AEA	chr2	22637618	EOG090B0AEA
chr10	5878130	EOG090B08RG	chr1	362330351	EOG090B08RG
chr10	6097066	EOG090B08I4	chr1	357862332	EOG090B08I4
chr10	7707228	EOG090B02NV	chr1	356604240	EOG090B02NV
chr10	8055656	EOG090B08GD	chr7	107526622	EOG090B08GD
chr10	11852078	EOG090B09N6	chr1	353876790	EOG090B09N6
chr10	12069034	EOG090B01Q1	chr1	353619655	EOG090B01Q1
chr10	12196246	EOG090B08MX	chr1	353472694	EOG090B08MX
chr10	13161247	EOG090B01KU	chr1	352759475	EOG090B01KU
chr10	13443342	EOG090B07QC	chr1	352491219	EOG090B07QC
chr10	13651905	EOG090B01MH	chr1	352276443	EOG090B01MH
chr10	14908408	EOG090B073N	chr1	351380386	EOG090B073N
chr10	15103315	EOG090B0CXH	chr2	41851164	EOG090B0CXH
chr10	15212915	EOG090B01UL	chr2	41705538	EOG090B01UL
chr10	15772197	EOG090B0688	chr2	41279663	EOG090B0688
chr10	16472546	EOG090B08GW	chr2	40985175	EOG090B08GW
chr10	18545933	EOG090B05PD	chr2	39145773	EOG090B05PD
chr10	22927587	EOG090B03OT	chr2	35851005	EOG090B03OT
chr10	25023224	EOG090B02JI	chr2	34496897	EOG090B02JI
chr10	26702562	EOG090B082Z	chr2	33243916	EOG090B082Z
chr10	28677898	EOG090B0BJG	chr2	31538773	EOG090B0BJG
chr10	30304307	EOG090B05J8	chr2	30917223	EOG090B05J8
chr10	32511315	EOG090B0GQS	chr3	206205826	EOG090B0GQS
chr10	35010311	EOG090B02FC	chr2	27173102	EOG090B02FC
chr10	45615436	EOG090B02TJ	chr7	71087915	EOG090B02TJ
chr10	49366116	EOG090B09U7	chr7	69178375	EOG090B09U7
chr10	58196076	EOG090B06C5	chr7	40661243	EOG090B06C5
chr10	58778285	EOG090B020O	chr7	51510396	EOG090B020O
chr10	62037468	EOG090B014D	chr7	49481358	EOG090B014D
chr10	62197908	EOG090B0327	chr7	49358186	EOG090B0327
chr10	63202438	EOG090B0AOY	chr2	276146281	EOG090B0AOY
chr10	67797116	EOG090B0EKB	chr7	46033180	EOG090B0EKB
chr10	67884722	EOG090B0301	chr7	45989820	EOG090B0301
chr10	68231219	EOG090B0IOZ	chr7	45742876	EOG090B0IOZ
chr10	68416661	EOG090B00L6	chr7	45576000	EOG090B00L6
chr10	69180292	EOG090B02KX	chr7	44995594	EOG090B02KX
chr10	70843697	EOG090B03UK	chr7	42661344	EOG090B03UK
chr10	72122964	EOG090B099G	chr7	41654651	EOG090B099G
chr10	72223915	EOG090B0K4P	chr7	41642426	EOG090B0K4P
chr10	72898570	EOG090B044R	chr7	41029591	EOG090B044R
chr10	73243400	EOG090B0E5M	chr7	40831286	EOG090B0E5M
chr10	73785879	EOG090B00DK	chr7	75082146	EOG090B00DK
chr10	77723925	EOG090B00QU	chr6	114855384	EOG090B00QU
chr10	77977478	EOG090B00IL	chr7	62682859	EOG090B00IL
chr10	80489234	EOG090B0BG7	chr7	58879212	EOG090B0BG7
chr10	84141501	EOG090B08ZX	chr7	56016914	EOG090B08ZX
chr10	86936743	EOG090B06QF	chr7	54883321	EOG090B06QF
chr10	88899333	EOG090B062Y	chr7	35499709	EOG090B062Y
chr10	90871987	EOG090B0CET	chr7	34523478	EOG090B0CET
chr10	91222872	EOG090B0CU2	chr7	34321336	EOG090B0CU2
chr10	92291495	EOG090B0A2L	chr7	32063597	EOG090B0A2L
chr10	92668772	EOG090B0AAZ	chr14	27653656	EOG090B0AAZ
chr10	92689987	EOG090B0G3D	chr7	32431589	EOG090B0G3D
chr10	93073935	EOG090B05RC	chr7	32726862	EOG090B05RC
chr10	93486399	EOG090B05YT	chr7	32975730	EOG090B05YT
chr10	93592075	EOG090B0DS0	chr7	33078945	EOG090B0DS0
chr10	93665247	EOG090B0JSS	chr7	33156117	EOG090B0JSS
chr10	93894034	EOG090B0LPT	chr7	33310134	EOG090B0LPT
chr10	94208152	EOG090B03WQ	chr7	33560079	EOG090B03WQ
chr10	94334177	EOG090B039Q	chr7	33702077	EOG090B039Q
chr10	95298318	EOG090B01H4	chr7	76392274	EOG090B01H4
chr10	96156323	EOG090B00ON	chr7	31475418	EOG090B00ON
chr10	96304498	EOG090B060L	chr2	147612854	EOG090B060L
chr10	96522263	EOG090B03L4	chr7	72616784	EOG090B03L4
chr10	96602276	EOG090B02HB	chr7	72710352	EOG090B02HB
chr10	97434498	EOG090B0DWK	chr7	1568191	EOG090B0DWK
chr10	97737107	EOG090B07V1	chr7	1321003	EOG090B07V1
chr10	98383798	EOG090B04D6	chr7	1039654	EOG090B04D6
chr10	99714587	EOG090B07N5	chr7	501169	EOG090B07N5
chr10	99728153	EOG090B0CC2	chr7	484186	EOG090B0CC2
chr10	100275462	EOG090B0J2Y	chr7	74503363	EOG090B0J2Y
chr10	100535959	EOG090B08FN	chr7	74128588	EOG090B08FN
chr10	100913111	EOG090B01TD	chr7	4017874	EOG090B01TD
chr10	101579453	EOG090B042D	chr7	2947763	EOG090B042D
chr10	101588247	EOG090B0ELP	chr7	2932496	EOG090B0ELP
chr10	101611291	EOG090B074B	chr7	2855533	EOG090B074B
chr10	101924049	EOG090B0340	chr7	2320194	EOG090B0340
chr10	102065475	EOG090B02NQ	chr7	2282500	EOG090B02NQ
chr10	102327642	EOG090B009U	chr7	73149645	EOG090B009U
