chr1	po1	gene1	chr2	po2	gene2
chr10	102421130	EOG090B0AGA	chr7	73444950	EOG090B0AGA
chr10	102423242	EOG090B0ATU	chr7	73443140	EOG090B0ATU
chr10	102469030	EOG090B06W4	chr7	4162576	EOG090B06W4
chr10	102504153	EOG090B05HS	chr7	4206631	EOG090B05HS
chr10	103367990	EOG090B03RM	chr7	5169288	EOG090B03RM
chr10	103455262	EOG090B08Z9	chr7	5276446	EOG090B08Z9
chr10	103882684	EOG090B08HA	chr7	6044056	EOG090B08HA
chr10	104122991	EOG090B0COE	chr7	6291471	EOG090B0COE
chr10	104314408	EOG090B04MI	chr7	6444759	EOG090B04MI
chr10	104358244	EOG090B0250	chr7	6483985	EOG090B0250
chr10	109865184	EOG090B037A	chr7	8997390	EOG090B037A
chr10	110277155	EOG090B0DGB	chr7	9429178	EOG090B0DGB
chr10	110498122	EOG090B08BH	chr7	9611921	EOG090B08BH
chr10	110567817	EOG090B0103	chr7	9657877	EOG090B0103
chr10	110964359	EOG090B05TK	chr7	10083529	EOG090B05TK
chr10	112283735	EOG090B08EP	chr7	11038843	EOG090B08EP
chr10	112430804	EOG090B06L6	chr7	11150587	EOG090B06L6
chr10	113588975	EOG090B00EI	chr7	12134463	EOG090B00EI
chr10	114125143	EOG090B01R8	chr7	12522124	EOG090B01R8
chr10	114187832	EOG090B01YI	chr3	24236035	EOG090B01YI
chr10	114822079	EOG090B01PW	chr7	13241266	EOG090B01PW
chr10	114938344	EOG090B0B3R	chr7	13336614	EOG090B0B3R
chr10	116849567	EOG090B0484	chr7	15202485	EOG090B0484
chr10	117283268	EOG090B017C	chr7	15612387	EOG090B017C
chr10	118008998	EOG090B04UO	chr7	16137662	EOG090B04UO
chr10	118686128	EOG090B0AXW	chr7	16763337	EOG090B0AXW
chr10	119040793	EOG090B0211	chr7	17088531	EOG090B0211
chr10	119104143	EOG090B08FO	chr7	17144051	EOG090B08FO
chr10	119831474	EOG090B039W	chr7	17788674	EOG090B039W
chr10	120851421	EOG090B00TL	chr7	18522660	EOG090B00TL
chr10	122980480	EOG090B094V	chr7	20183408	EOG090B094V
chr10	123154744	EOG090B08G5	chr7	20361338	EOG090B08G5
chr10	124397942	EOG090B06VE	chr7	21394172	EOG090B06VE
chr10	124478617	EOG090B0C03	chr7	21467091	EOG090B0C03
chr10	125719808	EOG090B00TI	chr7	22518059	EOG090B00TI
chr10	125788868	EOG090B0BQ6	chr7	22577628	EOG090B0BQ6
chr10	125823558	EOG090B0C85	chr7	22623753	EOG090B0C85
chr10	130136421	EOG090B0907	chr7	26364307	EOG090B0907
chr10	133279766	EOG090B01SA	chr7	67575425	EOG090B01SA
chr11	289817	EOG090B02MX	chr4	120853931	EOG090B02MX
chr11	568722	EOG090B00QA	chr4	116860284	EOG090B00QA
chr11	644550	EOG090B09PZ	chr4	116508110	EOG090B09PZ
chr11	770989	EOG090B0D80	chr4	116291660	EOG090B0D80
chr11	869858	EOG090B07CN	chr4	114766992	EOG090B07CN
chr11	1277039	EOG090B0DBB	chr4	113864745	EOG090B0DBB
chr11	2405989	EOG090B0108	chr4	111644254	EOG090B0108
chr11	8110698	EOG090B0AP0	chr4	105030518	EOG090B0AP0
chr11	10514916	EOG090B0C80	chr4	102327368	EOG090B0C80
chr11	10576332	EOG090B0328	chr4	102225996	EOG090B0328
chr11	10751413	EOG090B01NR	chr4	102039111	EOG090B01NR
chr11	11872060	EOG090B00QN	chr4	100671361	EOG090B00QN
chr11	14457824	EOG090B01K3	chr4	105626248	EOG090B01K3
chr11	18080399	EOG090B0IDD	chr4	109426984	EOG090B0IDD
chr11	18279882	EOG090B0126	chr4	109506058	EOG090B0126
chr11	18329081	EOG090B04Z5	chr4	109537627	EOG090B04Z5
chr11	18609861	EOG090B0AJ4	chr4	109741723	EOG090B0AJ4
chr11	18698887	EOG090B0BTJ	chr4	109829594	EOG090B0BTJ
chr11	20363812	EOG090B0C5X	chr4	89402887	EOG090B0C5X
chr11	20388040	EOG090B05NP	chr4	89436494	EOG090B05NP
chr11	27364159	EOG090B01PI	chr4	92731441	EOG090B01PI
chr11	28274425	EOG090B09G3	chr4	93545903	EOG090B09G3
chr11	31584590	EOG090B07JS	chr4	95627412	EOG090B07JS
chr11	32091197	EOG090B0BFY	chr4	96053046	EOG090B0BFY
chr11	32583888	EOG090B07O5	chr4	96397239	EOG090B07O5
chr11	33085087	EOG090B02U0	chr4	96873790	EOG090B02U0
chr11	33859356	EOG090B0EA1	chr4	85776690	EOG090B0EA1
chr11	34882717	EOG090B0CST	chr4	85010400	EOG090B0CST
chr11	34930071	EOG090B06DM	chr4	84906493	EOG090B06DM
chr11	36257106	EOG090B0GZB	chr4	83962771	EOG090B0GZB
chr11	36489838	EOG090B04ZH	chr4	83793359	EOG090B04ZH
chr11	36560475	EOG090B015R	chr4	83767205	EOG090B015R
chr11	36579420	EOG090B053T	chr4	83742740	EOG090B053T
chr11	43312128	EOG090B051I	chr4	79795055	EOG090B051I
chr11	43359923	EOG090B00GK	chr4	79692890	EOG090B00GK
chr11	43882653	EOG090B0ALW	chr4	79332534	EOG090B0ALW
chr11	46603530	EOG090B08FM	chr4	76206949	EOG090B08FM
chr11	46644292	EOG090B05JW	chr4	76145857	EOG090B05JW
chr11	47119167	EOG090B08ZW	chr4	75644432	EOG090B08ZW
chr11	47165482	EOG090B04Y9	chr4	75626035	EOG090B04Y9
chr11	47330865	EOG090B00YR	chr1	261783041	EOG090B00YR
chr11	47355227	EOG090B0BOF	chr4	75128581	EOG090B0BOF
chr11	47410125	EOG090B07EJ	chr4	75016075	EOG090B07EJ
chr11	47437975	EOG090B079L	chr4	74945465	EOG090B079L
chr11	47572930	EOG090B0417	chr4	74820073	EOG090B0417
chr11	60891166	EOG090B05AS	chr4	124503071	EOG090B05AS
chr11	61300136	EOG090B00XK	chr4	124066837	EOG090B00XK
chr11	63614001	EOG090B0EUF	chr4	95478616	EOG090B0EUF
chr11	67207485	EOG090B00RL	chr13	7104617	EOG090B00RL
chr11	68157688	EOG090B02EA	chr4	117871524	EOG090B02EA
chr11	68891331	EOG090B0FNH	chr4	119991511	EOG090B0FNH
chr11	71435375	EOG090B05DD	chr4	88297204	EOG090B05DD
chr11	71453297	EOG090B02OO	chr4	88250113	EOG090B02OO
chr11	72293367	EOG090B03FI	chr1	3388979	EOG090B03FI
chr11	73850462	EOG090B0GML	chr1	215020109	EOG090B0GML
chr11	74267248	EOG090B06MX	chr1	6199126	EOG090B06MX
chr11	76795617	EOG090B08EH	chr1	10369768	EOG090B08EH
chr11	77878949	EOG090B01LT	chr1	11464959	EOG090B01LT
chr11	78100964	EOG090B05LD	chr1	11577111	EOG090B05LD
chr11	78436670	EOG090B06T7	chr1	11906813	EOG090B06T7
chr11	82824906	EOG090B06FK	chr1	15290831	EOG090B06FK
chr11	82914739	EOG090B0382	chr1	15369086	EOG090B0382
chr11	86951142	EOG090B064U	chr1	18375323	EOG090B064U
chr11	93747394	EOG090B0905	chr1	23313713	EOG090B0905
chr11	93784514	EOG090B0387	chr1	23340963	EOG090B0387
chr11	93820569	EOG090B0EQQ	chr1	23371423	EOG090B0EQQ
chr11	94439717	EOG090B030Q	chr1	23753245	EOG090B030Q
chr11	101890960	EOG090B06NB	chr1	28561545	EOG090B06NB
chr11	102154602	EOG090B07CY	chr1	28825714	EOG090B07CY
chr11	106009535	EOG090B0B4E	chr1	31505029	EOG090B0B4E
chr11	106077711	EOG090B0CXJ	chr1	31597195	EOG090B0CXJ
chr11	107504658	EOG090B031P	chr1	32699671	EOG090B031P
chr11	108148760	EOG090B00UO	chr1	33319797	EOG090B00UO
chr11	108474827	EOG090B04UV	chr1	33564661	EOG090B04UV
chr11	112075575	EOG090B0FQM	chr19	16740106	EOG090B0FQM
chr11	116748482	EOG090B06XY	chr19	20289536	EOG090B06XY
chr11	116778925	EOG090B06VT	chr19	20302585	EOG090B06VT
chr11	118166887	EOG090B0FDN	chr19	21499992	EOG090B0FDN
chr11	118365081	EOG090B0163	chr19	21613803	EOG090B0163
chr11	118544916	EOG090B09O9	chr19	21762229	EOG090B09O9
chr11	118998198	EOG090B09MT	chr19	22217517	EOG090B09MT
chr11	119069198	EOG090B01FZ	chr19	22313440	EOG090B01FZ
chr11	119085034	EOG090B0AGU	chr19	22358184	EOG090B0AGU
chr11	119096998	EOG090B07TV	chr19	22397984	EOG090B07TV
chr11	119116820	EOG090B05JI	chr19	16061962	EOG090B05JI
chr11	119170303	EOG090B021C	chr19	15992507	EOG090B021C
chr11	120211280	EOG090B0BV7	chr19	14911847	EOG090B0BV7
chr11	123573188	EOG090B052R	chr19	12951725	EOG090B052R
chr11	123634143	EOG090B0FFQ	chr19	12927742	EOG090B0FFQ
chr11	124611557	EOG090B07BO	chr19	5205251	EOG090B07BO
chr11	124767176	EOG090B045O	chr19	4941046	EOG090B045O
chr11	125588020	EOG090B02LJ	chr19	5850429	EOG090B02LJ
chr11	126203418	EOG090B0887	chr19	5222724	EOG090B0887
chr11	126235002	EOG090B08OH	chr19	5991970	EOG090B08OH
chr11	126304081	EOG090B09Q3	chr19	6072981	EOG090B09Q3
chr11	129864725	EOG090B01C3	chr19	9191902	EOG090B01C3
chr11	129902313	EOG090B017H	chr19	9125650	EOG090B017H
chr11	130107626	EOG090B02YW	chr19	8989632	EOG090B02YW
chr12	411805	EOG090B05U7	chr1	253302796	EOG090B05U7
chr12	913391	EOG090B07RH	chr1	252799849	EOG090B07RH
chr12	2858244	EOG090B03OX	chr1	226180086	EOG090B03OX
chr12	4370343	EOG090B0D3B	chr1	227534405	EOG090B0D3B
chr12	4489807	EOG090B048A	chr1	227399736	EOG090B048A
chr12	4649127	EOG090B07WN	chr1	227989320	EOG090B07WN
chr12	6905634	EOG090B0BG8	chr1	216272434	EOG090B0BG8
chr12	6970924	EOG090B0G0O	chr1	216442398	EOG090B0G0O
chr12	8604284	EOG090B0D4P	chr1	225325910	EOG090B0D4P
chr12	8941818	EOG090B0CBH	chr1	224696772	EOG090B0CBH
chr12	9637235	EOG090B0675	chr12	2947099	EOG090B0675
chr12	12330027	EOG090B0FLA	chr1	233192199	EOG090B0FLA
chr12	12476833	EOG090B038H	chr1	232970544	EOG090B038H
chr12	12619798	EOG090B0K7T	chr1	232854568	EOG090B0K7T
chr12	12661201	EOG090B077K	chr1	232817693	EOG090B077K
chr12	13044404	EOG090B03W1	chr1	276156724	EOG090B03W1
chr12	14423916	EOG090B059G	chr1	275156077	EOG090B059G
chr12	15109110	EOG090B0EK0	chr1	248890002	EOG090B0EK0
chr12	15882708	EOG090B0978	chr1	248164774	EOG090B0978
chr12	16189668	EOG090B06BI	chr1	247918961	EOG090B06BI
chr12	19412912	EOG090B0IDV	chr12	23530268	EOG090B0IDV
chr12	21437731	EOG090B057Q	chr1	244364419	EOG090B057Q
chr12	21470194	EOG090B03BY	chr1	244328765	EOG090B03BY
chr12	22046304	EOG090B06MQ	chr1	242136942	EOG090B06MQ
chr12	26195673	EOG090B0ERX	chr1	240756579	EOG090B0ERX
chr12	26905497	EOG090B02NM	chr1	240237943	EOG090B02NM
chr12	26974594	EOG090B04BQ	chr1	240179328	EOG090B04BQ
chr12	27710844	EOG090B08L2	chr1	231642403	EOG090B08L2
chr12	27780331	EOG090B061K	chr1	231590515	EOG090B061K
chr12	30709902	EOG090B0196	chr1	254679788	EOG090B0196
chr12	31615768	EOG090B0E60	chr20	7273149	EOG090B0E60
chr12	31661954	EOG090B0AXV	chr1	255077511	EOG090B0AXV
chr12	38316894	EOG090B06B8	chr1	336801323	EOG090B06B8
chr12	45016286	EOG090B0BN2	chr1	309361460	EOG090B0BN2
chr12	46358135	EOG090B06QJ	chr4	15469792	EOG090B06QJ
chr12	47663505	EOG090B03HZ	chr1	307716827	EOG090B03HZ
chr12	48654872	EOG090B04X5	chr3	7023460	EOG090B04X5
chr12	49097672	EOG090B05A2	chr3	6706576	EOG090B05A2
chr12	49386686	EOG090B0DJM	chr1	240219732	EOG090B0DJM
chr12	53307489	EOG090B043L	chr3	2065528	EOG090B043L
chr12	56316832	EOG090B00WA	chr3	5764492	EOG090B00WA
chr12	62467208	EOG090B00ER	chr1	304750222	EOG090B00ER
chr12	63779961	EOG090B05QS	chr1	304103653	EOG090B05QS
chr12	64193842	EOG090B06GL	chr1	303737033	EOG090B06GL
chr12	64674360	EOG090B0AYF	chr1	303388662	EOG090B0AYF
chr12	64824880	EOG090B02JO	chr1	303224879	EOG090B02JO
chr12	65434617	EOG090B0EPW	chr1	302774412	EOG090B0EPW
chr12	66136260	EOG090B0FJB	chr1	302230606	EOG090B0FJB
chr12	68295254	EOG090B07SK	chr1	300781547	EOG090B07SK
chr12	69239647	EOG090B0BNF	chr1	300153163	EOG090B0BNF
chr12	69359973	EOG090B0GHW	chr1	300067698	EOG090B0GHW
chr12	69585522	EOG090B02DG	chr1	299886405	EOG090B02DG
chr12	71674348	EOG090B0BW1	chr1	298292720	EOG090B0BW1
chr12	75499809	EOG090B0AL3	chr1	295929723	EOG090B0AL3
chr12	76345813	EOG090B0C8S	chr1	295436368	EOG090B0C8S
chr12	79775929	EOG090B03CN	scaffold_35_arrow_ctg1	4575105	EOG090B03CN
chr12	81104337	EOG090B03A1	chr1	291545217	EOG090B03A1
chr12	82353151	EOG090B0GEE	chr1	290483991	EOG090B0GEE
chr12	82358566	EOG090B04Q1	chr1	290367411	EOG090B04Q1
chr12	85280262	EOG090B099M	chr1	288363503	EOG090B099M
chr12	85874404	EOG090B0FYJ	chr1	287933783	EOG090B0FYJ
chr12	88148316	EOG090B01QL	chr1	286257084	EOG090B01QL
chr12	91104165	EOG090B08F6	chr1	284199062	EOG090B08F6
chr12	92759015	EOG090B0105	chr1	283129519	EOG090B0105
chr12	95248041	EOG090B068V	chr1	281618977	EOG090B068V
chr12	95943399	EOG090B06ZX	chr1	281149436	EOG090B06ZX
chr12	95974232	EOG090B034V	chr1	281110324	EOG090B034V
chr12	96000989	EOG090B03QZ	chr1	281067266	EOG090B03QZ
chr12	96909760	EOG090B03IO	chr1	280358183	EOG090B03IO
chr12	98648360	EOG090B00MK	chr1	279236725	EOG090B00MK
chr12	100037636	EOG090B00GU	chr1	278365255	EOG090B00GU
chr12	100512981	EOG090B05FJ	chr1	278044843	EOG090B05FJ
chr12	100586981	EOG090B02X2	chr1	277991985	EOG090B02X2
chr12	101396329	EOG090B0ESA	chr1	277466024	EOG090B0ESA
chr12	101747164	EOG090B00PE	chr1	261942384	EOG090B00PE
chr12	101877790	EOG090B0D9P	chr1	262038033	EOG090B0D9P
chr12	102013108	EOG090B0FNB	chr1	262119590	EOG090B0FNB
chr12	102109192	EOG090B040G	chr1	262216770	EOG090B040G
chr12	102417818	EOG090B0FH2	chr4	112139802	EOG090B0FH2
chr12	102839175	EOG090B05EY	chr1	262729882	EOG090B05EY
chr12	104116210	EOG090B0DIA	chr1	263551934	EOG090B0DIA
chr12	104743646	EOG090B08QD	chr1	263976767	EOG090B08QD
chr12	105107801	EOG090B014C	chr1	264217999	EOG090B014C
chr12	106239024	EOG090B0602	chr1	264824421	EOG090B0602
chr12	108516973	EOG090B06TU	chr13	4438233	EOG090B06TU
chr12	108523457	EOG090B01U8	chr13	4410750	EOG090B01U8
chr12	109574823	EOG090B08OQ	chr13	3786197	EOG090B08OQ
chr12	109903027	EOG090B0B72	chr13	3317468	EOG090B0B72
chr12	110127381	EOG090B03C3	chr13	7391739	EOG090B03C3
chr12	110374144	EOG090B04ME	chr13	7577252	EOG090B04ME
chr12	110649410	EOG090B0E4K	chr13	6165512	EOG090B0E4K
chr12	111644199	EOG090B03UL	chr13	5550263	EOG090B03UL
chr12	111851837	EOG090B053W	chr13	5465426	EOG090B053W
chr12	112029531	EOG090B01QO	chr13	5360319	EOG090B01QO
chr12	113246609	EOG090B02J2	chr13	27013944	EOG090B02J2
chr12	116717810	EOG090B0E2Y	chr13	24816695	EOG090B0E2Y
chr12	116927332	EOG090B03YC	chr13	24670484	EOG090B03YC
chr12	117146087	EOG090B03OM	chr13	24574375	EOG090B03OM
chr12	120290898	EOG090B092U	chr13	22605711	EOG090B092U
chr12	120446481	EOG090B0JFR	chr13	22447095	EOG090B0JFR
chr12	120503784	EOG090B09TJ	chr13	22397414	EOG090B09TJ
chr12	120534812	EOG090B02W3	chr13	22371386	EOG090B02W3
chr12	120764999	EOG090B09LK	chr13	22148976	EOG090B09LK
chr12	121652734	EOG090B0AZV	chr13	6972201	EOG090B0AZV
chr12	121888857	EOG090B0HWD	chr1	45771647	EOG090B0HWD
chr12	121934720	EOG090B03CA	chr13	6728001	EOG090B03CA
chr12	122078854	EOG090B024T	chr13	6621616	EOG090B024T
chr12	122473497	EOG090B04W6	chr13	6371323	EOG090B04W6
chr12	122975252	EOG090B08N6	chr13	7809737	EOG090B08N6
chr12	123295908	EOG090B00X2	chr13	8126066	EOG090B00X2
chr12	123465541	EOG090B0FQA	chr13	8203346	EOG090B0FQA
chr12	123621756	EOG090B0ATV	chr13	8287520	EOG090B0ATV
chr12	123633860	EOG090B09MO	chr13	8296066	EOG090B09MO
chr12	123937058	EOG090B0AJJ	chr13	8460689	EOG090B0AJJ
chr12	124295430	EOG090B0GC1	chr13	8687236	EOG090B0GC1
chr12	124993791	EOG090B0FPA	chr13	9484384	EOG090B0FPA
chr12	128794196	EOG090B058K	chr13	10861226	EOG090B058K
chr12	128868368	EOG090B0954	chr13	10929619	EOG090B0954
chr12	131711230	EOG090B04DF	chr13	13071812	EOG090B04DF
chr12	131929917	EOG090B06M0	chr13	13494456	EOG090B06M0
chr12	132144489	EOG090B05GF	chr13	13649246	EOG090B05GF
chr12	132701280	EOG090B0AD7	chr13	15855925	EOG090B0AD7
chr12	132727242	EOG090B01U6	chr13	15827313	EOG090B01U6
chr12	132773105	EOG090B00RP	chr13	15779942	EOG090B00RP
chr13	19304589	EOG090B08LA	chr2	79535404	EOG090B08LA
chr13	19992579	EOG090B00M3	chr1	36050775	EOG090B00M3
chr13	20404129	EOG090B0APB	chr1	36460520	EOG090B0APB
chr13	20574386	EOG090B0229	chr1	36540264	EOG090B0229
chr13	20729080	EOG090B0CIJ	chr1	36697657	EOG090B0CIJ
chr13	21155080	EOG090B03R3	chr1	37084389	EOG090B03R3
chr13	21493249	EOG090B07ZJ	chr1	37223145	EOG090B07ZJ
chr13	25301774	EOG090B0BII	chr1	39660206	EOG090B0BII
chr13	27435675	EOG090B0C58	chr1	41497891	EOG090B0C58
chr13	27548335	EOG090B034Q	chr1	41590021	EOG090B034Q
chr13	28236454	EOG090B028E	chr1	42102221	EOG090B028E
chr13	30621141	EOG090B014Y	chr1	43786401	EOG090B014Y
chr13	30735606	EOG090B0H80	chr1	43834497	EOG090B0H80
chr13	32337742	EOG090B0021	chr1	44857799	EOG090B0021
chr13	33818179	EOG090B080M	chr1	46132023	EOG090B080M
chr13	36949942	EOG090B09OS	chr1	48813706	EOG090B09OS
chr13	39011223	EOG090B03SD	chr1	50822052	EOG090B03SD
chr13	39037373	EOG090B080R	chr1	50862843	EOG090B080R
chr13	39655628	EOG090B03LD	chr1	51321429	EOG090B03LD
chr13	40729372	EOG090B0EC1	chr1	51920450	EOG090B0EC1
chr13	41053599	EOG090B08XT	chr1	60724645	EOG090B08XT
chr13	41217115	EOG090B07MT	chr1	60672846	EOG090B07MT
chr13	42291663	EOG090B00AI	chr1	59687742	EOG090B00AI
chr13	43880986	EOG090B066C	chr1	58540053	EOG090B066C
chr13	45004280	EOG090B07HJ	chr1	57808425	EOG090B07HJ
chr13	45193788	EOG090B0CNA	chr1	57709085	EOG090B0CNA
chr13	45465037	EOG090B01WE	chr1	57424268	EOG090B01WE
chr13	48077139	EOG090B0CCK	chr1	55610109	EOG090B0CCK
chr13	48239324	EOG090B0ARP	chr1	55529371	EOG090B0ARP
chr13	49094722	EOG090B00X6	chr11	36087058	EOG090B00X6
chr13	49247570	EOG090B0A54	chr1	54667391	EOG090B0A54
chr13	49915063	EOG090B0F73	chr1	54162745	EOG090B0F73
chr13	50910077	EOG090B09ZS	chr1	53329700	EOG090B09ZS
chr13	52377411	EOG090B01RY	chr1	52109170	EOG090B01RY
chr13	52415830	EOG090B085C	chr1	52155872	EOG090B085C
chr13	60428657	EOG090B02Q1	chr1	66298780	EOG090B02Q1
chr13	61411243	EOG090B01MU	chr1	66868332	EOG090B01MU
chr13	72727843	EOG090B057H	chr1	76012353	EOG090B057H
chr13	72783470	EOG090B02Z1	chr1	76089608	EOG090B02Z1
chr13	76992039	EOG090B095Y	chr1	78868794	EOG090B095Y
chr13	78615580	EOG090B03I4	chr1	80387948	EOG090B03I4
chr13	78909192	EOG090B04OS	chr2	131153272	EOG090B04OS
chr13	79523796	EOG090B0EQE	chr1	81082035	EOG090B0EQE
chr13	83879417	EOG090B02L8	chr1	85113803	EOG090B02L8
chr13	85793983	EOG090B02A8	chr1	86800237	EOG090B02A8
chr13	94574782	EOG090B07TG	chr1	94481861	EOG090B07TG
chr13	99246658	EOG090B099W	chr1	98123304	EOG090B099W
chr13	99295060	EOG090B092P	chr1	98176710	EOG090B092P
chr13	99839409	EOG090B09CD	chr1	98647146	EOG090B09CD
chr13	102766401	EOG090B05TV	chr1	101282646	EOG090B05TV
chr13	102881101	EOG090B0CQ1	chr1	101395475	EOG090B0CQ1
chr13	106493040	EOG090B09FL	chr9	83369018	EOG090B09FL
chr13	108208533	EOG090B01WZ	chr1	105639617	EOG090B01WZ
chr13	108218179	EOG090B07ZV	chr1	105659558	EOG090B07ZV
chr13	108283737	EOG090B0BXI	chr1	105671461	EOG090B0BXI
chr13	110523665	EOG090B0CAO	chr1	107638789	EOG090B0CAO
chr13	110615675	EOG090B0BTG	chr1	107783347	EOG090B0BTG
chr13	110641537	EOG090B06J1	chr1	107875259	EOG090B06J1
chr13	113178198	EOG090B076E	chr1	110227109	EOG090B076E
chr13	113495582	EOG090B0438	chr1	110640685	EOG090B0438
chr13	113820864	EOG090B03F2	chr1	111055588	EOG090B03F2
chr13	114235085	EOG090B03AB	chr1	111547527	EOG090B03AB
chr14	24440083	EOG090B0C5T	chr21	12223132	EOG090B0C5T
chr14	28264554	EOG090B0GKV	chr7	27938919	EOG090B0GKV
chr14	30622339	EOG090B03F5	chr4	52770125	EOG090B03F5
chr14	31066197	EOG090B0FJ6	chr4	52458542	EOG090B0FJ6
chr14	31448129	EOG090B0H4P	chr4	52151436	EOG090B0H4P
chr14	32090670	EOG090B00GQ	chr4	51753645	EOG090B00GQ
chr14	32271855	EOG090B0GX5	chr2	82353260	EOG090B0GX5
chr14	34505881	EOG090B0BNG	chr4	49938733	EOG090B0BNG
chr14	34996710	EOG090B057K	chr4	49546365	EOG090B057K
chr14	35085590	EOG090B0618	chr4	49452087	EOG090B0618
chr14	35123246	EOG090B056N	chr4	49428795	EOG090B056N
chr14	35429842	EOG090B0ENW	chr20	18789332	EOG090B0ENW
chr14	36299083	EOG090B09S8	chr4	48523066	EOG090B09S8
chr14	37267012	EOG090B08VE	chr4	47698049	EOG090B08VE
chr14	39175280	EOG090B0916	chr4	46532017	EOG090B0916
chr14	39386486	EOG090B0640	chr4	46419386	EOG090B0640
