chr1	po1	gene1	chr2	po2	gene2
chr14	44112899	EOG090B0JYX	chr4	107484183	EOG090B0JYX
chr14	45082929	EOG090B037R	chr4	3919461	EOG090B037R
chr14	45204109	EOG090B0528	chr4	4144226	EOG090B0528
chr14	49625542	EOG090B04FS	chr4	6987307	EOG090B04FS
chr14	49641279	EOG090B04WI	chr4	7010436	EOG090B04WI
chr14	50102706	EOG090B0H38	chr4	7465898	EOG090B0H38
chr14	50247058	EOG090B06RD	chr4	7598367	EOG090B06RD
chr14	50311843	EOG090B0DVU	chr4	7624950	EOG090B0DVU
chr14	50635183	EOG090B07ET	chr4	7918302	EOG090B07ET
chr14	50723463	EOG090B0H60	chr4	7966708	EOG090B0H60
chr14	51689837	EOG090B04AF	chr4	8752795	EOG090B04AF
chr14	52432304	EOG090B028H	chr4	9269448	EOG090B028H
chr14	52778311	EOG090B0H3L	chr4	9482646	EOG090B0H3L
chr14	54509960	EOG090B0BNO	chr4	10533523	EOG090B0BNO
chr14	55612049	EOG090B013I	chr4	11355485	EOG090B013I
chr14	56584397	EOG090B03BI	chr4	11992919	EOG090B03BI
chr14	57201079	EOG090B02N3	chr4	12501144	EOG090B02N3
chr14	57255462	EOG090B06BW	chr4	12548291	EOG090B06BW
chr14	57377776	EOG090B0DBJ	chr4	12629072	EOG090B0DBJ
chr14	57551955	EOG090B06KQ	chr4	12730491	EOG090B06KQ
chr14	58200218	EOG090B06J5	chr4	13128332	EOG090B06J5
chr14	58299855	EOG090B035I	chr4	13201305	EOG090B035I
chr14	59472965	EOG090B09UD	chr4	14132964	EOG090B09UD
chr14	60107639	EOG090B00WV	chr4	14702099	EOG090B00WV
chr14	60796057	EOG090B0A86	chr4	15269320	EOG090B0A86
chr14	60975109	EOG090B05K8	chr4	15424556	EOG090B05K8
chr14	67338621	EOG090B0CPB	chr4	73076317	EOG090B0CPB
chr14	67364768	EOG090B090F	chr4	73061974	EOG090B090F
chr14	67473420	EOG090B0FQV	chr4	72617790	EOG090B0FQV
chr14	67590080	EOG090B0EQD	chr4	72817326	EOG090B0EQD
chr14	69209471	EOG090B03QS	chr4	71443722	EOG090B03QS
chr14	69422274	EOG090B0D3A	chr4	71208338	EOG090B0D3A
chr14	69484966	EOG090B06U2	chr4	71121203	EOG090B06U2
chr14	70457500	EOG090B018Q	chr2	42601176	EOG090B018Q
chr14	70579892	EOG090B0D8U	chr4	70029162	EOG090B0D8U
chr14	72939749	EOG090B06D7	chr4	68171033	EOG090B06D7
chr14	73645040	EOG090B0E2J	chr4	67636418	EOG090B0E2J
chr14	73858863	EOG090B08ZC	chr4	67481001	EOG090B08ZC
chr14	73950333	EOG090B063Y	chr4	46344048	EOG090B063Y
chr14	74084963	EOG090B0LAU	chr4	46250688	EOG090B0LAU
chr14	74356784	EOG090B036U	chr4	45943316	EOG090B036U
chr14	74493775	EOG090B0F2F	chr4	45783097	EOG090B0F2F
chr14	74663720	EOG090B01A7	chr4	45564961	EOG090B01A7
chr14	75002991	EOG090B0ACI	chr4	45313188	EOG090B0ACI
chr14	75017082	EOG090B01TI	chr4	45280066	EOG090B01TI
chr14	75651555	EOG090B0L8P	chr4	44940948	EOG090B0L8P
chr14	76071588	EOG090B0EU7	chr4	44587522	EOG090B0EU7
chr14	76789228	EOG090B026K	chr4	43983753	EOG090B026K
chr14	77133683	EOG090B0GQ6	chr4	43642818	EOG090B0GQ6
chr14	77219633	EOG090B02A0	chr4	43543584	EOG090B02A0
chr14	77277376	EOG090B02CR	chr4	43464431	EOG090B02CR
chr14	77321169	EOG090B0DIG	chr4	43435331	EOG090B0DIG
chr14	77427616	EOG090B058T	chr4	43351562	EOG090B058T
chr14	77673812	EOG090B08HJ	chr4	43078223	EOG090B08HJ
chr14	77718088	EOG090B04A2	chr4	43054627	EOG090B04A2
chr14	77857988	EOG090B04UT	chr4	42901017	EOG090B04UT
chr14	81180223	EOG090B0GBY	chr4	40227964	EOG090B0GBY
chr14	81476972	EOG090B02JH	chr4	40010990	EOG090B02JH
chr14	89958452	EOG090B042S	chr4	34520133	EOG090B042S
chr14	90278336	EOG090B0158	chr4	34158383	EOG090B0158
chr14	91870224	EOG090B04TF	chr4	32693747	EOG090B04TF
chr14	92130985	EOG090B02IE	chr4	32536450	EOG090B02IE
chr14	92613968	EOG090B04M3	chr4	32132226	EOG090B04M3
chr14	92797438	EOG090B04FX	chr4	32022918	EOG090B04FX
chr14	92923360	EOG090B0COU	chr4	31923884	EOG090B0COU
chr14	93239174	EOG090B01VN	chr4	31519588	EOG090B01VN
chr14	95090498	EOG090B009E	chr4	30188542	EOG090B009E
chr14	96285755	EOG090B007P	chr4	29074272	EOG090B007P
chr14	96365406	EOG090B0GK8	chr4	29063051	EOG090B0GK8
chr14	99398679	EOG090B03SX	chr4	26874132	EOG090B03SX
chr14	99492678	EOG090B0A7I	chr4	26832662	EOG090B0A7I
chr14	100334875	EOG090B05J1	chr4	25761598	EOG090B05J1
chr14	103529979	EOG090B09BU	chr4	22311752	EOG090B09BU
chr14	103698798	EOG090B0ACX	chr4	22021745	EOG090B0ACX
chr14	103715842	EOG090B0CZB	chr4	22000090	EOG090B0CZB
chr14	104925705	EOG090B060U	chr4	19761569	EOG090B060U
chr14	105491376	EOG090B0EDH	chr8	45260664	EOG090B0EDH
chr15	25339137	EOG090B01UC	chr1	120480446	EOG090B01UC
chr15	29122551	EOG090B0696	chr10	30671781	EOG090B0696
chr15	30904664	EOG090B01LE	chr10	31002173	EOG090B01LE
chr15	30941470	EOG090B028S	chr10	31046847	EOG090B028S
chr15	32643593	EOG090B0E1B	chr4	59633122	EOG090B0E1B
chr15	34084334	EOG090B0HOT	chr4	61127886	EOG090B0HOT
chr15	39801132	EOG090B03CX	chr4	62105873	EOG090B03CX
chr15	40553971	EOG090B0E0P	chr4	63321492	EOG090B0E0P
chr15	40569440	EOG090B071G	chr4	63340999	EOG090B071G
chr15	40698759	EOG090B0A3S	chr4	63438211	EOG090B0A3S
chr15	40764181	EOG090B0K77	chr4	63633740	EOG090B0K77
chr15	40767940	EOG090B0CMV	chr4	63661889	EOG090B0CMV
chr15	40807590	EOG090B08AF	chr4	63691734	EOG090B08AF
chr15	40894769	EOG090B01FE	chr4	63835022	EOG090B01FE
chr15	41163162	EOG090B0B36	chr2	253145823	EOG090B0B36
chr15	41338315	EOG090B06BG	chr4	64507588	EOG090B06BG
chr15	41417236	EOG090B0629	chr4	64559558	EOG090B0629
chr15	41517542	EOG090B01Q9	chr4	65099296	EOG090B01Q9
chr15	42544083	EOG090B0DF7	chr4	66733065	EOG090B0DF7
chr15	42548873	EOG090B0G1S	chr4	66739762	EOG090B0G1S
chr15	42723476	EOG090B00VM	chr4	66936897	EOG090B00VM
chr15	43133863	EOG090B02SA	chr4	67423194	EOG090B02SA
chr15	43185499	EOG090B0ALD	chr14	80541	EOG090B0ALD
chr15	43327652	EOG090B098W	chr10	83440712	EOG090B098W
chr15	43334208	EOG090B09B3	chr10	29796542	EOG090B09B3
chr15	43371355	EOG090B03IF	chr10	201692	EOG090B03IF
chr15	43407383	EOG090B00BV	chr10	244131	EOG090B00BV
chr15	43805094	EOG090B0CE3	chr10	907051	EOG090B0CE3
chr15	45023284	EOG090B087T	chr10	40915033	EOG090B087T
chr15	45362109	EOG090B06Z8	chr10	19372948	EOG090B06Z8
chr15	45643530	EOG090B06QL	chr10	19901994	EOG090B06QL
chr15	48120037	EOG090B05MM	chr10	21295189	EOG090B05MM
chr15	49215977	EOG090B0680	chr10	20569406	EOG090B0680
chr15	49618728	EOG090B097H	chr10	20380016	EOG090B097H
chr15	50242260	EOG090B03A0	chr10	19468516	EOG090B03A0
chr15	51681756	EOG090B06I2	chr10	22969970	EOG090B06I2
chr15	51723607	EOG090B0FNL	chr10	23035501	EOG090B0FNL
chr15	51938156	EOG090B04T5	chr10	23254979	EOG090B04T5
chr15	52582154	EOG090B01CT	chr10	23912353	EOG090B01CT
chr15	55311990	EOG090B049P	chr10	25666466	EOG090B049P
chr15	55355797	EOG090B02M5	chr10	25678257	EOG090B02M5
chr15	56373296	EOG090B07T9	chr10	26300847	EOG090B07T9
chr15	56429101	EOG090B08L4	chr10	26341039	EOG090B08L4
chr15	57599674	EOG090B01XI	chr10	27148184	EOG090B01XI
chr15	58536202	EOG090B075X	chr10	27640895	EOG090B075X
chr15	58879999	EOG090B02M4	chr10	27922997	EOG090B02M4
chr15	59018953	EOG090B02F4	chr10	27971003	EOG090B02F4
chr15	59207016	EOG090B05TT	chr4	109700079	EOG090B05TT
chr15	59659652	EOG090B06U9	chr10	31858823	EOG090B06U9
chr15	60420927	EOG090B01OW	chr10	32410984	EOG090B01OW
chr15	63121872	EOG090B057T	chr10	34283577	EOG090B057T
chr15	63521323	EOG090B04JC	chr10	34557538	EOG090B04JC
chr15	63597393	EOG090B0C74	chr10	34610384	EOG090B0C74
chr15	64381556	EOG090B04HO	chr10	41518218	EOG090B04HO
chr15	64816298	EOG090B03R5	chr8	113950917	EOG090B03R5
chr15	64963620	EOG090B09AC	chr10	7622414	EOG090B09AC
chr15	65003062	EOG090B0822	chr10	7414876	EOG090B0822
chr15	65150823	EOG090B04OR	chr10	7593101	EOG090B04OR
chr15	65259407	EOG090B08Z1	chr10	7315861	EOG090B08Z1
chr15	66293597	EOG090B01IB	chr10	6045454	EOG090B01IB
chr15	66505265	EOG090B03VL	chr10	5893506	EOG090B03VL
chr15	67202821	EOG090B0BJW	chr10	5054638	EOG090B0BJW
chr15	68208140	EOG090B09T0	chr10	4517938	EOG090B09T0
chr15	68278418	EOG090B03DC	chr10	4497222	EOG090B03DC
chr15	69254531	EOG090B05I6	chr10	3791614	EOG090B05I6
chr15	72139624	EOG090B0D0V	chr10	43274539	EOG090B0D0V
chr15	72695235	EOG090B06UR	chr10	44239959	EOG090B06UR
chr15	72752341	EOG090B06WK	chr10	44308094	EOG090B06WK
chr15	73699640	EOG090B0CTO	chr10	45872550	EOG090B0CTO
chr15	74446090	EOG090B09YY	chr10	39980968	EOG090B09YY
chr15	75028319	EOG090B0EH3	chr10	39181430	EOG090B0EH3
chr15	75355906	EOG090B01DL	chr10	38821002	EOG090B01DL
chr15	75903964	EOG090B07GT	chr10	36031142	EOG090B07GT
chr15	76269133	EOG090B0A1P	chr10	36240245	EOG090B0A1P
chr15	77454776	EOG090B09VK	chr10	37248053	EOG090B09VK
chr15	80153055	EOG090B0654	chr10	16489475	EOG090B0654
chr15	80861835	EOG090B00KR	chr10	16944647	EOG090B00KR
chr15	80979219	EOG090B0HGF	chr10	17052882	EOG090B0HGF
chr15	81254129	EOG090B01GG	chr10	17217136	EOG090B01GG
chr15	81313256	EOG090B0EK2	chr10	17273288	EOG090B0EK2
chr15	82544592	EOG090B04RQ	chr10	42402159	EOG090B04RQ
chr15	82744041	EOG090B02AA	chr10	19064776	EOG090B02AA
chr15	83147930	EOG090B0FHL	chr10	18695525	EOG090B0FHL
chr15	88459613	EOG090B09ZA	chr10	15100319	EOG090B09ZA
chr15	88506725	EOG090B03X4	chr10	15128998	EOG090B03X4
chr15	89247648	EOG090B00P0	chr10	15572317	EOG090B00P0
chr15	89575587	EOG090B02R7	chr10	15890562	EOG090B02R7
chr15	99258644	EOG090B031V	chr1	263390323	EOG090B031V
chr15	100612217	EOG090B08KX	chr10	8445930	EOG090B08KX
chr15	101281724	EOG090B0B0I	chr10	7962053	EOG090B0B0I
chr15	101642479	EOG090B0D8F	chr10	29814390	EOG090B0D8F
chr16	78310	EOG090B09PP	chr10	54433706	EOG090B09PP
chr16	367675	EOG090B0CTS	chr10	54170794	EOG090B0CTS
chr16	574075	EOG090B05IM	chr10	50232291	EOG090B05IM
chr16	694275	EOG090B05PZ	scaffold_38_arrow_ctg1	1152805	EOG090B05PZ
chr16	785950	EOG090B0A7T	chr10	81527433	EOG090B0A7T
chr16	788685	EOG090B0CP9	chr10	81494822	EOG090B0CP9
chr16	1349437	EOG090B0CW6	chr10	86300010	EOG090B0CW6
chr16	1352128	EOG090B09SJ	chr10	86309012	EOG090B09SJ
chr16	1534276	EOG090B0EGT	scaffold_38_arrow_ctg1	2319182	EOG090B0EGT
chr16	1614640	EOG090B038C	scaffold_38_arrow_ctg1	2009736	EOG090B038C
chr16	1711601	EOG090B00SY	scaffold_38_arrow_ctg1	1696381	EOG090B00SY
chr16	1809283	EOG090B09UN	chr10	81678213	EOG090B09UN
chr16	1834256	EOG090B05TU	chr10	81696393	EOG090B05TU
chr16	1959625	EOG090B0HTB	chr10	82064596	EOG090B0HTB
chr16	1972165	EOG090B02ET	chr10	82074201	EOG090B02ET
chr16	1998232	EOG090B026T	chr10	82213797	EOG090B026T
chr16	2039924	EOG090B08BT	chr10	82398510	EOG090B08BT
chr16	2165885	EOG090B0398	chr10	82899915	EOG090B0398
chr16	2209362	EOG090B0DUA	chr10	83191306	EOG090B0DUA
chr16	2239979	EOG090B0DC7	chr10	53553692	EOG090B0DC7
chr16	2424617	EOG090B02PP	chr11	6517	EOG090B02PP
chr16	2520740	EOG090B069L	scaffold_38_arrow_ctg1	2707162	EOG090B069L
chr16	3476228	EOG090B0BJS	chr10	53428143	EOG090B0BJS
chr16	3504731	EOG090B08Y7	chr10	51547196	EOG090B08Y7
chr16	3536845	EOG090B01OE	chr10	51728569	EOG090B01OE
chr16	4512572	EOG090B0HIE	chr10	53143921	EOG090B0HIE
chr16	4696880	EOG090B038O	chr10	51394153	EOG090B038O
chr16	4805236	EOG090B03O3	chr10	55809340	EOG090B03O3
chr16	5025478	EOG090B05T3	chr10	56157206	EOG090B05T3
chr16	5071994	EOG090B06R1	chr10	56227476	EOG090B06R1
chr16	8625666	EOG090B08FF	chr10	60240285	EOG090B08FF
chr16	8730717	EOG090B04U6	chr10	60408894	EOG090B04U6
chr16	11679195	EOG090B026Q	chr10	63620284	EOG090B026Q
chr16	11749288	EOG090B02VH	chr10	63735213	EOG090B02VH
chr16	12664886	EOG090B09J4	chr10	65387325	EOG090B09J4
chr16	14536067	EOG090B04HJ	chr10	63873245	EOG090B04HJ
chr16	14993190	EOG090B037P	chr10	66256275	EOG090B037P
chr16	15596693	EOG090B00BQ	chr10	66446040	EOG090B00BQ
chr16	15867440	EOG090B0HXD	chr10	66622700	EOG090B0HXD
chr16	19061650	EOG090B0CT3	chr10	68643953	EOG090B0CT3
chr16	19456707	EOG090B01P0	chr10	68720688	EOG090B01P0
chr16	20031455	EOG090B0CE4	chr15	26628935	EOG090B0CE4
chr16	20859886	EOG090B09RT	chr10	69581452	EOG090B09RT
chr16	20915556	EOG090B0GOP	chr10	69611534	EOG090B0GOP
chr16	21258781	EOG090B0AXA	chr10	69833174	EOG090B0AXA
chr16	21599734	EOG090B0ATP	chr10	70255136	EOG090B0ATP
chr16	22225730	EOG090B02GN	chr10	70117594	EOG090B02GN
chr16	22297318	EOG090B02UK	chr10	70153758	EOG090B02UK
chr16	23388920	EOG090B02CW	chr10	84489644	EOG090B02CW
chr16	23524371	EOG090B056G	chr10	84448739	EOG090B056G
chr16	23557952	EOG090B0A3F	chr10	84440344	EOG090B0A3F
chr16	23641543	EOG090B0H64	chr10	84332261	EOG090B0H64
chr16	27210124	EOG090B07CH	chr10	85890742	EOG090B07CH
chr16	27225157	EOG090B0BZW	chr10	85911207	EOG090B0BZW
chr16	28098538	EOG090B013L	chr10	50922823	EOG090B013L
chr16	46659933	EOG090B029N	chr12	19772096	EOG090B029N
chr16	50025316	EOG090B0LZU	chr12	17163561	EOG090B0LZU
chr16	50066132	EOG090B04OL	chr12	17127282	EOG090B04OL
chr16	50605790	EOG090B06WG	chr12	16440028	EOG090B06WG
chr16	50660580	EOG090B08TV	chr12	16343474	EOG090B08TV
chr16	51134800	EOG090B00YJ	chr12	15950046	EOG090B00YJ
chr16	53602076	EOG090B01V8	chr12	14054745	EOG090B01V8
chr16	53807501	EOG090B07LJ	chr12	13916600	EOG090B07LJ
chr16	55479480	EOG090B02RS	chr12	12255671	EOG090B02RS
chr16	56362909	EOG090B04F2	chr12	8750868	EOG090B04F2
chr16	56432712	EOG090B0DW4	chr12	8734868	EOG090B0DW4
chr16	56484761	EOG090B02NS	chr12	8683965	EOG090B02NS
chr16	56744856	EOG090B025L	chr12	8465824	EOG090B025L
chr16	57447506	EOG090B0AQ7	chr12	7547710	EOG090B0AQ7
chr16	57462725	EOG090B0BM8	chr12	7461040	EOG090B0BM8
chr16	58001484	EOG090B0G0Z	chr12	6864183	EOG090B0G0Z
chr16	58114025	EOG090B0F8F	chr12	6771175	EOG090B0F8F
chr16	58667385	EOG090B07I2	chr12	6295405	EOG090B07I2
chr16	66511968	EOG090B0FU6	chr12	26585567	EOG090B0FU6
chr16	66604806	EOG090B0JV5	chr12	26543375	EOG090B0JV5
chr16	66616638	EOG090B0DVE	chr12	26512440	EOG090B0DVE
chr16	66758759	EOG090B07E5	chr12	26351823	EOG090B07E5
chr16	66783018	EOG090B0543	chr12	26336171	EOG090B0543
chr16	66844488	EOG090B07TC	chr2	230774459	EOG090B07TC
chr16	66932203	EOG090B0G4I	chr12	26092815	EOG090B0G4I
chr16	67029408	EOG090B0FBZ	chr12	9468342	EOG090B0FBZ
chr16	67110176	EOG090B06HU	chr12	9598223	EOG090B06HU
chr16	67154649	EOG090B0AN1	chr12	9694233	EOG090B0AN1
chr16	67431249	EOG090B0825	chr12	5553146	EOG090B0825
chr16	67873262	EOG090B00Y2	chr12	4992089	EOG090B00Y2
chr16	68301275	EOG090B0CT7	chr12	10511366	EOG090B0CT7
chr16	69130651	EOG090B04SR	chr12	41321588	EOG090B04SR
chr16	69343407	EOG090B0CQC	chr12	41416641	EOG090B0CQC
chr16	70479590	EOG090B02IC	chr12	4318256	EOG090B02IC
chr16	71283608	EOG090B022G	chr12	3111461	EOG090B022G
chr16	71568144	EOG090B05JX	chr12	44031667	EOG090B05JX
chr16	71648890	EOG090B00MR	chr12	43904299	EOG090B00MR
chr16	72086637	EOG090B0G4R	chr1	201452544	EOG090B0G4R
chr16	74296915	EOG090B0B4Z	chr12	41842401	EOG090B0B4Z
chr16	74623928	EOG090B03SJ	chr12	1409330	EOG090B03SJ
chr16	74874209	EOG090B01LY	chr12	993537	EOG090B01LY
chr16	75539551	EOG090B0A25	chr12	44238594	EOG090B0A25
chr16	77814042	EOG090B07L8	chr12	31018008	EOG090B07L8
chr16	78022627	EOG090B0E8Q	chr12	31111458	EOG090B0E8Q
chr16	80604388	EOG090B05DS	chr12	32954913	EOG090B05DS
chr16	81001640	EOG090B086T	chr12	33108731	EOG090B086T
chr16	81035871	EOG090B034M	chr12	33134034	EOG090B034M
chr16	81633055	EOG090B028J	chr12	33581374	EOG090B028J
chr16	82148731	EOG090B0H77	chr12	33973152	EOG090B0H77
chr16	84054449	EOG090B014X	chr12	9843190	EOG090B014X
chr16	84124630	EOG090B08TX	chr12	9812545	EOG090B08TX
chr16	84294972	EOG090B0CNW	chr12	35539074	EOG090B0CNW
chr16	84479913	EOG090B06LF	chr12	35617843	EOG090B06LF
chr16	84566845	EOG090B0GLR	chr12	35739543	EOG090B0GLR
chr16	84650547	EOG090B03QU	chr12	35769425	EOG090B03QU
chr16	85067072	EOG090B07HB	chr12	37805044	EOG090B07HB
chr16	85779708	EOG090B0CWC	chr12	37212166	EOG090B0CWC
chr16	85884953	EOG090B069M	chr12	37129443	EOG090B069M
chr16	86532011	EOG090B082R	chr12	36696694	EOG090B082R
chr16	87326568	EOG090B05GR	chr12	37895083	EOG090B05GR
chr16	87828551	EOG090B05JS	chr12	38326105	EOG090B05JS
chr16	87975116	EOG090B05ZP	chr12	38490054	EOG090B05ZP
chr16	89081284	EOG090B0579	chr12	40080421	EOG090B0579
chr16	89881113	EOG090B04EZ	chr12	40954750	EOG090B04EZ
chr17	443164	EOG090B0HV0	chr17	4548277	EOG090B0HV0
chr17	519128	EOG090B02JN	chr17	4459957	EOG090B02JN
chr17	760173	EOG090B09QI	chr17	4412446	EOG090B09QI
chr17	782379	EOG090B061Z	chr17	4407408	EOG090B061Z
chr17	800949	EOG090B09MU	chr17	4351499	EOG090B09MU
chr17	997143	EOG090B0GYG	chr17	3162574	EOG090B0GYG
chr17	1650802	EOG090B004D	chr17	573000	EOG090B004D
chr17	1725038	EOG090B00DR	chr17	673752	EOG090B00DR
chr17	1762237	EOG090B08DH	chr17	712683	EOG090B08DH
chr17	1781286	EOG090B02M7	chr17	719008	EOG090B02M7
chr17	2274370	EOG090B00L1	chr17	1122721	EOG090B00L1
chr17	3476160	EOG090B09DR	chr17	3917599	EOG090B09DR
chr17	3610560	EOG090B05YV	chr17	3820760	EOG090B05YV
chr17	3813044	EOG090B04VJ	chr17	12317029	EOG090B04VJ
chr17	4006890	EOG090B003S	chr17	17095005	EOG090B003S
chr17	4143816	EOG090B0FGM	chr17	17091487	EOG090B0FGM
chr17	4167779	EOG090B011C	chr17	17032518	EOG090B011C
chr17	5307031	EOG090B02GF	chr17	17756588	EOG090B02GF
chr17	5420211	EOG090B0EUR	chr17	17730532	EOG090B0EUR
chr17	5426619	EOG090B0ESX	chr17	17721827	EOG090B0ESX
chr17	5512040	EOG090B0BOW	chr6	84728640	EOG090B0BOW
chr17	6644467	EOG090B0GWV	chr17	12092631	EOG090B0GWV
chr17	10681119	EOG090B0C3D	chr15	3509003	EOG090B0C3D
chr17	12706411	EOG090B032B	chr15	3781420	EOG090B032B
chr17	12992818	EOG090B02IL	chr15	4329706	EOG090B02IL
chr17	15978047	EOG090B0GYT	chr17	3372900	EOG090B0GYT
chr17	17213655	EOG090B04I5	chr10	78463071	EOG090B04I5
chr17	17247098	EOG090B06DB	chr10	78472099	EOG090B06DB
chr17	17488157	EOG090B0KX3	chr10	78599558	EOG090B0KX3
chr17	17505791	EOG090B0CYQ	chr10	78653920	EOG090B0CYQ
chr17	18018549	EOG090B0B5S	chr10	79115539	EOG090B0B5S
chr17	18088024	EOG090B08U6	chr10	79142629	EOG090B08U6
chr17	18184244	EOG090B085Z	chr10	79278132	EOG090B085Z
chr17	18274802	EOG090B018F	chr10	79438246	EOG090B018F
chr17	19283120	EOG090B056M	chr10	79740874	EOG090B056M
chr17	19343319	EOG090B0CY9	chr10	79807324	EOG090B0CY9
chr17	19776349	EOG090B01IL	chr17	4166815	EOG090B01IL
chr17	20194057	EOG090B01UD	chr17	3241289	EOG090B01UD
chr17	21171412	EOG090B09F8	chr10	78011455	EOG090B09F8
chr17	21198324	EOG090B0EA0	chr10	78010432	EOG090B0EA0
chr17	27294396	EOG090B05YS	chr17	9421987	EOG090B05YS
chr17	28319240	EOG090B0FQ3	chr17	9923831	EOG090B0FQ3
chr17	28328652	EOG090B0I1W	chr17	9933369	EOG090B0I1W
chr17	28357671	EOG090B0GQC	chr17	1230755	EOG090B0GQC
chr17	28372033	EOG090B02OL	chr17	1273941	EOG090B02OL
chr17	28399656	EOG090B07MH	chr17	1292389	EOG090B07MH
chr17	28554220	EOG090B04X0	chr17	1490643	EOG090B04X0
chr17	28673402	EOG090B00I9	chr17	1587886	EOG090B00I9
chr17	28855308	EOG090B07KG	chr17	1821534	EOG090B07KG
chr17	29267484	EOG090B047E	chr17	2249134	EOG090B047E
chr17	30068590	EOG090B0A6I	chr5	27195978	EOG090B0A6I
chr17	30231529	EOG090B044A	chr17	2850036	EOG090B044A
chr17	30784187	EOG090B06MP	chr15	20724213	EOG090B06MP
chr17	32111558	EOG090B097A	chr15	10329370	EOG090B097A
