chr1	po1	gene1	chr2	po2	gene2
chr17	32283889	EOG090B081K	chr15	20952258	EOG090B081K
chr17	32331763	EOG090B073A	chr15	21008681	EOG090B073A
chr17	34961567	EOG090B0AW4	chr2	114761870	EOG090B0AW4
chr17	35560443	EOG090B08K0	chr17	20064031	EOG090B08K0
chr17	36545725	EOG090B02NI	chr17	7072816	EOG090B02NI
chr17	36601811	EOG090B088G	chr17	7205282	EOG090B088G
chr17	36949126	EOG090B06Y9	chr17	7699457	EOG090B06Y9
chr17	37407263	EOG090B06HT	chr17	7993049	EOG090B06HT
chr17	37518940	EOG090B00ZG	chr17	8076812	EOG090B00ZG
chr17	37614296	EOG090B04U8	chr17	8141847	EOG090B04U8
chr17	38282012	EOG090B0B3J	chr23	4950815	EOG090B0B3J
chr17	38800698	EOG090B0BJY	chr23	4241912	EOG090B0BJY
chr17	39407475	EOG090B03MM	chr23	3789840	EOG090B03MM
chr17	40143042	EOG090B05VL	chr23	2963065	EOG090B05VL
chr17	41965880	EOG090B04VC	chr23	1965130	EOG090B04VC
chr17	42567125	EOG090B0CXI	chr23	1205665	EOG090B0CXI
chr17	42980577	EOG090B04WA	chr23	834717	EOG090B04WA
chr17	44308860	EOG090B06IY	chr23	7981339	EOG090B06IY
chr17	44659898	EOG090B0GZU	chr23	12691266	EOG090B0GZU
chr17	45006533	EOG090B0DLJ	chr23	13327509	EOG090B0DLJ
chr17	46923193	EOG090B0E2I	chr23	12148806	EOG090B0E2I
chr17	47556373	EOG090B01L6	chr23	4987689	EOG090B01L6
chr17	47650245	EOG090B01SX	chr23	5058143	EOG090B01SX
chr17	47824205	EOG090B0C20	chr23	5299121	EOG090B0C20
chr17	48112044	EOG090B03W8	chr23	5556269	EOG090B03W8
chr17	48911259	EOG090B0CW4	chr23	6168282	EOG090B0CW4
chr17	49691535	EOG090B09V6	chr23	6839214	EOG090B09V6
chr17	50185502	EOG090B0356	chr2	47625512	EOG090B0356
chr17	50465298	EOG090B0913	chr15	16194733	EOG090B0913
chr17	50547209	EOG090B02W7	chr15	16301907	EOG090B02W7
chr17	50719733	EOG090B0C6G	chr15	16803097	EOG090B0C6G
chr17	51260534	EOG090B08C4	chr15	17234257	EOG090B08C4
chr17	54962733	EOG090B0D3Z	chr15	18936537	EOG090B0D3Z
chr17	56978160	EOG090B06OL	chr15	19963791	EOG090B06OL
chr17	57105465	EOG090B023P	chr17	9136975	EOG090B023P
chr17	58206079	EOG090B04BT	chr17	24552485	EOG090B04BT
chr17	58491663	EOG090B00ZU	chr17	23133426	EOG090B00ZU
chr17	58987989	EOG090B01GF	chr17	5073708	EOG090B01GF
chr17	59210052	EOG090B01HM	chr17	5186646	EOG090B01HM
chr17	59220610	EOG090B09N1	chr17	5199241	EOG090B09N1
chr17	59697439	EOG090B0GXN	chr17	5474885	EOG090B0GXN
chr17	59860322	EOG090B062H	chr17	5575835	EOG090B062H
chr17	59973542	EOG090B02DZ	chr17	5373642	EOG090B02DZ
chr17	60043563	EOG090B01CM	chr17	8292247	EOG090B01CM
chr17	60849016	EOG090B01SW	chr17	6427769	EOG090B01SW
chr17	61683296	EOG090B00R5	chr17	5831783	EOG090B00R5
chr17	63698552	EOG090B0I1Z	chr23	8606398	EOG090B0I1Z
chr17	63746881	EOG090B07GQ	chr23	8521768	EOG090B07GQ
chr17	63819802	EOG090B04WE	chr23	11983220	EOG090B04WE
chr17	64477823	EOG090B06BA	chr15	21376010	EOG090B06BA
chr17	67078252	EOG090B009K	chr15	21978509	EOG090B009K
chr17	67340843	EOG090B05VB	chr15	21930638	EOG090B05VB
chr17	67717948	EOG090B02TT	chr15	21700887	EOG090B02TT
chr17	68537477	EOG090B05AC	chr15	23541181	EOG090B05AC
chr17	74281818	EOG090B05UG	chr15	26544461	EOG090B05UG
chr17	74777331	EOG090B05IL	chr15	15633969	EOG090B05IL
chr17	74878331	EOG090B0CRC	chr15	15502216	EOG090B0CRC
chr17	75013053	EOG090B0EFV	chr15	15304844	EOG090B0EFV
chr17	75110289	EOG090B0EER	chr15	15141045	EOG090B0EER
chr17	75205762	EOG090B039L	chr15	15071978	EOG090B039L
chr17	75261901	EOG090B0DDC	chr15	15026000	EOG090B0DDC
chr17	75516561	EOG090B06N0	chr15	14658288	EOG090B06N0
chr17	75758056	EOG090B0867	chr15	14272201	EOG090B0867
chr17	75827965	EOG090B00Y8	chr15	14126831	EOG090B00Y8
chr17	75898850	EOG090B06RN	chr15	14055900	EOG090B06RN
chr17	75929547	EOG090B038W	chr15	13963808	EOG090B038W
chr17	76039706	EOG090B0462	chr15	13857701	EOG090B0462
chr17	76083385	EOG090B0307	chr15	13761537	EOG090B0307
chr17	76145235	EOG090B0334	chr15	13634635	EOG090B0334
chr17	76726759	EOG090B0DG4	chr15	12782670	EOG090B0DG4
chr17	78174759	EOG090B0CMR	chr15	28971266	EOG090B0CMR
chr17	78378666	EOG090B05DR	chr15	28830592	EOG090B05DR
chr17	79940859	EOG090B038I	chr15	27910838	EOG090B038I
chr17	80036663	EOG090B01VY	chr15	27864254	EOG090B01VY
chr17	81559259	EOG090B04C1	chr15	26701099	EOG090B04C1
chr17	81912416	EOG090B0948	chr15	29261539	EOG090B0948
chr17	82444004	EOG090B0FCA	chr15	10539637	EOG090B0FCA
chr17	82830142	EOG090B03GN	chr15	10153845	EOG090B03GN
chr18	158699	EOG090B04GT	chr2	212187314	EOG090B04GT
chr18	213468	EOG090B03H9	chr2	212145376	EOG090B03H9
chr18	2539000	EOG090B06EL	chr2	210649449	EOG090B06EL
chr18	2572986	EOG090B06FW	chr2	210623272	EOG090B06FW
chr18	10522548	EOG090B0AQF	chr2	205297017	EOG090B0AQF
chr18	11884445	EOG090B07T8	chr2	204002140	EOG090B07T8
chr18	12673365	EOG090B032Z	chr2	203515893	EOG090B032Z
chr18	12703108	EOG090B0BRL	chr2	203486860	EOG090B0BRL
chr18	13039785	EOG090B00EW	chr2	203198123	EOG090B00EW
chr18	13666480	EOG090B0BZB	chr2	202675912	EOG090B0BZB
chr18	13731518	EOG090B076Z	chr2	202642268	EOG090B076Z
chr18	21651591	EOG090B07ED	chr2	212811861	EOG090B07ED
chr18	21741584	EOG090B019C	chr2	212858237	EOG090B019C
chr18	23449517	EOG090B051T	chr2	213862276	EOG090B051T
chr18	23503619	EOG090B01JU	chr2	213893257	EOG090B01JU
chr18	24426757	EOG090B0AJS	chr2	214536612	EOG090B0AJS
chr18	26580576	EOG090B0ATK	chr12	7573762	EOG090B0ATK
chr18	32267871	EOG090B0270	chr2	219411613	EOG090B0270
chr18	32412214	EOG090B06DA	chr22	4116979	EOG090B06DA
chr18	35468611	EOG090B0H2S	chr2	111484308	EOG090B0H2S
chr18	35972729	EOG090B0ED1	chr2	110776920	EOG090B0ED1
chr18	36129934	EOG090B01QB	chr2	120047441	EOG090B01QB
chr18	41957277	EOG090B01SN	chr6	127078004	EOG090B01SN
chr18	43270341	EOG090B06PO	chr6	126137471	EOG090B06PO
chr18	44937546	EOG090B00L0	chr6	125172246	EOG090B00L0
chr18	46104412	EOG090B0CPL	chr6	124228132	EOG090B0CPL
chr18	46215881	EOG090B084F	chr6	124152336	EOG090B084F
chr18	47630112	EOG090B0CIY	chr2	184253002	EOG090B0CIY
chr18	48029260	EOG090B044O	chr6	122613545	EOG090B044O
chr18	56603027	EOG090B09RI	chr6	116721665	EOG090B09RI
chr18	57550712	EOG090B072I	chr6	116019472	EOG090B072I
chr18	58481823	EOG090B00BC	chr6	115210847	EOG090B00BC
chr18	61815852	EOG090B0DXJ	chr2	170347816	EOG090B0DXJ
chr18	62209728	EOG090B00Z9	chr2	170697438	EOG090B00Z9
chr18	63331782	EOG090B08K4	chr2	171539994	EOG090B08K4
chr18	74148809	EOG090B0CV3	chr2	194691955	EOG090B0CV3
chr18	74436501	EOG090B08PV	chr2	194339816	EOG090B08PV
chr18	75201416	EOG090B0A0N	chr2	193585348	EOG090B0A0N
chr18	76979127	EOG090B0JY2	chr2	192327696	EOG090B0JY2
chr18	79679948	EOG090B02QT	chr2	189903870	EOG090B02QT
chr19	868373	EOG090B01R7	chr22	5404158	EOG090B01R7
chr19	2164185	EOG090B00X1	chr22	10469329	EOG090B00X1
chr19	2243419	EOG090B0E4S	chr22	10431884	EOG090B0E4S
chr19	4247147	EOG090B0D9C	chr22	8496670	EOG090B0D9C
chr19	4402763	EOG090B03C5	chr22	8319211	EOG090B03C5
chr19	4658005	EOG090B0HY0	chr22	7906217	EOG090B0HY0
chr19	5455702	EOG090B09R5	chr9	28789098	EOG090B09R5
chr19	5916238	EOG090B06OA	chr22	16714632	EOG090B06OA
chr19	16500793	EOG090B0BZI	chr22	307942	EOG090B0BZI
chr19	16553679	EOG090B07LD	chr22	346139	EOG090B07LD
chr19	16829421	EOG090B02IF	chr22	482938	EOG090B02IF
chr19	17049873	EOG090B092A	chr22	658955	EOG090B092A
chr19	17744791	EOG090B03EE	chr22	3519218	EOG090B03EE
chr19	18307464	EOG090B0JK8	chr22	1487274	EOG090B0JK8
chr19	18532169	EOG090B08XK	chr22	1767372	EOG090B08XK
chr19	18899679	EOG090B0ALC	chr22	2109730	EOG090B0ALC
chr19	19042757	EOG090B080P	chr22	2229153	EOG090B080P
chr19	19276648	EOG090B04IY	chr22	2719811	EOG090B04IY
chr19	19645422	EOG090B014G	scaffold_66_arrow_ctg1	332402	EOG090B014G
chr19	29606319	EOG090B0DPA	chr12	21142771	EOG090B0DPA
chr19	29975867	EOG090B06OK	chr12	21458336	EOG090B06OK
chr19	32345649	EOG090B051P	chr12	23276395	EOG090B051P
chr19	32879162	EOG090B03GS	chr12	23914591	EOG090B03GS
chr19	33081194	EOG090B02HJ	chr12	24082244	EOG090B02HJ
chr19	47130931	EOG090B09CW	scaffold_48_arrow_ctg1	800628	EOG090B09CW
chr20	1118774	EOG090B0AAY	chr14	3588820	EOG090B0AAY
chr20	1440419	EOG090B08F2	chr14	3776456	EOG090B08F2
chr20	3046069	EOG090B0GKM	chr5	7951462	EOG090B0GKM
chr20	3110106	EOG090B03FG	chr5	7869709	EOG090B03FG
chr20	3190653	EOG090B0G4N	chr5	7610993	EOG090B0G4N
chr20	3209552	EOG090B0F68	chr4	152694749	EOG090B0F68
chr20	4175056	EOG090B04HK	chr5	8696882	EOG090B04HK
chr20	5547661	EOG090B03J1	chr3	217168828	EOG090B03J1
chr20	5938535	EOG090B07HR	chr3	216975671	EOG090B07HR
chr20	5952016	EOG090B038E	chr3	216942245	EOG090B038E
chr20	7883593	EOG090B08A7	chr3	215894196	EOG090B08A7
chr20	9514853	EOG090B0BSH	chr3	214626988	EOG090B0BSH
chr20	10405247	EOG090B048T	chr3	213988992	EOG090B048T
chr20	13259575	EOG090B05NZ	chr3	212505658	EOG090B05NZ
chr20	13785069	EOG090B09SB	chr3	212176103	EOG090B09SB
chr20	14325557	EOG090B03EG	chr3	211902933	EOG090B03EG
chr20	17494074	EOG090B04AX	chr3	205289216	EOG090B04AX
chr20	17969860	EOG090B0877	chr3	218055702	EOG090B0877
chr20	18142661	EOG090B02FE	chr3	218167566	EOG090B02FE
chr20	18467507	EOG090B09U5	chr3	218240272	EOG090B09U5
chr20	18588073	EOG090B0EJF	chr3	218306858	EOG090B0EJF
chr20	20481291	EOG090B007D	chr3	219438508	EOG090B007D
chr20	20854262	EOG090B0IJ7	chr10	72778964	EOG090B0IJ7
chr20	25407821	EOG090B0DYR	chr3	223947877	EOG090B0DYR
chr20	31514552	EOG090B08J7	chr14	3000452	EOG090B08J7
chr20	32207942	EOG090B06RG	chr14	2550601	EOG090B06RG
chr20	32309778	EOG090B03O2	chr14	2528211	EOG090B03O2
chr20	32703382	EOG090B0E39	chr14	2335987	EOG090B0E39
chr20	33359043	EOG090B0IT6	chr14	2006978	EOG090B0IT6
chr20	33676732	EOG090B09GI	chr14	28897345	EOG090B09GI
chr20	33707706	EOG090B0D49	chr14	28883493	EOG090B0D49
chr20	34246070	EOG090B0FHA	chr13	7621646	EOG090B0FHA
chr20	34560866	EOG090B0633	chr14	27046417	EOG090B0633
chr20	34928828	EOG090B062Z	chr14	30545556	EOG090B062Z
chr20	35279197	EOG090B0BUH	chr14	32858872	EOG090B0BUH
chr20	35433909	EOG090B06DQ	chr2	255131808	EOG090B06DQ
chr20	35542098	EOG090B088Z	chr14	33246082	EOG090B088Z
chr20	35669622	EOG090B071M	chr14	32346723	EOG090B071M
chr20	35750507	EOG090B0A5U	chr3	95168623	EOG090B0A5U
chr20	36605952	EOG090B0GBD	chr14	26652790	EOG090B0GBD
chr20	37179357	EOG090B0463	chr14	21391256	EOG090B0463
chr20	37301264	EOG090B0KVA	chr14	21351625	EOG090B0KVA
chr20	37724168	EOG090B04GU	chr14	1580773	EOG090B04GU
chr20	37983456	EOG090B016Q	chr14	1750774	EOG090B016Q
chr20	38869655	EOG090B058S	chr14	23527343	EOG090B058S
chr20	38926443	EOG090B07UI	chr14	23473016	EOG090B07UI
chr20	38962368	EOG090B02U3	scaffold_32_arrow_ctg1	4585909	EOG090B02U3
chr20	43593960	EOG090B06KP	chr14	25616186	EOG090B06KP
chr20	43667284	EOG090B03IW	chr14	25573105	EOG090B03IW
chr20	44301514	EOG090B0C65	chr14	20034093	EOG090B0C65
chr20	44480000	EOG090B086K	chr14	20188566	EOG090B086K
chr20	44756134	EOG090B0BTI	chr14	20501680	EOG090B0BTI
chr20	45363367	EOG090B0FJ9	chr14	21145175	EOG090B0FJ9
chr20	45416157	EOG090B05DZ	chr14	21210552	EOG090B05DZ
chr20	45841475	EOG090B0BRE	chr14	1141771	EOG090B0BRE
chr20	45934674	EOG090B02TD	chr14	1063713	EOG090B02TD
chr20	46062300	EOG090B08FE	chr14	671344	EOG090B08FE
chr20	46677742	EOG090B0D3X	chr14	19667328	EOG090B0D3X
chr20	47071865	EOG090B0636	chr3	112529872	EOG090B0636
chr20	47859788	EOG090B0DMX	chr18	11258370	EOG090B0DMX
chr20	49115778	EOG090B05TI	chr14	17715747	EOG090B05TI
chr20	49219356	EOG090B057Y	chr14	117549	EOG090B057Y
chr20	49247267	EOG090B00A5	chr14	93608	EOG090B00A5
chr20	49829684	EOG090B041P	chr14	17129393	EOG090B041P
chr20	49905619	EOG090B05TH	chr14	17009686	EOG090B05TH
chr20	49936413	EOG090B0C6H	chr14	16988427	EOG090B0C6H
chr20	53234032	EOG090B01KL	chr14	14831986	EOG090B01KL
chr20	53571744	EOG090B019E	chr14	14689616	EOG090B019E
chr20	56345351	EOG090B0IMM	chr14	13366288	EOG090B0IMM
chr20	56395553	EOG090B0609	chr14	13309923	EOG090B0609
chr20	56468698	EOG090B0C0I	chr14	13243848	EOG090B0C0I
chr20	56491557	EOG090B07FM	chr14	13267996	EOG090B07FM
chr20	57354039	EOG090B07MC	chr14	12730940	EOG090B07MC
chr20	58652007	EOG090B0AWI	chr14	11634204	EOG090B0AWI
chr20	58981256	EOG090B03WN	chr14	11228029	EOG090B03WN
chr20	59943944	EOG090B0AXX	chr14	10564128	EOG090B0AXX
chr20	62182530	EOG090B07IF	chr14	8869097	EOG090B07IF
chr20	62656455	EOG090B02DX	chr14	7889154	EOG090B02DX
chr20	62796524	EOG090B0GE8	chr14	7587044	EOG090B0GE8
chr20	63590089	EOG090B071X	chr14	4110976	EOG090B071X
chr20	63708581	EOG090B0ABF	chr14	4389841	EOG090B0ABF
chr20	63981246	EOG090B01Q4	chr14	5061129	EOG090B01Q4
chr20	64092721	EOG090B07VI	chr14	5561078	EOG090B07VI
chr21	17793415	EOG090B0A9U	chr1	177857200	EOG090B0A9U
chr21	25584172	EOG090B0A0M	chr1	172187278	EOG090B0A0M
chr21	25734950	EOG090B05S8	chr1	172053925	EOG090B05S8
chr21	26920518	EOG090B02FI	chr1	171172803	EOG090B02FI
chr21	28876385	EOG090B0DQP	chr1	169729489	EOG090B0DQP
chr21	29006417	EOG090B0B95	chr1	169673686	EOG090B0B95
chr21	31452466	EOG090B0F7L	chr3	91730231	EOG090B0F7L
chr21	32583616	EOG090B0AO9	chr1	167837187	EOG090B0AO9
chr21	33488227	EOG090B073K	chr1	167021597	EOG090B073K
chr21	33578307	EOG090B05OK	chr1	166798881	EOG090B05OK
chr21	34370479	EOG090B0HN4	chr1	166142377	EOG090B0HN4
chr21	36036117	EOG090B06CZ	chr1	164855632	EOG090B06CZ
chr21	36122723	EOG090B0C34	chr3	154300699	EOG090B0C34
chr21	36386137	EOG090B04JK	chr1	164602919	EOG090B04JK
chr21	36888928	EOG090B0BXG	chr1	164124712	EOG090B0BXG
chr21	37225544	EOG090B0AFJ	chr1	163827692	EOG090B0AFJ
chr21	39175590	EOG090B0HXK	chr1	162429452	EOG090B0HXK
chr21	39380385	EOG090B0FH5	chr1	162244534	EOG090B0FH5
chr21	41217807	EOG090B05BH	chr1	160891722	EOG090B05BH
chr21	42472818	EOG090B0D19	chr1	159731359	EOG090B0D19
chr21	42850049	EOG090B08D6	chr1	159453383	EOG090B08D6
chr21	43002500	EOG090B07LC	chr1	159339823	EOG090B07LC
chr21	43572586	EOG090B0C8Z	chr1	158630676	EOG090B0C8Z
chr21	44012494	EOG090B00QP	chr1	158076737	EOG090B00QP
chr22	19038865	EOG090B04TV	chr13	19014416	EOG090B04TV
chr22	19134196	EOG090B0782	chr13	18949550	EOG090B0782
chr22	19432555	EOG090B0GW2	chr13	17553106	EOG090B0GW2
chr22	19450670	EOG090B09EE	chr13	17518548	EOG090B09EE
chr22	19479969	EOG090B04EG	chr13	17486873	EOG090B04EG
chr22	20085964	EOG090B02E3	chr13	16148804	EOG090B02E3
chr22	20859111	EOG090B0BEY	chr13	18677815	EOG090B0BEY
chr22	23095696	EOG090B08OU	chr4	131035404	EOG090B08OU
chr22	24495404	EOG090B06Z9	chr13	20734185	EOG090B06Z9
chr22	24543006	EOG090B0C43	chr13	20714384	EOG090B0C43
chr22	26483891	EOG090B0I68	chr13	2180853	EOG090B0I68
chr22	26492013	EOG090B025G	chr13	2162981	EOG090B025G
chr22	28773193	EOG090B0IU8	chr13	255289	EOG090B0IU8
chr22	29733863	EOG090B0FJJ	chr13	31605000	EOG090B0FJJ
chr22	30366001	EOG090B06RY	chr13	32391073	EOG090B06RY
chr22	31754922	EOG090B00G4	chr13	21588657	EOG090B00G4
chr22	32475003	EOG090B05I0	chr1	266165473	EOG090B05I0
chr22	32833620	EOG090B0CJR	chr1	266340774	EOG090B0CJR
chr22	35262391	EOG090B08YU	chr1	267858238	EOG090B08YU
chr22	35607297	EOG090B0HBO	chr1	268108218	EOG090B0HBO
chr22	36467804	EOG090B0FRD	chr1	268616504	EOG090B0FRD
chr22	36490008	EOG090B032J	chr1	268635268	EOG090B032J
chr22	36861172	EOG090B09VV	chr1	268860669	EOG090B09VV
chr22	37686393	EOG090B0EYO	chr1	269625891	EOG090B0EYO
chr22	37944175	EOG090B0FDG	chr1	269813376	EOG090B0FDG
chr22	37953788	EOG090B0JQD	chr1	18092375	EOG090B0JQD
chr22	38057810	EOG090B048F	chr1	269882880	EOG090B048F
chr22	38779449	EOG090B0J1Y	chr1	270440166	EOG090B0J1Y
chr22	39511295	EOG090B06QA	chr1	270892632	EOG090B06QA
chr22	39529492	EOG090B0IZ2	chr1	270958071	EOG090B0IZ2
chr22	40400807	EOG090B02D0	chr1	271899911	EOG090B02D0
chr22	40867042	EOG090B04M7	chr1	272287683	EOG090B04M7
chr22	41529283	EOG090B0CM4	chr1	272940022	EOG090B0CM4
chr22	41795414	EOG090B0E5I	chr1	273171440	EOG090B0E5I
chr22	42512910	EOG090B0B4V	chr1	274328684	EOG090B0B4V
chr22	42585791	EOG090B04ZT	chr1	274341498	EOG090B04ZT
chr22	43038838	EOG090B068D	chr1	239124785	EOG090B068D
chr22	43133043	EOG090B091J	chr1	239085805	EOG090B091J
chr22	43826001	EOG090B0B25	chr1	238267841	EOG090B0B25
chr22	44183330	EOG090B095C	chr1	237946568	EOG090B095C
chr22	45197176	EOG090B07O4	chr1	235803008	EOG090B07O4
chr22	46297829	EOG090B07DA	chr1	336731212	EOG090B07DA
chr22	46335765	EOG090B06LD	chr1	336701453	EOG090B06LD
chr22	49883663	EOG090B0153	chr1	330758838	EOG090B0153
chr22	49903838	EOG090B08HC	chr1	330736666	EOG090B08HC
chr22	49918770	EOG090B0BW9	chr1	330717517	EOG090B0BW9
chr22	50041617	EOG090B08YZ	chr1	328503217	EOG090B08YZ
chr22	50193061	EOG090B08P9	chr1	328146348	EOG090B08P9
chrX	8783696	EOG090B0C15	chr18	10757216	EOG090B0C15
chrX	9725746	EOG090B0ATD	chr1	132685699	EOG090B0ATD
chrX	12825655	EOG090B0GSS	chr5	14377791	EOG090B0GSS
chrX	13582700	EOG090B08OK	chr1	136022516	EOG090B08OK
chrX	14008913	EOG090B0E88	chr1	136401250	EOG090B0E88
chrX	14891088	EOG090B04U0	chr1	137143689	EOG090B04U0
chrX	15561905	EOG090B02RR	chr1	137771110	EOG090B02RR
chrX	21655854	EOG090B03UX	chr1	142535068	EOG090B03UX
chrX	21737563	EOG090B0KLX	chr1	142616124	EOG090B0KLX
chrX	22033006	EOG090B02DP	chr1	142859535	EOG090B02DP
chrX	23334876	EOG090B01ZG	chr1	143760490	EOG090B01ZG
chrX	23703894	EOG090B06JD	chr1	143990318	EOG090B06JD
chrX	23987921	EOG090B03D1	chr1	144180854	EOG090B03D1
chrX	30831427	EOG090B03XC	chr1	148687007	EOG090B03XC
chrX	37685962	EOG090B076B	chr1	152789878	EOG090B076B
chrX	38142138	EOG090B066K	chr1	153114727	EOG090B066K
chrX	40581066	EOG090B0A2O	chr1	154630658	EOG090B0A2O
chrX	43931350	EOG090B0HDB	chr1	156584305	EOG090B0HDB
chrX	46058746	EOG090B0BFE	chr2	152987402	EOG090B0BFE
chrX	64189879	EOG090B07E9	chr9	86659424	EOG090B07E9
chrX	68499067	EOG090B0D27	chr9	84710684	EOG090B0D27
chrX	84449377	EOG090B03BB	chr9	80241862	EOG090B03BB
chrX	85272557	EOG090B06NA	chr9	79364604	EOG090B06NA
chrX	100585019	EOG090B0B55	chr9	70148876	EOG090B0B55
chrX	101079003	EOG090B0H1O	chr9	69824310	EOG090B0H1O
chrX	101101071	EOG090B0533	chr9	69803940	EOG090B0533
chrX	101231697	EOG090B01TT	chr9	69669098	EOG090B01TT
chrX	104166786	EOG090B0CRS	chr9	96020224	EOG090B0CRS
chrX	107205861	EOG090B0F8I	chr9	68934850	EOG090B0F8I
chrX	118382608	EOG090B01Y0	chr9	105749782	EOG090B01Y0
chrX	119589352	EOG090B0326	chr9	95654338	EOG090B0326
chrX	120359898	EOG090B0B3K	chr9	95408501	EOG090B0B3K
chrX	125326897	EOG090B057D	scaffold_86_arrow_ctg1	144230	EOG090B057D
chrX	133025479	EOG090B01OT	chr11	78734776	EOG090B01OT
chrX	134377618	EOG090B08QX	chr9	104189497	EOG090B08QX
chrX	134889161	EOG090B0DAB	chr9	103911591	EOG090B0DAB
chrX	136497685	EOG090B06I1	chr9	103416772	EOG090B06I1
chrX	143613714	EOG090B02IH	chr9	100623567	EOG090B02IH
chrX	145822426	EOG090B020M	chr9	99903013	EOG090B020M
chrX	152846349	EOG090B09H1	chr9	58512152	EOG090B09H1
chrX	154762966	EOG090B07E6	chr9	59522411	EOG090B07E6
chrX	154779177	EOG090B05RT	chr9	59551665	EOG090B05RT
chrX	155889467	EOG090B0BAR	chr9	58735460	EOG090B0BAR
