chrom	chromStart	chromEnd	name	gieStain
chr15	1	101991189	hg38	hg38
aRhiBiv1_chr3	1	595904407	aRhiBiv1	aRhiBiv1
aRhiBiv1_chr4	1	486875112	aRhiBiv1	aRhiBiv1
aRhiBiv1_chr5	1	387033265	aRhiBiv1	aRhiBiv1
aRhiBiv1_chr13	1	83996221	aRhiBiv1	aRhiBiv1
aRhiBiv1_chr14	1	82662308	aRhiBiv1	aRhiBiv1
bCalAnn1_chr1	1	197551010	bCalAnn1	bCalAnn1
bCalAnn1_chr5	1	16645885	bCalAnn1	bCalAnn1
bCalAnn1_chr10	1	22664390	bCalAnn1	bCalAnn1
bCalAnn1_chr14	1	15497061	bCalAnn1	bCalAnn1
bCalAnn1_chr5A	1	43880846	bCalAnn1	bCalAnn1
bStrHab1_chr2	1	123023803	bStrHab1	bStrHab1
bStrHab1_chr4	1	86460390	bStrHab1	bStrHab1
bStrHab1_chr9	1	44431488	bStrHab1	bStrHab1
bTaeGut1_chr1	1	114557415	bTaeGut1	bTaeGut1
bTaeGut1_chr5	1	62005366	bTaeGut1	bTaeGut1
bTaeGut1_chr10	1	22017011	bTaeGut1	bTaeGut1
bTaeGut1_chr14	1	16673467	bTaeGut1	bTaeGut1
fAnaTes1_chr2	1	34285027	fAnaTes1	fAnaTes1
fAnaTes1_chr3	1	27937778	fAnaTes1	fAnaTes1
fAnaTes1_chr6	1	25063394	fAnaTes1	fAnaTes1
fAnaTes1_chr12	1	19394341	fAnaTes1	fAnaTes1
fAnaTes1_chr19	1	18693732	fAnaTes1	fAnaTes1
fAnaTes1_chr22	1	20982477	fAnaTes1	fAnaTes1
fAnaTes1_chr24	1	19933469	fAnaTes1	fAnaTes1
fArcCen1_chr2	1	31460851	fArcCen1	fArcCen1
fArcCen1_chr3	1	36298665	fArcCen1	fArcCen1
fArcCen1_chr6	1	36044076	fArcCen1	fArcCen1
fArcCen1_chr19	1	31014359	fArcCen1	fArcCen1
fArcCen1_chr22	1	29294280	fArcCen1	fArcCen1
fArcCen1_chr24	1	35997201	fArcCen1	fArcCen1
fArcCen1_scaffold_26_ctg1	1	7662993	fArcCen1	fArcCen1
fArcCen1_scaffold_32_ctg1	1	4079816	fArcCen1	fArcCen1
fArcCen1_scaffold_37_ctg1	1	3629853	fArcCen1	fArcCen1
fAstCal1_chr1	1	41162407	fAstCal1	fAstCal1
fAstCal1_chr7	1	68397778	fAstCal1	fAstCal1
fAstCal1_chr8	1	25827708	fAstCal1	fAstCal1
fAstCal1_chr15	1	40222765	fAstCal1	fAstCal1
fAstCal1_chr19	1	30863130	fAstCal1	fAstCal1
fAstCal1_chr23	1	43921804	fAstCal1	fAstCal1
fCotGob3_chr2	1	12923129	fCotGob3	fCotGob3
fCotGob3_chr3	1	30028995	fCotGob3	fCotGob3
fCotGob3_chr6	1	27680345	fCotGob3	fCotGob3
fCotGob3_chr19	1	21060126	fCotGob3	fCotGob3
fCotGob3_chr22	1	22609112	fCotGob3	fCotGob3
fCotGob3_chr24	1	22441820	fCotGob3	fCotGob3
fCotGob3_fCotGob3_240arrow_ctg1	1	554085	fCotGob3	fCotGob3
fGouWil2_chr2	1	13848833	fGouWil2	fGouWil2
fGouWil2_chr3	1	46057556	fGouWil2	fGouWil2
fGouWil2_chr6	1	72451976	fGouWil2	fGouWil2
fGouWil2_chr12	1	33478699	fGouWil2	fGouWil2
fGouWil2_chr19	1	26982661	fGouWil2	fGouWil2
fGouWil2_chr22	1	34676616	fGouWil2	fGouWil2
fGouWil2_chr24	1	25951273	fGouWil2	fGouWil2
fMasArm1_chr2	1	11449207	fMasArm1	fMasArm1
fMasArm1_chr3	1	28130073	fMasArm1	fMasArm1
fMasArm1_chr6	1	25090313	fMasArm1	fMasArm1
fMasArm1_chr19	1	19920769	fMasArm1	fMasArm1
fMasArm1_chr22	1	23286013	fMasArm1	fMasArm1
fMasArm1_chr24	1	21328623	fMasArm1	fMasArm1
fMasArm1_Contig162arrow_ctg1	1	487663	fMasArm1	fMasArm1
fMasArm1_Contig61arrow_3_ctg1	1	968117	fMasArm1	fMasArm1
mLynCan4_chrB3	1	146106016	mLynCan4	mLynCan4
mLynCan4_chrE3	1	41050830	mLynCan4	mLynCan4
mOrnAna1_chr2	1	171719663	mOrnAna1	mOrnAna1
mOrnAna1_chr5	1	110293030	mOrnAna1	mOrnAna1
mOrnAna1_chr8	1	70949814	mOrnAna1	mOrnAna1
mOrnAna1_chr13	1	42294642	mOrnAna1	mOrnAna1
mOrnAna1_chr18	1	44684501	mOrnAna1	mOrnAna1
mPhyDis1_chr1	1	218430143	mPhyDis1	mPhyDis1
mPhyDis1_chr12	1	77959510	mPhyDis1	mPhyDis1
mRhiFer1_chr6	1	101153585	mRhiFer1	mRhiFer1
mRhiFer1_chr28	1	16664288	mRhiFer1	mRhiFer1
rGopEvg1_chr1	1	370335144	rGopEvg1	rGopEvg1
rGopEvg1_chr4	1	155918640	rGopEvg1	rGopEvg1
rGopEvg1_chr10	1	86493507	rGopEvg1	rGopEvg1
sAmbRad1_chr6	1	104925409	sAmbRad1	sAmbRad1
sAmbRad1_chr9	1	75329052	sAmbRad1	sAmbRad1
sAmbRad1_chr10	1	70094763	sAmbRad1	sAmbRad1
sAmbRad1_chr14	1	60892660	sAmbRad1	sAmbRad1
sAmbRad1_chr22	1	43788383	sAmbRad1	sAmbRad1
sAmbRad1_chr34	1	26768200	sAmbRad1	sAmbRad1
sAmbRad1_chr44	1	16063002	sAmbRad1	sAmbRad1
