chr1	po1	gene1	chr2	po2	gene2
chr11	289817	EOG090B02MX	aRhiBiv1_chr17	51873640	aRhiBiv1_EOG090B02MX
chr11	568722	EOG090B00QA	aRhiBiv1_chr17	49490801	aRhiBiv1_EOG090B00QA
chr11	770989	EOG090B0D80	aRhiBiv1_chr17	47220270	aRhiBiv1_EOG090B0D80
chr11	1277039	EOG090B0DBB	aRhiBiv1_chr17	39390489	aRhiBiv1_EOG090B0DBB
chr11	10514916	EOG090B0C80	aRhiBiv1_chr17	20718438	aRhiBiv1_EOG090B0C80
chr11	10576332	EOG090B0328	aRhiBiv1_chr17	20624911	aRhiBiv1_EOG090B0328
chr11	10751413	EOG090B01NR	aRhiBiv1_chr17	20505190	aRhiBiv1_EOG090B01NR
chr11	14457824	EOG090B01K3	aRhiBiv1_chr17	23557247	aRhiBiv1_EOG090B01K3
chr11	18080399	EOG090B0IDD	aRhiBiv1_chr17	28151487	aRhiBiv1_EOG090B0IDD
chr11	18279882	EOG090B0126	aRhiBiv1_chr17	28267995	aRhiBiv1_EOG090B0126
chr11	18329081	EOG090B04Z5	aRhiBiv1_chr17	28301956	aRhiBiv1_EOG090B04Z5
chr11	18609861	EOG090B0AJ4	aRhiBiv1_chr17	28470470	aRhiBiv1_EOG090B0AJ4
chr11	20363812	EOG090B0C5X	aRhiBiv1_chr17	10784327	aRhiBiv1_EOG090B0C5X
chr11	20388040	EOG090B05NP	aRhiBiv1_chr17	10820054	aRhiBiv1_EOG090B05NP
chr11	27364159	EOG090B01PI	aRhiBiv1_chr17	13190680	aRhiBiv1_EOG090B01PI
chr11	28274425	EOG090B09G3	aRhiBiv1_chr17	13802441	aRhiBiv1_EOG090B09G3
chr11	31584590	EOG090B07JS	aRhiBiv1_chr17	15188780	aRhiBiv1_EOG090B07JS
chr11	33859356	EOG090B0EA1	aRhiBiv1_chr17	8208588	aRhiBiv1_EOG090B0EA1
chr11	34930071	EOG090B06DM	aRhiBiv1_chr17	7348276	aRhiBiv1_EOG090B06DM
chr11	36489838	EOG090B04ZH	aRhiBiv1_chr17	6644434	aRhiBiv1_EOG090B04ZH
chr11	36560475	EOG090B015R	aRhiBiv1_chr17	6604108	aRhiBiv1_EOG090B015R
chr11	36579420	EOG090B053T	aRhiBiv1_chr17	6589556	aRhiBiv1_EOG090B053T
chr11	43312128	EOG090B051I	aRhiBiv1_chr17	3697938	aRhiBiv1_EOG090B051I
chr11	43359923	EOG090B00GK	aRhiBiv1_chr17	3589128	aRhiBiv1_EOG090B00GK
chr11	43882653	EOG090B0ALW	aRhiBiv1_chr17	3309768	aRhiBiv1_EOG090B0ALW
chr11	46644292	EOG090B05JW	aRhiBiv1_chr17	552120	aRhiBiv1_EOG090B05JW
chr11	47330865	EOG090B00YR	aRhiBiv1_chr4	218231620	aRhiBiv1_EOG090B00YR
chr11	47355227	EOG090B0BOF	aRhiBiv1_chr17	17574175	aRhiBiv1_EOG090B0BOF
chr11	47410125	EOG090B07EJ	aRhiBiv1_chr17	17634184	aRhiBiv1_EOG090B07EJ
chr11	47437975	EOG090B079L	aRhiBiv1_chr17	17847297	aRhiBiv1_EOG090B079L
chr11	47572930	EOG090B0417	aRhiBiv1_chr17	17953343	aRhiBiv1_EOG090B0417
chr11	63614001	EOG090B0EUF	aRhiBiv1_chr17	15123833	aRhiBiv1_EOG090B0EUF
chr11	71435375	EOG090B05DD	aRhiBiv1_chr17	10110194	aRhiBiv1_EOG090B05DD
chr11	71453297	EOG090B02OO	aRhiBiv1_chr17	10078771	aRhiBiv1_EOG090B02OO
chr11	74267248	EOG090B06MX	aRhiBiv1_chr5	19718898	aRhiBiv1_EOG090B06MX
chr11	76795617	EOG090B08EH	aRhiBiv1_chr5	28052970	aRhiBiv1_EOG090B08EH
chr11	82824906	EOG090B06FK	aRhiBiv1_chr5	36688193	aRhiBiv1_EOG090B06FK
chr11	82914739	EOG090B0382	aRhiBiv1_chr5	36766735	aRhiBiv1_EOG090B0382
chr11	93747394	EOG090B0905	aRhiBiv1_chr8	188397365	aRhiBiv1_EOG090B0905
chr11	93784514	EOG090B0387	aRhiBiv1_chr5	51528518	aRhiBiv1_EOG090B0387
chr11	93820569	EOG090B0EQQ	aRhiBiv1_chr5	51654807	aRhiBiv1_EOG090B0EQQ
chr11	94439717	EOG090B030Q	aRhiBiv1_chr5	52815846	aRhiBiv1_EOG090B030Q
chr11	106009535	EOG090B0B4E	aRhiBiv1_chr5	70561109	aRhiBiv1_EOG090B0B4E
chr11	107504658	EOG090B031P	aRhiBiv1_chr5	73080179	aRhiBiv1_EOG090B031P
chr11	112075575	EOG090B0FQM	aRhiBiv1_chr12	29606553	aRhiBiv1_EOG090B0FQM
chr11	116748482	EOG090B06XY	aRhiBiv1_chr12	23768853	aRhiBiv1_EOG090B06XY
chr11	116778925	EOG090B06VT	aRhiBiv1_chr12	23744342	aRhiBiv1_EOG090B06VT
chr11	118365081	EOG090B0163	aRhiBiv1_chr12	22419652	aRhiBiv1_EOG090B0163
chr11	118544916	EOG090B09O9	aRhiBiv1_chr12	22205213	aRhiBiv1_EOG090B09O9
chr11	118998198	EOG090B09MT	aRhiBiv1_chr12	21662626	aRhiBiv1_EOG090B09MT
chr11	119069198	EOG090B01FZ	aRhiBiv1_chr12	21524739	aRhiBiv1_EOG090B01FZ
chr11	119085034	EOG090B0AGU	aRhiBiv1_chr12	21485947	aRhiBiv1_EOG090B0AGU
chr11	119096998	EOG090B07TV	aRhiBiv1_chr12	21464764	aRhiBiv1_EOG090B07TV
chr11	119116820	EOG090B05JI	aRhiBiv1_chr12	19766396	aRhiBiv1_EOG090B05JI
chr11	119170303	EOG090B021C	aRhiBiv1_chr12	19864616	aRhiBiv1_EOG090B021C
chr11	120211280	EOG090B0BV7	aRhiBiv1_chr12	20736217	aRhiBiv1_EOG090B0BV7
chr11	123634143	EOG090B0FFQ	aRhiBiv1_chr12	32809741	aRhiBiv1_EOG090B0FFQ
chr11	124611557	EOG090B07BO	aRhiBiv1_chr12	32294585	aRhiBiv1_EOG090B07BO
chr11	125588020	EOG090B02LJ	aRhiBiv1_chr12	45465715	aRhiBiv1_EOG090B02LJ
chr11	126203418	EOG090B0887	aRhiBiv1_chr6	254051478	aRhiBiv1_EOG090B0887
chr11	129864725	EOG090B01C3	aRhiBiv1_chr12	39719754	aRhiBiv1_EOG090B01C3
chr11	129902313	EOG090B017H	aRhiBiv1_chr12	39556920	aRhiBiv1_EOG090B017H
chr11	289817	EOG090B02MX	bCalAnn1_chr5	238422	bCalAnn1_EOG090B02MX
chr11	568722	EOG090B00QA	bCalAnn1_chr5	16358278	bCalAnn1_EOG090B00QA
chr11	770989	EOG090B0D80	bCalAnn1_chr5	902634	bCalAnn1_EOG090B0D80
chr11	1277039	EOG090B0DBB	bCalAnn1_chr5	14305787	bCalAnn1_EOG090B0DBB
chr11	10514916	EOG090B0C80	bCalAnn1_chr5	8802719	bCalAnn1_EOG090B0C80
chr11	10576332	EOG090B0328	bCalAnn1_chr5	8760481	bCalAnn1_EOG090B0328
chr11	10751413	EOG090B01NR	bCalAnn1_chr5	8705339	bCalAnn1_EOG090B01NR
chr11	14457824	EOG090B01K3	bCalAnn1_chr5	10204008	bCalAnn1_EOG090B01K3
chr11	18080399	EOG090B0IDD	bCalAnn1_chr5	11991146	bCalAnn1_EOG090B0IDD
chr11	18279882	EOG090B0126	bCalAnn1_chr5	12003841	bCalAnn1_EOG090B0126
chr11	18329081	EOG090B04Z5	bCalAnn1_chr5	12027323	bCalAnn1_EOG090B04Z5
chr11	18609861	EOG090B0AJ4	bCalAnn1_chr5	12107645	bCalAnn1_EOG090B0AJ4
chr11	20363812	EOG090B0C5X	bCalAnn1_chr8	2750977	bCalAnn1_EOG090B0C5X
chr11	20388040	EOG090B05NP	bCalAnn1_chr5	3833526	bCalAnn1_EOG090B05NP
chr11	27364159	EOG090B01PI	bCalAnn1_chr5	5116111	bCalAnn1_EOG090B01PI
chr11	28274425	EOG090B09G3	bCalAnn1_chr5	5423577	bCalAnn1_EOG090B09G3
chr11	31584590	EOG090B07JS	bCalAnn1_chr5	6223713	bCalAnn1_EOG090B07JS
chr11	33859356	EOG090B0EA1	bCalAnn1_chr5	2152572	bCalAnn1_EOG090B0EA1
chr11	34930071	EOG090B06DM	bCalAnn1_chr5A	9059440	bCalAnn1_EOG090B06DM
chr11	36489838	EOG090B04ZH	bCalAnn1_chr5A	8762895	bCalAnn1_EOG090B04ZH
chr11	36560475	EOG090B015R	bCalAnn1_chr5A	8748309	bCalAnn1_EOG090B015R
chr11	36579420	EOG090B053T	bCalAnn1_chr5A	8739815	bCalAnn1_EOG090B053T
chr11	43312128	EOG090B051I	bCalAnn1_chr5A	7686837	bCalAnn1_EOG090B051I
chr11	43359923	EOG090B00GK	bCalAnn1_chr5A	7641141	bCalAnn1_EOG090B00GK
chr11	43882653	EOG090B0ALW	bCalAnn1_chr5A	7419668	bCalAnn1_EOG090B0ALW
chr11	46644292	EOG090B05JW	bCalAnn1_chr5A	3747407	bCalAnn1_EOG090B05JW
chr11	47330865	EOG090B00YR	bCalAnn1_chr1	57171898	bCalAnn1_EOG090B00YR
chr11	47355227	EOG090B0BOF	bCalAnn1_chr5A	6558417	bCalAnn1_EOG090B0BOF
chr11	47410125	EOG090B07EJ	bCalAnn1_chr5A	6510371	bCalAnn1_EOG090B07EJ
chr11	47437975	EOG090B079L	bCalAnn1_chr5A	6478256	bCalAnn1_EOG090B079L
chr11	47572930	EOG090B0417	bCalAnn1_chr5A	6410186	bCalAnn1_EOG090B0417
chr11	63614001	EOG090B0EUF	bCalAnn1_chr5	6197632	bCalAnn1_EOG090B0EUF
chr11	71435375	EOG090B05DD	bCalAnn1_chr5	3324395	bCalAnn1_EOG090B05DD
chr11	71453297	EOG090B02OO	bCalAnn1_chr5	3307274	bCalAnn1_EOG090B02OO
chr11	74267248	EOG090B06MX	bCalAnn1_chr13	16297115	bCalAnn1_EOG090B06MX
chr11	76795617	EOG090B08EH	bCalAnn1_chr1	195057210	bCalAnn1_EOG090B08EH
chr11	82824906	EOG090B06FK	bCalAnn1_chr1	190510692	bCalAnn1_EOG090B06FK
chr11	82914739	EOG090B0382	bCalAnn1_chr1	190542186	bCalAnn1_EOG090B0382
chr11	93747394	EOG090B0905	bCalAnn1_chr1	187393651	bCalAnn1_EOG090B0905
chr11	93784514	EOG090B0387	bCalAnn1_chr1	187380262	bCalAnn1_EOG090B0387
chr11	93820569	EOG090B0EQQ	bCalAnn1_chr1	187369972	bCalAnn1_EOG090B0EQQ
chr11	94439717	EOG090B030Q	bCalAnn1_chr1	187209572	bCalAnn1_EOG090B030Q
chr11	106009535	EOG090B0B4E	bCalAnn1_chr1	182867041	bCalAnn1_EOG090B0B4E
chr11	107504658	EOG090B031P	bCalAnn1_chr1	182291053	bCalAnn1_EOG090B031P
chr11	112075575	EOG090B0FQM	bCalAnn1_chr24	5038685	bCalAnn1_EOG090B0FQM
chr11	116748482	EOG090B06XY	bCalAnn1_chr24	5744520	bCalAnn1_EOG090B06XY
chr11	116778925	EOG090B06VT	bCalAnn1_chr24	5740791	bCalAnn1_EOG090B06VT
chr11	118365081	EOG090B0163	bCalAnn1_chr24	6182625	bCalAnn1_EOG090B0163
chr11	118544916	EOG090B09O9	bCalAnn1_chr24	6239753	bCalAnn1_EOG090B09O9
chr11	118998198	EOG090B09MT	bCalAnn1_chr24	6293125	bCalAnn1_EOG090B09MT
chr11	119069198	EOG090B01FZ	bCalAnn1_chr24	6393969	bCalAnn1_EOG090B01FZ
chr11	119085034	EOG090B0AGU	bCalAnn1_chr24	6403691	bCalAnn1_EOG090B0AGU
chr11	119096998	EOG090B07TV	bCalAnn1_chr24	6415147	bCalAnn1_EOG090B07TV
chr11	119116820	EOG090B05JI	bCalAnn1_chr24	4772304	bCalAnn1_EOG090B05JI
chr11	119170303	EOG090B021C	bCalAnn1_chr24	4747302	bCalAnn1_EOG090B021C
chr11	120211280	EOG090B0BV7	bCalAnn1_chr24	4283745	bCalAnn1_EOG090B0BV7
chr11	123634143	EOG090B0FFQ	bCalAnn1_chr24	3218036	bCalAnn1_EOG090B0FFQ
chr11	124611557	EOG090B07BO	bCalAnn1_chr24	1374389	bCalAnn1_EOG090B07BO
chr11	125588020	EOG090B02LJ	bCalAnn1_chr24	1286192	bCalAnn1_EOG090B02LJ
chr11	126203418	EOG090B0887	bCalAnn1_chr24	1371194	bCalAnn1_EOG090B0887
chr11	129864725	EOG090B01C3	bCalAnn1_chr24	30118	bCalAnn1_EOG090B01C3
chr11	129902313	EOG090B017H	bCalAnn1_chr24	65924	bCalAnn1_EOG090B017H
chr11	289817	EOG090B02MX	bStrHab1_chr4	298643	bStrHab1_EOG090B02MX
chr11	568722	EOG090B00QA	bStrHab1_chr4	48774410	bStrHab1_EOG090B00QA
chr11	770989	EOG090B0D80	bStrHab1_chr4	1201652	bStrHab1_EOG090B0D80
chr11	1277039	EOG090B0DBB	bStrHab1_chr4	50148238	bStrHab1_EOG090B0DBB
chr11	10514916	EOG090B0C80	bStrHab1_chr4	56716434	bStrHab1_EOG090B0C80
chr11	10576332	EOG090B0328	bStrHab1_chr4	56745110	bStrHab1_EOG090B0328
chr11	10751413	EOG090B01NR	bStrHab1_chr4	56857137	bStrHab1_EOG090B01NR
chr11	14457824	EOG090B01K3	bStrHab1_chr4	54897242	bStrHab1_EOG090B01K3
chr11	18080399	EOG090B0IDD	bStrHab1_chr4	52642528	bStrHab1_EOG090B0IDD
chr11	18279882	EOG090B0126	bStrHab1_chr4	52620964	bStrHab1_EOG090B0126
chr11	18329081	EOG090B04Z5	bStrHab1_chr4	52596232	bStrHab1_EOG090B04Z5
chr11	18609861	EOG090B0AJ4	bStrHab1_chr4	52499888	bStrHab1_EOG090B0AJ4
chr11	20363812	EOG090B0C5X	bStrHab1_chr8	44485600	bStrHab1_EOG090B0C5X
chr11	20388040	EOG090B05NP	bStrHab1_chr4	64627199	bStrHab1_EOG090B05NP
chr11	27364159	EOG090B01PI	bStrHab1_chr4	62791600	bStrHab1_EOG090B01PI
chr11	28274425	EOG090B09G3	bStrHab1_chr4	62419175	bStrHab1_EOG090B09G3
chr11	31584590	EOG090B07JS	bStrHab1_chr4	61231222	bStrHab1_EOG090B07JS
chr11	33859356	EOG090B0EA1	bStrHab1_chr4	2901834	bStrHab1_EOG090B0EA1
chr11	34930071	EOG090B06DM	bStrHab1_chr4	58972198	bStrHab1_EOG090B06DM
chr11	36489838	EOG090B04ZH	bStrHab1_chr4	59589831	bStrHab1_EOG090B04ZH
chr11	36560475	EOG090B015R	bStrHab1_chr4	68048491	bStrHab1_EOG090B015R
chr11	36579420	EOG090B053T	bStrHab1_chr4	68034744	bStrHab1_EOG090B053T
chr11	43312128	EOG090B051I	bStrHab1_chr4	3540883	bStrHab1_EOG090B051I
chr11	43359923	EOG090B00GK	bStrHab1_chr4	3558094	bStrHab1_EOG090B00GK
chr11	43882653	EOG090B0ALW	bStrHab1_chr4	3821266	bStrHab1_EOG090B0ALW
chr11	46644292	EOG090B05JW	bStrHab1_chr4	5975075	bStrHab1_EOG090B05JW
chr11	47330865	EOG090B00YR	bStrHab1_chr3	71113246	bStrHab1_EOG090B00YR
chr11	47355227	EOG090B0BOF	bStrHab1_chr4	5420882	bStrHab1_EOG090B0BOF
chr11	47410125	EOG090B07EJ	bStrHab1_chr4	5370178	bStrHab1_EOG090B07EJ
chr11	47437975	EOG090B079L	bStrHab1_chr4	5336849	bStrHab1_EOG090B079L
chr11	47572930	EOG090B0417	bStrHab1_chr4	5260116	bStrHab1_EOG090B0417
chr11	63614001	EOG090B0EUF	bStrHab1_chr4	61318092	bStrHab1_EOG090B0EUF
chr11	71435375	EOG090B05DD	bStrHab1_chr4	65300169	bStrHab1_EOG090B05DD
chr11	71453297	EOG090B02OO	bStrHab1_chr4	65309746	bStrHab1_EOG090B02OO
chr11	74267248	EOG090B06MX	bStrHab1_chr2	121751129	bStrHab1_EOG090B06MX
chr11	76795617	EOG090B08EH	bStrHab1_chr2	119978716	bStrHab1_EOG090B08EH
chr11	82824906	EOG090B06FK	bStrHab1_chr2	115516671	bStrHab1_EOG090B06FK
chr11	82914739	EOG090B0382	bStrHab1_chr2	115547870	bStrHab1_EOG090B0382
chr11	93747394	EOG090B0905	bStrHab1_chr2	112481095	bStrHab1_EOG090B0905
chr11	93784514	EOG090B0387	bStrHab1_chr2	112468336	bStrHab1_EOG090B0387
chr11	93820569	EOG090B0EQQ	bStrHab1_chr2	112454878	bStrHab1_EOG090B0EQQ
chr11	94439717	EOG090B030Q	bStrHab1_chr2	112290909	bStrHab1_EOG090B030Q
chr11	106009535	EOG090B0B4E	bStrHab1_chr2	107692571	bStrHab1_EOG090B0B4E
chr11	107504658	EOG090B031P	bStrHab1_chr2	107092232	bStrHab1_EOG090B031P
chr11	112075575	EOG090B0FQM	bStrHab1_chr17	1777824	bStrHab1_EOG090B0FQM
chr11	116748482	EOG090B06XY	bStrHab1_chr17	842553	bStrHab1_EOG090B06XY
chr11	116778925	EOG090B06VT	bStrHab1_chr17	849159	bStrHab1_EOG090B06VT
chr11	118365081	EOG090B0163	bStrHab1_chr17	298125	bStrHab1_EOG090B0163
chr11	118544916	EOG090B09O9	bStrHab1_chr17	244122	bStrHab1_EOG090B09O9
chr11	118998198	EOG090B09MT	bStrHab1_chr17	184239	bStrHab1_EOG090B09MT
chr11	119069198	EOG090B01FZ	bStrHab1_chr17	79597	bStrHab1_EOG090B01FZ
chr11	119085034	EOG090B0AGU	bStrHab1_chr17	76592	bStrHab1_EOG090B0AGU
chr11	119096998	EOG090B07TV	bStrHab1_chr17	69032	bStrHab1_EOG090B07TV
chr11	119116820	EOG090B05JI	bStrHab1_chr17	2113592	bStrHab1_EOG090B05JI
chr11	119170303	EOG090B021C	bStrHab1_chr17	2137348	bStrHab1_EOG090B021C
chr11	120211280	EOG090B0BV7	bStrHab1_chr17	2649054	bStrHab1_EOG090B0BV7
chr11	123634143	EOG090B0FFQ	bStrHab1_chr17	3740481	bStrHab1_EOG090B0FFQ
chr11	124611557	EOG090B07BO	bStrHab1_chr17	4680599	bStrHab1_EOG090B07BO
chr11	125588020	EOG090B02LJ	bStrHab1_chr17	6865735	bStrHab1_EOG090B02LJ
chr11	126203418	EOG090B0887	bStrHab1_chr17	4676376	bStrHab1_EOG090B0887
chr11	129864725	EOG090B01C3	bStrHab1_chr17	5369353	bStrHab1_EOG090B01C3
chr11	129902313	EOG090B017H	bStrHab1_chr17	5332666	bStrHab1_EOG090B017H
chr11	289817	EOG090B02MX	bTaeGut1_chr5	8755393	bTaeGut1_EOG090B02MX
chr11	568722	EOG090B00QA	bTaeGut1_chr5	17335603	bTaeGut1_EOG090B00QA
chr11	770989	EOG090B0D80	bTaeGut1_chr5	9774647	bTaeGut1_EOG090B0D80
chr11	1277039	EOG090B0DBB	bTaeGut1_chr5	16110954	bTaeGut1_EOG090B0DBB
chr11	10514916	EOG090B0C80	bTaeGut1_chr5	10029158	bTaeGut1_EOG090B0C80
chr11	10576332	EOG090B0328	bTaeGut1_chr5	9983368	bTaeGut1_EOG090B0328
chr11	10751413	EOG090B01NR	bTaeGut1_chr5	9897730	bTaeGut1_EOG090B01NR
chr11	14457824	EOG090B01K3	bTaeGut1_chr5	11656751	bTaeGut1_EOG090B01K3
chr11	18080399	EOG090B0IDD	bTaeGut1_chr5	13745991	bTaeGut1_EOG090B0IDD
chr11	18279882	EOG090B0126	bTaeGut1_chr5	13762502	bTaeGut1_EOG090B0126
chr11	18329081	EOG090B04Z5	bTaeGut1_chr5	13782554	bTaeGut1_EOG090B04Z5
chr11	18609861	EOG090B0AJ4	bTaeGut1_chr5	13874202	bTaeGut1_EOG090B0AJ4
chr11	20363812	EOG090B0C5X	bTaeGut1_chr8	32252755	bTaeGut1_EOG090B0C5X
chr11	20388040	EOG090B05NP	bTaeGut1_chr5	6257330	bTaeGut1_EOG090B05NP
chr11	27364159	EOG090B01PI	bTaeGut1_chr5	1187759	bTaeGut1_EOG090B01PI
chr11	28274425	EOG090B09G3	bTaeGut1_chr5	1662863	bTaeGut1_EOG090B09G3
chr11	31584590	EOG090B07JS	bTaeGut1_chr5	2714977	bTaeGut1_EOG090B07JS
chr11	33859356	EOG090B0EA1	bTaeGut1_chr5	7599711	bTaeGut1_EOG090B0EA1
chr11	34930071	EOG090B06DM	bTaeGut1_chr5	18325116	bTaeGut1_EOG090B06DM
chr11	36489838	EOG090B04ZH	bTaeGut1_chr5	18966422	bTaeGut1_EOG090B04ZH
chr11	36560475	EOG090B015R	bTaeGut1_chr5	18987627	bTaeGut1_EOG090B015R
chr11	36579420	EOG090B053T	bTaeGut1_chr5	18998463	bTaeGut1_EOG090B053T
chr11	43312128	EOG090B051I	bTaeGut1_chr5	20992379	bTaeGut1_EOG090B051I
chr11	43359923	EOG090B00GK	bTaeGut1_chr5	21013118	bTaeGut1_EOG090B00GK
chr11	43882653	EOG090B0ALW	bTaeGut1_chr5	21255546	bTaeGut1_EOG090B0ALW
chr11	46644292	EOG090B05JW	bTaeGut1_chr5	23289201	bTaeGut1_EOG090B05JW
chr11	47330865	EOG090B00YR	bTaeGut1_chr1A	52983881	bTaeGut1_EOG090B00YR
chr11	47355227	EOG090B0BOF	bTaeGut1_chr5	22740182	bTaeGut1_EOG090B0BOF
chr11	47410125	EOG090B07EJ	bTaeGut1_chr5	22690053	bTaeGut1_EOG090B07EJ
chr11	47437975	EOG090B079L	bTaeGut1_chr5	22656142	bTaeGut1_EOG090B079L
chr11	47572930	EOG090B0417	bTaeGut1_chr5	22584604	bTaeGut1_EOG090B0417
chr11	63614001	EOG090B0EUF	bTaeGut1_chr5	2683157	bTaeGut1_EOG090B0EUF
chr11	71435375	EOG090B05DD	bTaeGut1_chr5	6409506	bTaeGut1_EOG090B05DD
chr11	71453297	EOG090B02OO	bTaeGut1_chr5	6417229	bTaeGut1_EOG090B02OO
chr11	74267248	EOG090B06MX	bTaeGut1_chr1	19145639	bTaeGut1_EOG090B06MX
chr11	76795617	EOG090B08EH	bTaeGut1_chr1	28730959	bTaeGut1_EOG090B08EH
chr11	82824906	EOG090B06FK	bTaeGut1_chr1	33008262	bTaeGut1_EOG090B06FK
chr11	82914739	EOG090B0382	bTaeGut1_chr1	32998441	bTaeGut1_EOG090B0382
chr11	93747394	EOG090B0905	bTaeGut1_chr1	36007594	bTaeGut1_EOG090B0905
chr11	93784514	EOG090B0387	bTaeGut1_chr1	36016944	bTaeGut1_EOG090B0387
chr11	93820569	EOG090B0EQQ	bTaeGut1_chr1	36033066	bTaeGut1_EOG090B0EQQ
chr11	94439717	EOG090B030Q	bTaeGut1_chr1	36161398	bTaeGut1_EOG090B030Q
chr11	106009535	EOG090B0B4E	bTaeGut1_chr1	40451190	bTaeGut1_EOG090B0B4E
chr11	107504658	EOG090B031P	bTaeGut1_chr1	40955672	bTaeGut1_EOG090B031P
chr11	112075575	EOG090B0FQM	bTaeGut1_chr24	6135881	bTaeGut1_EOG090B0FQM
chr11	116748482	EOG090B06XY	bTaeGut1_chr24	6893473	bTaeGut1_EOG090B06XY
chr11	116778925	EOG090B06VT	bTaeGut1_chr24	6889486	bTaeGut1_EOG090B06VT
chr11	118365081	EOG090B0163	bTaeGut1_chr24	7403730	bTaeGut1_EOG090B0163
chr11	118544916	EOG090B09O9	bTaeGut1_chr24	7462765	bTaeGut1_EOG090B09O9
chr11	118998198	EOG090B09MT	bTaeGut1_chr24	7522873	bTaeGut1_EOG090B09MT
chr11	119069198	EOG090B01FZ	bTaeGut1_chr24	7620399	bTaeGut1_EOG090B01FZ
chr11	119085034	EOG090B0AGU	bTaeGut1_chr24	7630258	bTaeGut1_EOG090B0AGU
chr11	119096998	EOG090B07TV	bTaeGut1_chr24	7643408	bTaeGut1_EOG090B07TV
chr11	119116820	EOG090B05JI	bTaeGut1_chr24	5861363	bTaeGut1_EOG090B05JI
chr11	119170303	EOG090B021C	bTaeGut1_chr24	5832888	bTaeGut1_EOG090B021C
chr11	120211280	EOG090B0BV7	bTaeGut1_chr24	5342966	bTaeGut1_EOG090B0BV7
chr11	123634143	EOG090B0FFQ	bTaeGut1_chr24	4126355	bTaeGut1_EOG090B0FFQ
chr11	124611557	EOG090B07BO	bTaeGut1_chr24	2123335	bTaeGut1_EOG090B07BO
chr11	125588020	EOG090B02LJ	bTaeGut1_chr24	1975670	bTaeGut1_EOG090B02LJ
chr11	126203418	EOG090B0887	bTaeGut1_chr24	2119074	bTaeGut1_EOG090B0887
chr11	129864725	EOG090B01C3	bTaeGut1_chr24	376600	bTaeGut1_EOG090B01C3
chr11	129902313	EOG090B017H	bTaeGut1_chr24	397658	bTaeGut1_EOG090B017H
