chr1	po1	gene1	chr2	po2	gene2
chr11	289817	EOG090B02MX	fAnaTes1_chr6	15100667	fAnaTes1_EOG090B02MX
chr11	568722	EOG090B00QA	fAnaTes1_chr6	9066136	fAnaTes1_EOG090B00QA
chr11	770989	EOG090B0D80	fAnaTes1_chr6	14889628	fAnaTes1_EOG090B0D80
chr11	1277039	EOG090B0DBB	fAnaTes1_chr3	26161284	fAnaTes1_EOG090B0DBB
chr11	10514916	EOG090B0C80	fAnaTes1_chr6	20943789	fAnaTes1_EOG090B0C80
chr11	10576332	EOG090B0328	fAnaTes1_chr3	8462595	fAnaTes1_EOG090B0328
chr11	10751413	EOG090B01NR	fAnaTes1_chr3	8438331	fAnaTes1_EOG090B01NR
chr11	14457824	EOG090B01K3	fAnaTes1_chr3	8969687	fAnaTes1_EOG090B01K3
chr11	18080399	EOG090B0IDD	fAnaTes1_chr6	15238393	fAnaTes1_EOG090B0IDD
chr11	18279882	EOG090B0126	fAnaTes1_chr6	15142309	fAnaTes1_EOG090B0126
chr11	18329081	EOG090B04Z5	fAnaTes1_chr6	15143952	fAnaTes1_EOG090B04Z5
chr11	18609861	EOG090B0AJ4	fAnaTes1_chr6	8647287	fAnaTes1_EOG090B0AJ4
chr11	20363812	EOG090B0C5X	fAnaTes1_chr3	16958328	fAnaTes1_EOG090B0C5X
chr11	20388040	EOG090B05NP	fAnaTes1_chr3	16909412	fAnaTes1_EOG090B05NP
chr11	27364159	EOG090B01PI	fAnaTes1_chr3	9998400	fAnaTes1_EOG090B01PI
chr11	28274425	EOG090B09G3	fAnaTes1_chr3	10064709	fAnaTes1_EOG090B09G3
chr11	31584590	EOG090B07JS	fAnaTes1_chr3	5380002	fAnaTes1_EOG090B07JS
chr11	33859356	EOG090B0EA1	fAnaTes1_chr6	15921314	fAnaTes1_EOG090B0EA1
chr11	34930071	EOG090B06DM	fAnaTes1_chr6	9366611	fAnaTes1_EOG090B06DM
chr11	36489838	EOG090B04ZH	fAnaTes1_chr3	15994713	fAnaTes1_EOG090B04ZH
chr11	36560475	EOG090B015R	fAnaTes1_chr6	9846202	fAnaTes1_EOG090B015R
chr11	36579420	EOG090B053T	fAnaTes1_chr6	9838062	fAnaTes1_EOG090B053T
chr11	43312128	EOG090B051I	fAnaTes1_chr6	20356318	fAnaTes1_EOG090B051I
chr11	43359923	EOG090B00GK	fAnaTes1_chr3	16000375	fAnaTes1_EOG090B00GK
chr11	43882653	EOG090B0ALW	fAnaTes1_chr6	20271127	fAnaTes1_EOG090B0ALW
chr11	46644292	EOG090B05JW	fAnaTes1_chr2	7061300	fAnaTes1_EOG090B05JW
chr11	47330865	EOG090B00YR	fAnaTes1_chr23	10339355	fAnaTes1_EOG090B00YR
chr11	47355227	EOG090B0BOF	fAnaTes1_chr3	9963276	fAnaTes1_EOG090B0BOF
chr11	47410125	EOG090B07EJ	fAnaTes1_chr3	9943058	fAnaTes1_EOG090B07EJ
chr11	47437975	EOG090B079L	fAnaTes1_chr6	14868497	fAnaTes1_EOG090B079L
chr11	47572930	EOG090B0417	fAnaTes1_chr6	14864374	fAnaTes1_EOG090B0417
chr11	63614001	EOG090B0EUF	fAnaTes1_chr3	5366943	fAnaTes1_EOG090B0EUF
chr11	71435375	EOG090B05DD	fAnaTes1_chr3	23991108	fAnaTes1_EOG090B05DD
chr11	71453297	EOG090B02OO	fAnaTes1_chr3	27878848	fAnaTes1_EOG090B02OO
chr11	74267248	EOG090B06MX	fAnaTes1_chr13	7241466	fAnaTes1_EOG090B06MX
chr11	76795617	EOG090B08EH	fAnaTes1_chr13	11068530	fAnaTes1_EOG090B08EH
chr11	82824906	EOG090B06FK	fAnaTes1_chr13	5003729	fAnaTes1_EOG090B06FK
chr11	82914739	EOG090B0382	fAnaTes1_chr3	3378184	fAnaTes1_EOG090B0382
chr11	93747394	EOG090B0905	fAnaTes1_chr14	5248543	fAnaTes1_EOG090B0905
chr11	93784514	EOG090B0387	fAnaTes1_chr13	2488343	fAnaTes1_EOG090B0387
chr11	93820569	EOG090B0EQQ	fAnaTes1_chr13	2494281	fAnaTes1_EOG090B0EQQ
chr11	94439717	EOG090B030Q	fAnaTes1_chr13	17681507	fAnaTes1_EOG090B030Q
chr11	106009535	EOG090B0B4E	fAnaTes1_chr13	15173327	fAnaTes1_EOG090B0B4E
chr11	107504658	EOG090B031P	fAnaTes1_chr13	15251455	fAnaTes1_EOG090B031P
chr11	112075575	EOG090B0FQM	fAnaTes1_chr13	21509498	fAnaTes1_EOG090B0FQM
chr11	116748482	EOG090B06XY	fAnaTes1_chr14	9705482	fAnaTes1_EOG090B06XY
chr11	116778925	EOG090B06VT	fAnaTes1_chr5	20911944	fAnaTes1_EOG090B06VT
chr11	118365081	EOG090B0163	fAnaTes1_chr13	16647447	fAnaTes1_EOG090B0163
chr11	118544916	EOG090B09O9	fAnaTes1_chr18	1181629	fAnaTes1_EOG090B09O9
chr11	118998198	EOG090B09MT	fAnaTes1_chr9	18717776	fAnaTes1_EOG090B09MT
chr11	119069198	EOG090B01FZ	fAnaTes1_chr14	907835	fAnaTes1_EOG090B01FZ
chr11	119085034	EOG090B0AGU	fAnaTes1_chr13	22715125	fAnaTes1_EOG090B0AGU
chr11	119096998	EOG090B07TV	fAnaTes1_chr14	8274950	fAnaTes1_EOG090B07TV
chr11	119116820	EOG090B05JI	fAnaTes1_chr14	8279312	fAnaTes1_EOG090B05JI
chr11	119170303	EOG090B021C	fAnaTes1_chr13	23475087	fAnaTes1_EOG090B021C
chr11	120211280	EOG090B0BV7	fAnaTes1_chr13	17100041	fAnaTes1_EOG090B0BV7
chr11	123634143	EOG090B0FFQ	fAnaTes1_chr13	17203485	fAnaTes1_EOG090B0FFQ
chr11	124611557	EOG090B07BO	fAnaTes1_chr14	1726234	fAnaTes1_EOG090B07BO
chr11	125588020	EOG090B02LJ	fAnaTes1_chr14	3162286	fAnaTes1_EOG090B02LJ
chr11	126203418	EOG090B0887	fAnaTes1_chr5	13476969	fAnaTes1_EOG090B0887
chr11	129864725	EOG090B01C3	fAnaTes1_chr14	9211158	fAnaTes1_EOG090B01C3
chr11	129902313	EOG090B017H	fAnaTes1_chr13	3970954	fAnaTes1_EOG090B017H
chr11	289817	EOG090B02MX	fArcCen1_chr6	17898783	fArcCen1_EOG090B02MX
chr11	568722	EOG090B00QA	fArcCen1_chr6	26240420	fArcCen1_EOG090B00QA
chr11	770989	EOG090B0D80	fArcCen1_chr6	18228478	fArcCen1_EOG090B0D80
chr11	1277039	EOG090B0DBB	fArcCen1_scaffold_48_ctg1	288664	fArcCen1_EOG090B0DBB
chr11	10514916	EOG090B0C80	fArcCen1_chr6	9553987	fArcCen1_EOG090B0C80
chr11	10576332	EOG090B0328	fArcCen1_chr3	15781648	fArcCen1_EOG090B0328
chr11	10751413	EOG090B01NR	fArcCen1_chr3	15818545	fArcCen1_EOG090B01NR
chr11	14457824	EOG090B01K3	fArcCen1_chr3	15087687	fArcCen1_EOG090B01K3
chr11	18080399	EOG090B0IDD	fArcCen1_chr6	17599910	fArcCen1_EOG090B0IDD
chr11	18279882	EOG090B0126	fArcCen1_chr6	17851761	fArcCen1_EOG090B0126
chr11	18329081	EOG090B04Z5	fArcCen1_chr6	17836577	fArcCen1_EOG090B04Z5
chr11	18609861	EOG090B0AJ4	fArcCen1_chr6	26805463	fArcCen1_EOG090B0AJ4
chr11	20363812	EOG090B0C5X	fArcCen1_chr3	2473694	fArcCen1_EOG090B0C5X
chr11	20388040	EOG090B05NP	fArcCen1_chr3	2505875	fArcCen1_EOG090B05NP
chr11	27364159	EOG090B01PI	fArcCen1_chr3	13586599	fArcCen1_EOG090B01PI
chr11	28274425	EOG090B09G3	fArcCen1_chr3	13474364	fArcCen1_EOG090B09G3
chr11	31584590	EOG090B07JS	fArcCen1_chr3	20182082	fArcCen1_EOG090B07JS
chr11	33859356	EOG090B0EA1	fArcCen1_chr6	16673641	fArcCen1_EOG090B0EA1
chr11	34930071	EOG090B06DM	fArcCen1_chr6	25851405	fArcCen1_EOG090B06DM
chr11	36489838	EOG090B04ZH	fArcCen1_chr3	4257387	fArcCen1_EOG090B04ZH
chr11	36560475	EOG090B015R	fArcCen1_chr6	25156234	fArcCen1_EOG090B015R
chr11	36579420	EOG090B053T	fArcCen1_chr6	25162108	fArcCen1_EOG090B053T
chr11	43312128	EOG090B051I	fArcCen1_chr6	10523513	fArcCen1_EOG090B051I
chr11	43359923	EOG090B00GK	fArcCen1_chr3	4235673	fArcCen1_EOG090B00GK
chr11	43882653	EOG090B0ALW	fArcCen1_chr6	10628396	fArcCen1_EOG090B0ALW
chr11	46644292	EOG090B05JW	fArcCen1_chr2	19994074	fArcCen1_EOG090B05JW
chr11	47330865	EOG090B00YR	fArcCen1_scaffold_36_ctg1	1953319	fArcCen1_EOG090B00YR
chr11	47355227	EOG090B0BOF	fArcCen1_chr3	13643634	fArcCen1_EOG090B0BOF
chr11	47410125	EOG090B07EJ	fArcCen1_chr3	13662398	fArcCen1_EOG090B07EJ
chr11	47437975	EOG090B079L	fArcCen1_chr6	18258064	fArcCen1_EOG090B079L
chr11	47572930	EOG090B0417	fArcCen1_chr6	18251984	fArcCen1_EOG090B0417
chr11	63614001	EOG090B0EUF	fArcCen1_chr3	20216674	fArcCen1_EOG090B0EUF
chr11	71435375	EOG090B05DD	fArcCen1_chr3	34162665	fArcCen1_EOG090B05DD
chr11	71453297	EOG090B02OO	fArcCen1_scaffold_32_ctg1	1570304	fArcCen1_EOG090B02OO
chr11	74267248	EOG090B06MX	fArcCen1_chr13	18623750	fArcCen1_EOG090B06MX
chr11	76795617	EOG090B08EH	fArcCen1_chr13	36072292	fArcCen1_EOG090B08EH
chr11	82824906	EOG090B06FK	fArcCen1_chr13	15570221	fArcCen1_EOG090B06FK
chr11	82914739	EOG090B0382	fArcCen1_chr3	23154675	fArcCen1_EOG090B0382
chr11	93747394	EOG090B0905	fArcCen1_chr14	30663534	fArcCen1_EOG090B0905
chr11	93784514	EOG090B0387	fArcCen1_chr13	8636953	fArcCen1_EOG090B0387
chr11	93820569	EOG090B0EQQ	fArcCen1_chr13	8631940	fArcCen1_EOG090B0EQQ
chr11	94439717	EOG090B030Q	fArcCen1_chr13	25741101	fArcCen1_EOG090B030Q
chr11	106009535	EOG090B0B4E	fArcCen1_chr13	29888852	fArcCen1_EOG090B0B4E
chr11	107504658	EOG090B031P	fArcCen1_chr13	29747633	fArcCen1_EOG090B031P
chr11	112075575	EOG090B0FQM	fArcCen1_chr13	20393720	fArcCen1_EOG090B0FQM
chr11	116748482	EOG090B06XY	fArcCen1_chr14	22471656	fArcCen1_EOG090B06XY
chr11	116778925	EOG090B06VT	fArcCen1_chr5	30718178	fArcCen1_EOG090B06VT
chr11	118365081	EOG090B0163	fArcCen1_chr13	27379721	fArcCen1_EOG090B0163
chr11	118544916	EOG090B09O9	fArcCen1_scaffold_45_ctg1	1537247	fArcCen1_EOG090B09O9
chr11	118998198	EOG090B09MT	fArcCen1_chr9	4666823	fArcCen1_EOG090B09MT
chr11	119069198	EOG090B01FZ	fArcCen1_chr14	34401432	fArcCen1_EOG090B01FZ
chr11	119085034	EOG090B0AGU	fArcCen1_chr13	1577775	fArcCen1_EOG090B0AGU
chr11	119096998	EOG090B07TV	fArcCen1_chr14	20269237	fArcCen1_EOG090B07TV
chr11	119116820	EOG090B05JI	fArcCen1_chr14	20274617	fArcCen1_EOG090B05JI
chr11	119170303	EOG090B021C	fArcCen1_chr13	5748266	fArcCen1_EOG090B021C
chr11	120211280	EOG090B0BV7	fArcCen1_chr13	26752840	fArcCen1_EOG090B0BV7
chr11	123634143	EOG090B0FFQ	fArcCen1_chr13	26624233	fArcCen1_EOG090B0FFQ
chr11	124611557	EOG090B07BO	fArcCen1_chr14	35905485	fArcCen1_EOG090B07BO
chr11	125588020	EOG090B02LJ	fArcCen1_chr14	33124858	fArcCen1_EOG090B02LJ
chr11	126203418	EOG090B0887	fArcCen1_chr5	18845103	fArcCen1_EOG090B0887
chr11	129864725	EOG090B01C3	fArcCen1_chr14	21591682	fArcCen1_EOG090B01C3
chr11	129902313	EOG090B017H	fArcCen1_chr13	14289789	fArcCen1_EOG090B017H
chr11	289817	EOG090B02MX	fAstCal1_chr7	53756629	fAstCal1_EOG090B02MX
chr11	568722	EOG090B00QA	fAstCal1_chr7	62491680	fAstCal1_EOG090B00QA
chr11	770989	EOG090B0D80	fAstCal1_chr7	54083977	fAstCal1_EOG090B0D80
chr11	1277039	EOG090B0DBB	fAstCal1_chr1	355392	fAstCal1_EOG090B0DBB
chr11	10514916	EOG090B0C80	fAstCal1_chr7	45147492	fAstCal1_EOG090B0C80
chr11	10576332	EOG090B0328	fAstCal1_chr1	18839912	fAstCal1_EOG090B0328
chr11	10751413	EOG090B01NR	fAstCal1_chr1	18876954	fAstCal1_EOG090B01NR
chr11	14457824	EOG090B01K3	fAstCal1_chr1	18173298	fAstCal1_EOG090B01K3
chr11	18080399	EOG090B0IDD	fAstCal1_chr7	53534028	fAstCal1_EOG090B0IDD
chr11	18279882	EOG090B0126	fAstCal1_chr7	53708634	fAstCal1_EOG090B0126
chr11	18329081	EOG090B04Z5	fAstCal1_chr7	53693424	fAstCal1_EOG090B04Z5
chr11	18609861	EOG090B0AJ4	fAstCal1_chr7	63061240	fAstCal1_EOG090B0AJ4
chr11	20363812	EOG090B0C5X	fAstCal1_chr1	40051622	fAstCal1_EOG090B0C5X
chr11	20388040	EOG090B05NP	fAstCal1_chr1	40061978	fAstCal1_EOG090B05NP
chr11	27364159	EOG090B01PI	fAstCal1_chr1	16691830	fAstCal1_EOG090B01PI
chr11	28274425	EOG090B09G3	fAstCal1_chr1	16488582	fAstCal1_EOG090B09G3
chr11	31584590	EOG090B07JS	fAstCal1_chr1	22850482	fAstCal1_EOG090B07JS
chr11	33859356	EOG090B0EA1	fAstCal1_chr7	52566687	fAstCal1_EOG090B0EA1
chr11	34930071	EOG090B06DM	fAstCal1_chr7	62106334	fAstCal1_EOG090B06DM
chr11	36489838	EOG090B04ZH	fAstCal1_chr1	7545004	fAstCal1_EOG090B04ZH
chr11	36560475	EOG090B015R	fAstCal1_chr7	61438281	fAstCal1_EOG090B015R
chr11	36579420	EOG090B053T	fAstCal1_chr7	61444136	fAstCal1_EOG090B053T
chr11	43312128	EOG090B051I	fAstCal1_chr7	45953772	fAstCal1_EOG090B051I
chr11	43359923	EOG090B00GK	fAstCal1_chr1	7514365	fAstCal1_EOG090B00GK
chr11	43882653	EOG090B0ALW	fAstCal1_chr7	46058233	fAstCal1_EOG090B0ALW
chr11	46644292	EOG090B05JW	fAstCal1_chr23	38877452	fAstCal1_EOG090B05JW
chr11	47330865	EOG090B00YR	fAstCal1_chr17	25258381	fAstCal1_EOG090B00YR
chr11	47355227	EOG090B0BOF	fAstCal1_chr1	16758992	fAstCal1_EOG090B0BOF
chr11	47410125	EOG090B07EJ	fAstCal1_chr1	16785379	fAstCal1_EOG090B07EJ
chr11	47437975	EOG090B079L	fAstCal1_chr7	54129124	fAstCal1_EOG090B079L
chr11	47572930	EOG090B0417	fAstCal1_chr7	54122972	fAstCal1_EOG090B0417
chr11	63614001	EOG090B0EUF	fAstCal1_chr1	22889845	fAstCal1_EOG090B0EUF
chr11	71435375	EOG090B05DD	fAstCal1_chr1	34902829	fAstCal1_EOG090B05DD
chr11	71453297	EOG090B02OO	fAstCal1_chr1	38009214	fAstCal1_EOG090B02OO
chr11	74267248	EOG090B06MX	fAstCal1_chr14	10815671	fAstCal1_EOG090B06MX
chr11	76795617	EOG090B08EH	fAstCal1_chr14	22404486	fAstCal1_EOG090B08EH
chr11	82824906	EOG090B06FK	fAstCal1_chr14	7551552	fAstCal1_EOG090B06FK
chr11	82914739	EOG090B0382	fAstCal1_chr1	25504422	fAstCal1_EOG090B0382
chr11	93747394	EOG090B0905	fAstCal1_chr10	11094216	fAstCal1_EOG090B0905
chr11	93784514	EOG090B0387	fAstCal1_chr14	3790092	fAstCal1_EOG090B0387
chr11	93820569	EOG090B0EQQ	fAstCal1_chr14	3769575	fAstCal1_EOG090B0EQQ
chr11	94439717	EOG090B030Q	fAstCal1_chr14	17463990	fAstCal1_EOG090B030Q
chr11	106009535	EOG090B0B4E	fAstCal1_chr14	21150348	fAstCal1_EOG090B0B4E
chr11	107504658	EOG090B031P	fAstCal1_chr14	21011437	fAstCal1_EOG090B031P
chr11	112075575	EOG090B0FQM	fAstCal1_chr14	12410172	fAstCal1_EOG090B0FQM
chr11	116748482	EOG090B06XY	fAstCal1_chr10	14873774	fAstCal1_EOG090B06XY
chr11	116778925	EOG090B06VT	fAstCal1_chr5	10421150	fAstCal1_EOG090B06VT
chr11	118365081	EOG090B0163	fAstCal1_chr14	18894911	fAstCal1_EOG090B0163
chr11	118544916	EOG090B09O9	fAstCal1_chr3	50666172	fAstCal1_EOG090B09O9
chr11	118998198	EOG090B09MT	fAstCal1_chr12	27835813	fAstCal1_EOG090B09MT
chr11	119069198	EOG090B01FZ	fAstCal1_chr10	6486793	fAstCal1_EOG090B01FZ
chr11	119085034	EOG090B0AGU	fAstCal1_chr14	35240008	fAstCal1_EOG090B0AGU
chr11	119096998	EOG090B07TV	fAstCal1_chr10	12876577	fAstCal1_EOG090B07TV
chr11	119116820	EOG090B05JI	fAstCal1_chr10	12881761	fAstCal1_EOG090B05JI
chr11	119170303	EOG090B021C	fAstCal1_chr14	39622645	fAstCal1_EOG090B021C
chr11	120211280	EOG090B0BV7	fAstCal1_chr14	18274648	fAstCal1_EOG090B0BV7
chr11	123634143	EOG090B0FFQ	fAstCal1_chr14	18145643	fAstCal1_EOG090B0FFQ
chr11	124611557	EOG090B07BO	fAstCal1_chr10	4555108	fAstCal1_EOG090B07BO
chr11	125588020	EOG090B02LJ	fAstCal1_chr10	2608157	fAstCal1_EOG090B02LJ
chr11	126203418	EOG090B0887	fAstCal1_chr5	19647180	fAstCal1_EOG090B0887
chr11	129864725	EOG090B01C3	fAstCal1_chr10	14163671	fAstCal1_EOG090B01C3
chr11	129902313	EOG090B017H	fAstCal1_chr14	6261230	fAstCal1_EOG090B017H
chr11	289817	EOG090B02MX	fCotGob3_chr6	17982358	fCotGob3_EOG090B02MX
chr11	568722	EOG090B00QA	fCotGob3_chr6	11058457	fCotGob3_EOG090B00QA
chr11	770989	EOG090B0D80	fCotGob3_chr6	17738358	fCotGob3_EOG090B0D80
chr11	1277039	EOG090B0DBB	fCotGob3_chr3	1133990	fCotGob3_EOG090B0DBB
chr11	10514916	EOG090B0C80	fCotGob3_chr6	24118988	fCotGob3_EOG090B0C80
chr11	10576332	EOG090B0328	fCotGob3_chr3	19338132	fCotGob3_EOG090B0328
chr11	10751413	EOG090B01NR	fCotGob3_chr3	19372356	fCotGob3_EOG090B01NR
chr11	14457824	EOG090B01K3	fCotGob3_chr3	18749746	fCotGob3_EOG090B01K3
chr11	18080399	EOG090B0IDD	fCotGob3_chr6	18117675	fCotGob3_EOG090B0IDD
chr11	18279882	EOG090B0126	fCotGob3_chr6	18031675	fCotGob3_EOG090B0126
chr11	18329081	EOG090B04Z5	fCotGob3_chr6	18033093	fCotGob3_EOG090B04Z5
chr11	18609861	EOG090B0AJ4	fCotGob3_chr6	10545263	fCotGob3_EOG090B0AJ4
chr11	20363812	EOG090B0C5X	fCotGob3_chr3	9110378	fCotGob3_EOG090B0C5X
chr11	20388040	EOG090B05NP	fCotGob3_chr3	9118634	fCotGob3_EOG090B05NP
chr11	27364159	EOG090B01PI	fCotGob3_chr3	17490208	fCotGob3_EOG090B01PI
chr11	28274425	EOG090B09G3	fCotGob3_chr3	17393959	fCotGob3_EOG090B09G3
chr11	31584590	EOG090B07JS	fCotGob3_chr3	22892610	fCotGob3_EOG090B07JS
chr11	33859356	EOG090B0EA1	fCotGob3_chr6	18880613	fCotGob3_EOG090B0EA1
chr11	34930071	EOG090B06DM	fCotGob3_chr6	11404193	fCotGob3_EOG090B06DM
chr11	36489838	EOG090B04ZH	fCotGob3_chr3	10377201	fCotGob3_EOG090B04ZH
chr11	36560475	EOG090B015R	fCotGob3_chr6	12025763	fCotGob3_EOG090B015R
chr11	36579420	EOG090B053T	fCotGob3_chr6	12021569	fCotGob3_EOG090B053T
chr11	43312128	EOG090B051I	fCotGob3_chr6	23395724	fCotGob3_EOG090B051I
chr11	43359923	EOG090B00GK	fCotGob3_chr3	10358480	fCotGob3_EOG090B00GK
chr11	43882653	EOG090B0ALW	fCotGob3_chr6	23464451	fCotGob3_EOG090B0ALW
chr11	46644292	EOG090B05JW	fCotGob3_chr2	6547409	fCotGob3_EOG090B05JW
chr11	47330865	EOG090B00YR	fCotGob3_chr23	3189463	fCotGob3_EOG090B00YR
chr11	47355227	EOG090B0BOF	fCotGob3_chr3	17552180	fCotGob3_EOG090B0BOF
chr11	47410125	EOG090B07EJ	fCotGob3_chr3	17573757	fCotGob3_EOG090B07EJ
chr11	47437975	EOG090B079L	fCotGob3_chr6	17712952	fCotGob3_EOG090B079L
chr11	47572930	EOG090B0417	fCotGob3_chr6	17712952	fCotGob3_EOG090B0417
chr11	63614001	EOG090B0EUF	fCotGob3_chr3	22917301	fCotGob3_EOG090B0EUF
chr11	71435375	EOG090B05DD	fCotGob3_chr3	3035553	fCotGob3_EOG090B05DD
chr11	71453297	EOG090B02OO	fCotGob3_chr3	2783941	fCotGob3_EOG090B02OO
chr11	74267248	EOG090B06MX	fCotGob3_chr13	15296530	fCotGob3_EOG090B06MX
chr11	76795617	EOG090B08EH	fCotGob3_chr13	5608843	fCotGob3_EOG090B08EH
chr11	82824906	EOG090B06FK	fCotGob3_chr13	17740691	fCotGob3_EOG090B06FK
chr11	82914739	EOG090B0382	fCotGob3_chr6	23538895	fCotGob3_EOG090B0382
chr11	93747394	EOG090B0905	fCotGob3_chr14	13498277	fCotGob3_EOG090B0905
chr11	93784514	EOG090B0387	fCotGob3_chr13	21091113	fCotGob3_EOG090B0387
chr11	93820569	EOG090B0EQQ	fCotGob3_chr13	21102249	fCotGob3_EOG090B0EQQ
chr11	94439717	EOG090B030Q	fCotGob3_chr13	11177172	fCotGob3_EOG090B030Q
chr11	106009535	EOG090B0B4E	fCotGob3_chr13	8226190	fCotGob3_EOG090B0B4E
chr11	107504658	EOG090B031P	fCotGob3_chr13	8322741	fCotGob3_EOG090B031P
chr11	112075575	EOG090B0FQM	fCotGob3_chr13	14111729	fCotGob3_EOG090B0FQM
chr11	116748482	EOG090B06XY	fCotGob3_chr14	7557813	fCotGob3_EOG090B06XY
chr11	116778925	EOG090B06VT	fCotGob3_chr5	24953669	fCotGob3_EOG090B06VT
chr11	118365081	EOG090B0163	fCotGob3_chr13	10016311	fCotGob3_EOG090B0163
chr11	118544916	EOG090B09O9	fCotGob3_chr18	14735364	fCotGob3_EOG090B09O9
chr11	118998198	EOG090B09MT	fCotGob3_chr9	18554005	fCotGob3_EOG090B09MT
chr11	119069198	EOG090B01FZ	fCotGob3_chr14	812093	fCotGob3_EOG090B01FZ
chr11	119085034	EOG090B0AGU	fCotGob3_chr13	24370361	fCotGob3_EOG090B0AGU
chr11	119096998	EOG090B07TV	fCotGob3_chr14	9347561	fCotGob3_EOG090B07TV
chr11	119116820	EOG090B05JI	fCotGob3_chr14	9342220	fCotGob3_EOG090B05JI
chr11	119170303	EOG090B021C	fCotGob3_chr13	25362676	fCotGob3_EOG090B021C
chr11	120211280	EOG090B0BV7	fCotGob3_chr13	10510420	fCotGob3_EOG090B0BV7
chr11	123634143	EOG090B0FFQ	fCotGob3_chr13	10634691	fCotGob3_EOG090B0FFQ
chr11	124611557	EOG090B07BO	fCotGob3_chr14	1793884	fCotGob3_EOG090B07BO
chr11	125588020	EOG090B02LJ	fCotGob3_chr14	4297346	fCotGob3_EOG090B02LJ
chr11	126203418	EOG090B0887	fCotGob3_chr5	16928762	fCotGob3_EOG090B0887
chr11	129864725	EOG090B01C3	fCotGob3_chr14	8815956	fCotGob3_EOG090B01C3
chr11	129902313	EOG090B017H	fCotGob3_chr13	18892762	fCotGob3_EOG090B017H
