chr1	po1	gene1	chr2	po2	gene2
chr11	289817	EOG090B02MX	fGouWil2_chr6	60073775	fGouWil2_EOG090B02MX
chr11	568722	EOG090B00QA	fGouWil2_chr6	47767039	fGouWil2_EOG090B00QA
chr11	770989	EOG090B0D80	fGouWil2_chr6	60610655	fGouWil2_EOG090B0D80
chr11	1277039	EOG090B0DBB	fGouWil2_chr3	6808806	fGouWil2_EOG090B0DBB
chr11	10514916	EOG090B0C80	fGouWil2_chr6	71873685	fGouWil2_EOG090B0C80
chr11	10576332	EOG090B0328	fGouWil2_chr3	28287436	fGouWil2_EOG090B0328
chr11	10751413	EOG090B01NR	fGouWil2_chr3	28319973	fGouWil2_EOG090B01NR
chr11	14457824	EOG090B01K3	fGouWil2_chr3	27482987	fGouWil2_EOG090B01K3
chr11	18080399	EOG090B0IDD	fGouWil2_chr6	59727825	fGouWil2_EOG090B0IDD
chr11	18279882	EOG090B0126	fGouWil2_chr6	59968788	fGouWil2_EOG090B0126
chr11	18329081	EOG090B04Z5	fGouWil2_chr6	59968788	fGouWil2_EOG090B04Z5
chr11	18609861	EOG090B0AJ4	fGouWil2_chr6	48642090	fGouWil2_EOG090B0AJ4
chr11	20363812	EOG090B0C5X	fGouWil2_chr3	40769393	fGouWil2_EOG090B0C5X
chr11	20388040	EOG090B05NP	fGouWil2_chr3	40774678	fGouWil2_EOG090B05NP
chr11	27364159	EOG090B01PI	fGouWil2_chr3	25853922	fGouWil2_EOG090B01PI
chr11	28274425	EOG090B09G3	fGouWil2_chr3	25709832	fGouWil2_EOG090B09G3
chr11	31584590	EOG090B07JS	fGouWil2_chr3	23913832	fGouWil2_EOG090B07JS
chr11	33859356	EOG090B0EA1	fGouWil2_chr6	34480480	fGouWil2_EOG090B0EA1
chr11	34930071	EOG090B06DM	fGouWil2_chr6	47140685	fGouWil2_EOG090B06DM
chr11	36489838	EOG090B04ZH	fGouWil2_chr3	42779317	fGouWil2_EOG090B04ZH
chr11	36560475	EOG090B015R	fGouWil2_chr6	46116882	fGouWil2_EOG090B015R
chr11	36579420	EOG090B053T	fGouWil2_chr6	46141467	fGouWil2_EOG090B053T
chr11	43312128	EOG090B051I	fGouWil2_chr6	67680047	fGouWil2_EOG090B051I
chr11	43359923	EOG090B00GK	fGouWil2_chr3	42733823	fGouWil2_EOG090B00GK
chr11	43882653	EOG090B0ALW	fGouWil2_chr6	67578199	fGouWil2_EOG090B0ALW
chr11	46644292	EOG090B05JW	fGouWil2_chr2	7121806	fGouWil2_EOG090B05JW
chr11	47330865	EOG090B00YR	fGouWil2_chr8	31222496	fGouWil2_EOG090B00YR
chr11	47355227	EOG090B0BOF	fGouWil2_chr3	25944475	fGouWil2_EOG090B0BOF
chr11	47410125	EOG090B07EJ	fGouWil2_chr3	25973857	fGouWil2_EOG090B07EJ
chr11	47437975	EOG090B079L	fGouWil2_chr6	60657489	fGouWil2_EOG090B079L
chr11	47572930	EOG090B0417	fGouWil2_chr6	60670835	fGouWil2_EOG090B0417
chr11	63614001	EOG090B0EUF	fGouWil2_chr3	23890276	fGouWil2_EOG090B0EUF
chr11	71435375	EOG090B05DD	fGouWil2_chr3	3990618	fGouWil2_EOG090B05DD
chr11	71453297	EOG090B02OO	fGouWil2_chr3	3409354	fGouWil2_EOG090B02OO
chr11	74267248	EOG090B06MX	fGouWil2_chr13	10274991	fGouWil2_EOG090B06MX
chr11	76795617	EOG090B08EH	fGouWil2_chr13	26904776	fGouWil2_EOG090B08EH
chr11	82824906	EOG090B06FK	fGouWil2_chr13	4381575	fGouWil2_EOG090B06FK
chr11	82914739	EOG090B0382	fGouWil2_chr3	21094570	fGouWil2_EOG090B0382
chr11	93747394	EOG090B0905	fGouWil2_chr14	22567218	fGouWil2_EOG090B0905
chr11	93784514	EOG090B0387	fGouWil2_chr13	1401876	fGouWil2_EOG090B0387
chr11	93820569	EOG090B0EQQ	fGouWil2_chr13	1393030	fGouWil2_EOG090B0EQQ
chr11	94439717	EOG090B030Q	fGouWil2_chr13	16572521	fGouWil2_EOG090B030Q
chr11	106009535	EOG090B0B4E	fGouWil2_chr13	20436380	fGouWil2_EOG090B0B4E
chr11	107504658	EOG090B031P	fGouWil2_chr13	20294139	fGouWil2_EOG090B031P
chr11	112075575	EOG090B0FQM	fGouWil2_chr13	12327952	fGouWil2_EOG090B0FQM
chr11	116748482	EOG090B06XY	fGouWil2_chr14	5393149	fGouWil2_EOG090B06XY
chr11	116778925	EOG090B06VT	fGouWil2_chr5	5521697	fGouWil2_EOG090B06VT
chr11	118365081	EOG090B0163	fGouWil2_chr13	18267630	fGouWil2_EOG090B0163
chr11	118544916	EOG090B09O9	fGouWil2_scaffold_51_arrow_ctg1	73186	fGouWil2_EOG090B09O9
chr11	118998198	EOG090B09MT	fGouWil2_chr9	7657705	fGouWil2_EOG090B09MT
chr11	119069198	EOG090B01FZ	fGouWil2_chr14	33537481	fGouWil2_EOG090B01FZ
chr11	119085034	EOG090B0AGU	fGouWil2_scaffold_151_arrow_ctg1	29765	fGouWil2_EOG090B0AGU
chr11	119096998	EOG090B07TV	fGouWil2_chr14	2439597	fGouWil2_EOG090B07TV
chr11	119116820	EOG090B05JI	fGouWil2_chr14	2446338	fGouWil2_EOG090B05JI
chr11	119170303	EOG090B021C	fGouWil2_chr13	32691957	fGouWil2_EOG090B021C
chr11	120211280	EOG090B0BV7	fGouWil2_chr13	17497748	fGouWil2_EOG090B0BV7
chr11	123634143	EOG090B0FFQ	fGouWil2_chr13	17323214	fGouWil2_EOG090B0FFQ
chr11	124611557	EOG090B07BO	fGouWil2_chr14	35551958	fGouWil2_EOG090B07BO
chr11	125588020	EOG090B02LJ	fGouWil2_chr14	27422581	fGouWil2_EOG090B02LJ
chr11	126203418	EOG090B0887	fGouWil2_chr5	18240616	fGouWil2_EOG090B0887
chr11	129864725	EOG090B01C3	fGouWil2_chr14	4382772	fGouWil2_EOG090B01C3
chr11	129902313	EOG090B017H	fGouWil2_chr13	6721960	fGouWil2_EOG090B017H
chr11	289817	EOG090B02MX	fMasArm1_chr6	9003380	fMasArm1_EOG090B02MX
chr11	568722	EOG090B00QA	fMasArm1_chr6	21283053	fMasArm1_EOG090B00QA
chr11	770989	EOG090B0D80	fMasArm1_chr6	9223439	fMasArm1_EOG090B0D80
chr11	1277039	EOG090B0DBB	fMasArm1_chr3	26697787	fMasArm1_EOG090B0DBB
chr11	10514916	EOG090B0C80	fMasArm1_chr6	3305235	fMasArm1_EOG090B0C80
chr11	10576332	EOG090B0328	fMasArm1_chr3	10395662	fMasArm1_EOG090B0328
chr11	10751413	EOG090B01NR	fMasArm1_chr3	10426541	fMasArm1_EOG090B01NR
chr11	14457824	EOG090B01K3	fMasArm1_chr3	9843337	fMasArm1_EOG090B01K3
chr11	18080399	EOG090B0IDD	fMasArm1_chr6	8883864	fMasArm1_EOG090B0IDD
chr11	18279882	EOG090B0126	fMasArm1_chr6	8971768	fMasArm1_EOG090B0126
chr11	18329081	EOG090B04Z5	fMasArm1_chr6	8962859	fMasArm1_EOG090B04Z5
chr11	18609861	EOG090B0AJ4	fMasArm1_chr6	20807896	fMasArm1_EOG090B0AJ4
chr11	20363812	EOG090B0C5X	fMasArm1_chr3	1210730	fMasArm1_EOG090B0C5X
chr11	20388040	EOG090B05NP	fMasArm1_chr3	1216768	fMasArm1_EOG090B05NP
chr11	27364159	EOG090B01PI	fMasArm1_chr3	8713346	fMasArm1_EOG090B01PI
chr11	28274425	EOG090B09G3	fMasArm1_chr3	8641148	fMasArm1_EOG090B09G3
chr11	31584590	EOG090B07JS	fMasArm1_chr3	14218601	fMasArm1_EOG090B07JS
chr11	33859356	EOG090B0EA1	fMasArm1_chr6	8205834	fMasArm1_EOG090B0EA1
chr11	34930071	EOG090B06DM	fMasArm1_chr6	21601658	fMasArm1_EOG090B06DM
chr11	36489838	EOG090B04ZH	fMasArm1_chr3	2260926	fMasArm1_EOG090B04ZH
chr11	36560475	EOG090B015R	fMasArm1_chr6	22190860	fMasArm1_EOG090B015R
chr11	36579420	EOG090B053T	fMasArm1_chr6	22186400	fMasArm1_EOG090B053T
chr11	43312128	EOG090B051I	fMasArm1_chr6	3884950	fMasArm1_EOG090B051I
chr11	43359923	EOG090B00GK	fMasArm1_chr3	2245461	fMasArm1_EOG090B00GK
chr11	43882653	EOG090B0ALW	fMasArm1_chr6	3964653	fMasArm1_EOG090B0ALW
chr11	46644292	EOG090B05JW	fMasArm1_chr2	6001532	fMasArm1_EOG090B05JW
chr11	47330865	EOG090B00YR	fMasArm1_chr23	11822094	fMasArm1_EOG090B00YR
chr11	47355227	EOG090B0BOF	fMasArm1_chr3	8765183	fMasArm1_EOG090B0BOF
chr11	47410125	EOG090B07EJ	fMasArm1_chr3	8779614	fMasArm1_EOG090B07EJ
chr11	47437975	EOG090B079L	fMasArm1_chr6	9241627	fMasArm1_EOG090B079L
chr11	47572930	EOG090B0417	fMasArm1_chr6	9236892	fMasArm1_EOG090B0417
chr11	63614001	EOG090B0EUF	fMasArm1_chr3	14248756	fMasArm1_EOG090B0EUF
chr11	71435375	EOG090B05DD	fMasArm1_chr3	25249477	fMasArm1_EOG090B05DD
chr11	71453297	EOG090B02OO	fMasArm1_chr3	28059281	fMasArm1_EOG090B02OO
chr11	74267248	EOG090B06MX	fMasArm1_chr13	19217278	fMasArm1_EOG090B06MX
chr11	76795617	EOG090B08EH	fMasArm1_chr13	2713142	fMasArm1_EOG090B08EH
chr11	82824906	EOG090B06FK	fMasArm1_chr13	21466031	fMasArm1_EOG090B06FK
chr11	82914739	EOG090B0382	fMasArm1_Contig61arrow_3_ctg1	859619	fMasArm1_EOG090B0382
chr11	93747394	EOG090B0905	fMasArm1_chr14	7317328	fMasArm1_EOG090B0905
chr11	93784514	EOG090B0387	fMasArm1_chr13	24191325	fMasArm1_EOG090B0387
chr11	93820569	EOG090B0EQQ	fMasArm1_chr13	24197752	fMasArm1_EOG090B0EQQ
chr11	94439717	EOG090B030Q	fMasArm1_chr13	9703949	fMasArm1_EOG090B030Q
chr11	106009535	EOG090B0B4E	fMasArm1_chr13	7026200	fMasArm1_EOG090B0B4E
chr11	107504658	EOG090B031P	fMasArm1_chr13	7110960	fMasArm1_EOG090B031P
chr11	112075575	EOG090B0FQM	fMasArm1_chr13	13242117	fMasArm1_EOG090B0FQM
chr11	116748482	EOG090B06XY	fMasArm1_chr14	12197619	fMasArm1_EOG090B06XY
chr11	116778925	EOG090B06VT	fMasArm1_chr5	5038035	fMasArm1_EOG090B06VT
chr11	118365081	EOG090B0163	fMasArm1_chr13	8619686	fMasArm1_EOG090B0163
chr11	118544916	EOG090B09O9	fMasArm1_chr18	18880732	fMasArm1_EOG090B09O9
chr11	118998198	EOG090B09MT	fMasArm1_chr9	20849509	fMasArm1_EOG090B09MT
chr11	119069198	EOG090B01FZ	fMasArm1_chr14	3422360	fMasArm1_EOG090B01FZ
chr11	119085034	EOG090B0AGU	fMasArm1_chr13	14450809	fMasArm1_EOG090B0AGU
chr11	119096998	EOG090B07TV	fMasArm1_chr14	10667868	fMasArm1_EOG090B07TV
chr11	119116820	EOG090B05JI	fMasArm1_chr14	10673404	fMasArm1_EOG090B05JI
chr11	119170303	EOG090B021C	fMasArm1_chr13	15335146	fMasArm1_EOG090B021C
chr11	120211280	EOG090B0BV7	fMasArm1_chr13	9114140	fMasArm1_EOG090B0BV7
chr11	123634143	EOG090B0FFQ	fMasArm1_chr13	9224448	fMasArm1_EOG090B0FFQ
chr11	124611557	EOG090B07BO	fMasArm1_chr14	2183851	fMasArm1_EOG090B07BO
chr11	125588020	EOG090B02LJ	fMasArm1_chr14	5039629	fMasArm1_EOG090B02LJ
chr11	126203418	EOG090B0887	fMasArm1_chr5	28526633	fMasArm1_EOG090B0887
chr11	129864725	EOG090B01C3	fMasArm1_chr14	11661808	fMasArm1_EOG090B01C3
chr11	129902313	EOG090B017H	fMasArm1_chr13	22540122	fMasArm1_EOG090B017H
chr11	289817	EOG090B02MX	mLynCan4_chrD1	115030250	mLynCan4_EOG090B02MX
chr11	568722	EOG090B00QA	mLynCan4_chrD1	115317758	mLynCan4_EOG090B00QA
chr11	770989	EOG090B0D80	mLynCan4_chrD1	115451260	mLynCan4_EOG090B0D80
chr11	1277039	EOG090B0DBB	mLynCan4_chrD1	114764179	mLynCan4_EOG090B0DBB
chr11	10514916	EOG090B0C80	mLynCan4_chrD1	67219104	mLynCan4_EOG090B0C80
chr11	10576332	EOG090B0328	mLynCan4_chrD1	67290931	mLynCan4_EOG090B0328
chr11	10751413	EOG090B01NR	mLynCan4_chrD1	67455255	mLynCan4_EOG090B01NR
chr11	14457824	EOG090B01K3	mLynCan4_chrD1	70831910	mLynCan4_EOG090B01K3
chr11	18080399	EOG090B0IDD	mLynCan4_chrD1	74336952	mLynCan4_EOG090B0IDD
chr11	18279882	EOG090B0126	mLynCan4_chrD1	74430679	mLynCan4_EOG090B0126
chr11	18329081	EOG090B04Z5	mLynCan4_chrD1	74469764	mLynCan4_EOG090B04Z5
chr11	18609861	EOG090B0AJ4	mLynCan4_chrD1	74719166	mLynCan4_EOG090B0AJ4
chr11	20363812	EOG090B0C5X	mLynCan4_chrD1	76097129	mLynCan4_EOG090B0C5X
chr11	20388040	EOG090B05NP	mLynCan4_chrC1	90836191	mLynCan4_EOG090B05NP
chr11	27364159	EOG090B01PI	mLynCan4_chrD1	82247510	mLynCan4_EOG090B01PI
chr11	28274425	EOG090B09G3	mLynCan4_chrD1	83049571	mLynCan4_EOG090B09G3
chr11	31584590	EOG090B07JS	mLynCan4_chrD1	86030993	mLynCan4_EOG090B07JS
chr11	33859356	EOG090B0EA1	mLynCan4_chrD1	88135618	mLynCan4_EOG090B0EA1
chr11	34930071	EOG090B06DM	mLynCan4_chrD1	89026291	mLynCan4_EOG090B06DM
chr11	36489838	EOG090B04ZH	mLynCan4_chrD1	90321457	mLynCan4_EOG090B04ZH
chr11	36560475	EOG090B015R	mLynCan4_chrD1	90360745	mLynCan4_EOG090B015R
chr11	36579420	EOG090B053T	mLynCan4_chrD1	90382126	mLynCan4_EOG090B053T
chr11	43312128	EOG090B051I	mLynCan4_chrD1	96108566	mLynCan4_EOG090B051I
chr11	43359923	EOG090B00GK	mLynCan4_chrD1	96168429	mLynCan4_EOG090B00GK
chr11	43882653	EOG090B0ALW	mLynCan4_chrD1	96613784	mLynCan4_EOG090B0ALW
chr11	46644292	EOG090B05JW	mLynCan4_chrD1	99051592	mLynCan4_EOG090B05JW
chr11	47330865	EOG090B00YR	mLynCan4_chrB4	121503700	mLynCan4_EOG090B00YR
chr11	47355227	EOG090B0BOF	mLynCan4_chrD1	99671701	mLynCan4_EOG090B0BOF
chr11	47410125	EOG090B07EJ	mLynCan4_chrD1	99710999	mLynCan4_EOG090B07EJ
chr11	47437975	EOG090B079L	mLynCan4_chrD1	99727553	mLynCan4_EOG090B079L
chr11	47572930	EOG090B0417	mLynCan4_chrD1	99851643	mLynCan4_EOG090B0417
chr11	63614001	EOG090B0EUF	mLynCan4_chrD1	85947125	mLynCan4_EOG090B0EUF
chr11	71435375	EOG090B05DD	mLynCan4_chrD1	113262648	mLynCan4_EOG090B05DD
chr11	71453297	EOG090B02OO	mLynCan4_chrD1	113282790	mLynCan4_EOG090B02OO
chr11	74267248	EOG090B06MX	mLynCan4_chrD1	57769651	mLynCan4_EOG090B06MX
chr11	76795617	EOG090B08EH	mLynCan4_chrD1	55647364	mLynCan4_EOG090B08EH
chr11	82824906	EOG090B06FK	mLynCan4_chrD1	49706075	mLynCan4_EOG090B06FK
chr11	82914739	EOG090B0382	mLynCan4_chrD1	49657454	mLynCan4_EOG090B0382
chr11	93747394	EOG090B0905	mLynCan4_chrD1	39878330	mLynCan4_EOG090B0905
chr11	93784514	EOG090B0387	mLynCan4_chrD1	39848690	mLynCan4_EOG090B0387
chr11	93820569	EOG090B0EQQ	mLynCan4_chrD1	39834155	mLynCan4_EOG090B0EQQ
chr11	94439717	EOG090B030Q	mLynCan4_chrD1	39298406	mLynCan4_EOG090B030Q
chr11	106009535	EOG090B0B4E	mLynCan4_chrD1	4002648	mLynCan4_EOG090B0B4E
chr11	107504658	EOG090B031P	mLynCan4_chrD1	6099872	mLynCan4_EOG090B031P
chr11	112075575	EOG090B0FQM	mLynCan4_chrD1	10020674	mLynCan4_EOG090B0FQM
chr11	116748482	EOG090B06XY	mLynCan4_chrD1	14469333	mLynCan4_EOG090B06XY
chr11	116778925	EOG090B06VT	mLynCan4_chrD1	14497797	mLynCan4_EOG090B06VT
chr11	118365081	EOG090B0163	mLynCan4_chrD1	15912824	mLynCan4_EOG090B0163
chr11	118544916	EOG090B09O9	mLynCan4_chrD1	16081396	mLynCan4_EOG090B09O9
chr11	118998198	EOG090B09MT	mLynCan4_chrD1	16420347	mLynCan4_EOG090B09MT
chr11	119069198	EOG090B01FZ	mLynCan4_chrD1	16474550	mLynCan4_EOG090B01FZ
chr11	119085034	EOG090B0AGU	mLynCan4_chrD1	16489708	mLynCan4_EOG090B0AGU
chr11	119096998	EOG090B07TV	mLynCan4_chrD1	16497186	mLynCan4_EOG090B07TV
chr11	119116820	EOG090B05JI	mLynCan4_chrD1	16524992	mLynCan4_EOG090B05JI
chr11	119170303	EOG090B021C	mLynCan4_chrD1	16545701	mLynCan4_EOG090B021C
chr11	120211280	EOG090B0BV7	mLynCan4_chrD1	17481163	mLynCan4_EOG090B0BV7
chr11	123634143	EOG090B0FFQ	mLynCan4_chrD1	20614633	mLynCan4_EOG090B0FFQ
chr11	124611557	EOG090B07BO	mLynCan4_chrD1	21645058	mLynCan4_EOG090B07BO
chr11	125588020	EOG090B02LJ	mLynCan4_chrD1	22511545	mLynCan4_EOG090B02LJ
chr11	126203418	EOG090B0887	mLynCan4_chrD1	23135857	mLynCan4_EOG090B0887
chr11	129864725	EOG090B01C3	mLynCan4_chrD1	26571428	mLynCan4_EOG090B01C3
chr11	129902313	EOG090B017H	mLynCan4_chrD1	26613837	mLynCan4_EOG090B017H
chr11	289817	EOG090B02MX	mOrnAna1_chr3	4732318	mOrnAna1_EOG090B02MX
chr11	568722	EOG090B00QA	mOrnAna1_chr3	4038821	mOrnAna1_EOG090B00QA
chr11	770989	EOG090B0D80	mOrnAna1_chr3	3649767	mOrnAna1_EOG090B0D80
chr11	1277039	EOG090B0DBB	mOrnAna1_chr3	2637877	mOrnAna1_EOG090B0DBB
chr11	10514916	EOG090B0C80	mOrnAna1_chr3	14431181	mOrnAna1_EOG090B0C80
chr11	10576332	EOG090B0328	mOrnAna1_chr3	14506750	mOrnAna1_EOG090B0328
chr11	10751413	EOG090B01NR	mOrnAna1_chr3	48415068	mOrnAna1_EOG090B01NR
chr11	14457824	EOG090B01K3	mOrnAna1_chr3	11423330	mOrnAna1_EOG090B01K3
chr11	18080399	EOG090B0IDD	mOrnAna1_chr3	8104340	mOrnAna1_EOG090B0IDD
chr11	18279882	EOG090B0126	mOrnAna1_chr3	8038105	mOrnAna1_EOG090B0126
chr11	18329081	EOG090B04Z5	mOrnAna1_chr3	8010314	mOrnAna1_EOG090B04Z5
chr11	18609861	EOG090B0AJ4	mOrnAna1_chr3	7790064	mOrnAna1_EOG090B0AJ4
chr11	20363812	EOG090B0C5X	mOrnAna1_chr3	34792512	mOrnAna1_EOG090B0C5X
chr11	20388040	EOG090B05NP	mOrnAna1_chr3	34822759	mOrnAna1_EOG090B05NP
chr11	27364159	EOG090B01PI	mOrnAna1_chr3	38243085	mOrnAna1_EOG090B01PI
chr11	28274425	EOG090B09G3	mOrnAna1_chr3	38968678	mOrnAna1_EOG090B09G3
chr11	31584590	EOG090B07JS	mOrnAna1_chr3	43531392	mOrnAna1_EOG090B07JS
chr11	33859356	EOG090B0EA1	mOrnAna1_chr3	31011999	mOrnAna1_EOG090B0EA1
chr11	34930071	EOG090B06DM	mOrnAna1_chr3	30148228	mOrnAna1_EOG090B06DM
chr11	36489838	EOG090B04ZH	mOrnAna1_chr3	29074945	mOrnAna1_EOG090B04ZH
chr11	36560475	EOG090B015R	mOrnAna1_chr3	29041842	mOrnAna1_EOG090B015R
chr11	36579420	EOG090B053T	mOrnAna1_chr3	29028139	mOrnAna1_EOG090B053T
chr11	43312128	EOG090B051I	mOrnAna1_chr3	24993010	mOrnAna1_EOG090B051I
chr11	43359923	EOG090B00GK	mOrnAna1_chr3	24911147	mOrnAna1_EOG090B00GK
chr11	43882653	EOG090B0ALW	mOrnAna1_chr3	24582561	mOrnAna1_EOG090B0ALW
chr11	46644292	EOG090B05JW	mOrnAna1_chr3	21907218	mOrnAna1_EOG090B05JW
chr11	47330865	EOG090B00YR	mOrnAna1_chr14	38272302	mOrnAna1_EOG090B00YR
chr11	47355227	EOG090B0BOF	mOrnAna1_chr3	21318842	mOrnAna1_EOG090B0BOF
chr11	47410125	EOG090B07EJ	mOrnAna1_chr3	21274658	mOrnAna1_EOG090B07EJ
chr11	47437975	EOG090B079L	mOrnAna1_chr3	21249369	mOrnAna1_EOG090B079L
chr11	47572930	EOG090B0417	mOrnAna1_chr3	21150364	mOrnAna1_EOG090B0417
chr11	63614001	EOG090B0EUF	mOrnAna1_chr3	43699461	mOrnAna1_EOG090B0EUF
chr11	71435375	EOG090B05DD	mOrnAna1_chr3	33710479	mOrnAna1_EOG090B05DD
chr11	71453297	EOG090B02OO	mOrnAna1_chr3	33683948	mOrnAna1_EOG090B02OO
chr11	74267248	EOG090B06MX	mOrnAna1_chrX1	41327331	mOrnAna1_EOG090B06MX
chr11	76795617	EOG090B08EH	mOrnAna1_chr20	29756475	mOrnAna1_EOG090B08EH
chr11	82824906	EOG090B06FK	mOrnAna1_chr20	28814510	mOrnAna1_EOG090B06FK
chr11	82914739	EOG090B0382	mOrnAna1_chr20	28784876	mOrnAna1_EOG090B0382
chr11	93747394	EOG090B0905	mOrnAna1_chr20	25260306	mOrnAna1_EOG090B0905
chr11	93784514	EOG090B0387	mOrnAna1_chr20	25244580	mOrnAna1_EOG090B0387
chr11	93820569	EOG090B0EQQ	mOrnAna1_chr20	25227075	mOrnAna1_EOG090B0EQQ
chr11	94439717	EOG090B030Q	mOrnAna1_chr20	24994918	mOrnAna1_EOG090B030Q
chr11	106009535	EOG090B0B4E	mOrnAna1_chr20	19841866	mOrnAna1_EOG090B0B4E
chr11	107504658	EOG090B031P	mOrnAna1_chr20	19270743	mOrnAna1_EOG090B031P
chr11	112075575	EOG090B0FQM	mOrnAna1_chr11	56969874	mOrnAna1_EOG090B0FQM
chr11	116748482	EOG090B06XY	mOrnAna1_chr11	55075536	mOrnAna1_EOG090B06XY
chr11	116778925	EOG090B06VT	mOrnAna1_chr11	55062144	mOrnAna1_EOG090B06VT
chr11	118365081	EOG090B0163	mOrnAna1_chr11	54174161	mOrnAna1_EOG090B0163
chr11	118544916	EOG090B09O9	mOrnAna1_chr11	54043784	mOrnAna1_EOG090B09O9
chr11	118998198	EOG090B09MT	mOrnAna1_chr11	53802897	mOrnAna1_EOG090B09MT
chr11	119069198	EOG090B01FZ	mOrnAna1_chr11	53742473	mOrnAna1_EOG090B01FZ
chr11	119085034	EOG090B0AGU	mOrnAna1_chr11	53734512	mOrnAna1_EOG090B0AGU
chr11	119096998	EOG090B07TV	mOrnAna1_chr11	53721118	mOrnAna1_EOG090B07TV
chr11	119116820	EOG090B05JI	mOrnAna1_chr11	53689081	mOrnAna1_EOG090B05JI
chr11	119170303	EOG090B021C	mOrnAna1_chr11	53659053	mOrnAna1_EOG090B021C
chr11	120211280	EOG090B0BV7	mOrnAna1_chr11	53070185	mOrnAna1_EOG090B0BV7
chr11	123634143	EOG090B0FFQ	mOrnAna1_chr11	17077621	mOrnAna1_EOG090B0FFQ
chr11	124611557	EOG090B07BO	mOrnAna1_chr11	3219229	mOrnAna1_EOG090B07BO
chr11	125588020	EOG090B02LJ	mOrnAna1_chr11	2774581	mOrnAna1_EOG090B02LJ
chr11	126203418	EOG090B0887	mOrnAna1_chr11	2447003	mOrnAna1_EOG090B0887
chr11	129864725	EOG090B01C3	mOrnAna1_chr11	9791982	mOrnAna1_EOG090B01C3
chr11	129902313	EOG090B017H	mOrnAna1_chr11	9708353	mOrnAna1_EOG090B017H
