chr1	po1	gene1	chr2	po2	gene2
chr11	289817	EOG090B02MX	mPhyDis1_chr6	171600871	mPhyDis1_EOG090B02MX
chr11	568722	EOG090B00QA	mPhyDis1_chr6	171259228	mPhyDis1_EOG090B00QA
chr11	770989	EOG090B0D80	mPhyDis1_chr6	171176554	mPhyDis1_EOG090B0D80
chr11	1277039	EOG090B0DBB	mPhyDis1_chr6	170837899	mPhyDis1_EOG090B0DBB
chr11	10514916	EOG090B0C80	mPhyDis1_chr6	129314932	mPhyDis1_EOG090B0C80
chr11	10576332	EOG090B0328	mPhyDis1_chr6	129382354	mPhyDis1_EOG090B0328
chr11	10751413	EOG090B01NR	mPhyDis1_chr6	129539372	mPhyDis1_EOG090B01NR
chr11	14457824	EOG090B01K3	mPhyDis1_chr6	132648522	mPhyDis1_EOG090B01K3
chr11	18080399	EOG090B0IDD	mPhyDis1_chr6	135758987	mPhyDis1_EOG090B0IDD
chr11	18279882	EOG090B0126	mPhyDis1_chr6	135870968	mPhyDis1_EOG090B0126
chr11	18329081	EOG090B04Z5	mPhyDis1_chr6	135916347	mPhyDis1_EOG090B04Z5
chr11	18609861	EOG090B0AJ4	mPhyDis1_chr6	136132626	mPhyDis1_EOG090B0AJ4
chr11	20363812	EOG090B0C5X	mPhyDis1_chr6	137425748	mPhyDis1_EOG090B0C5X
chr11	20388040	EOG090B05NP	mPhyDis1_chr6	137444639	mPhyDis1_EOG090B05NP
chr11	27364159	EOG090B01PI	mPhyDis1_chr6	141646305	mPhyDis1_EOG090B01PI
chr11	28274425	EOG090B09G3	mPhyDis1_chr6	142322054	mPhyDis1_EOG090B09G3
chr11	31584590	EOG090B07JS	mPhyDis1_chr6	144844539	mPhyDis1_EOG090B07JS
chr11	33859356	EOG090B0EA1	mPhyDis1_chr6	146653108	mPhyDis1_EOG090B0EA1
chr11	34930071	EOG090B06DM	mPhyDis1_chr6	147473157	mPhyDis1_EOG090B06DM
chr11	36489838	EOG090B04ZH	mPhyDis1_chr6	148724383	mPhyDis1_EOG090B04ZH
chr11	36560475	EOG090B015R	mPhyDis1_chr6	148757961	mPhyDis1_EOG090B015R
chr11	36579420	EOG090B053T	mPhyDis1_chr6	148780151	mPhyDis1_EOG090B053T
chr11	43312128	EOG090B051I	mPhyDis1_chr6	153139392	mPhyDis1_EOG090B051I
chr11	43359923	EOG090B00GK	mPhyDis1_chr6	153171228	mPhyDis1_EOG090B00GK
chr11	43882653	EOG090B0ALW	mPhyDis1_chr6	153587400	mPhyDis1_EOG090B0ALW
chr11	46644292	EOG090B05JW	mPhyDis1_chr6	155818920	mPhyDis1_EOG090B05JW
chr11	47330865	EOG090B00YR	mPhyDis1_chr2	201399883	mPhyDis1_EOG090B00YR
chr11	47355227	EOG090B0BOF	mPhyDis1_chr6	156338790	mPhyDis1_EOG090B0BOF
chr11	47410125	EOG090B07EJ	mPhyDis1_chr6	156376989	mPhyDis1_EOG090B07EJ
chr11	47437975	EOG090B079L	mPhyDis1_chr6	156396651	mPhyDis1_EOG090B079L
chr11	47572930	EOG090B0417	mPhyDis1_chr6	156501259	mPhyDis1_EOG090B0417
chr11	63614001	EOG090B0EUF	mPhyDis1_chr6	144788680	mPhyDis1_EOG090B0EUF
chr11	71435375	EOG090B05DD	mPhyDis1_chr6	169008486	mPhyDis1_EOG090B05DD
chr11	71453297	EOG090B02OO	mPhyDis1_chr6	169026398	mPhyDis1_EOG090B02OO
chr11	74267248	EOG090B06MX	mPhyDis1_chr6	120304638	mPhyDis1_EOG090B06MX
chr11	76795617	EOG090B08EH	mPhyDis1_chr6	118333666	mPhyDis1_EOG090B08EH
chr11	82824906	EOG090B06FK	mPhyDis1_chr3	214309626	mPhyDis1_EOG090B06FK
chr11	82914739	EOG090B0382	mPhyDis1_chr6	112685354	mPhyDis1_EOG090B0382
chr11	93747394	EOG090B0905	mPhyDis1_chr6	103455374	mPhyDis1_EOG090B0905
chr11	93784514	EOG090B0387	mPhyDis1_chr6	103426488	mPhyDis1_EOG090B0387
chr11	93820569	EOG090B0EQQ	mPhyDis1_chr6	103396505	mPhyDis1_EOG090B0EQQ
chr11	94439717	EOG090B030Q	mPhyDis1_chr6	95327910	mPhyDis1_EOG090B030Q
chr11	106009535	EOG090B0B4E	mPhyDis1_chr6	92127231	mPhyDis1_EOG090B0B4E
chr11	107504658	EOG090B031P	mPhyDis1_chr6	90599379	mPhyDis1_EOG090B031P
chr11	112075575	EOG090B0FQM	mPhyDis1_chr6	85876752	mPhyDis1_EOG090B0FQM
chr11	116748482	EOG090B06XY	mPhyDis1_chr6	81066428	mPhyDis1_EOG090B06XY
chr11	116778925	EOG090B06VT	mPhyDis1_chr6	81041986	mPhyDis1_EOG090B06VT
chr11	118365081	EOG090B0163	mPhyDis1_chr6	79272184	mPhyDis1_EOG090B0163
chr11	118544916	EOG090B09O9	mPhyDis1_chr6	79071316	mPhyDis1_EOG090B09O9
chr11	118998198	EOG090B09MT	mPhyDis1_chr6	78619780	mPhyDis1_EOG090B09MT
chr11	119069198	EOG090B01FZ	mPhyDis1_chr6	78550614	mPhyDis1_EOG090B01FZ
chr11	119085034	EOG090B0AGU	mPhyDis1_chr6	78541370	mPhyDis1_EOG090B0AGU
chr11	119096998	EOG090B07TV	mPhyDis1_chr6	78533749	mPhyDis1_EOG090B07TV
chr11	119116820	EOG090B05JI	mPhyDis1_chr6	78489436	mPhyDis1_EOG090B05JI
chr11	119170303	EOG090B021C	mPhyDis1_chr6	78435519	mPhyDis1_EOG090B021C
chr11	120211280	EOG090B0BV7	mPhyDis1_chr6	76925605	mPhyDis1_EOG090B0BV7
chr11	123634143	EOG090B0FFQ	mPhyDis1_chr13	72365334	mPhyDis1_EOG090B0FFQ
chr11	124611557	EOG090B07BO	mPhyDis1_chr13	63208720	mPhyDis1_EOG090B07BO
chr11	125588020	EOG090B02LJ	mPhyDis1_chr13	63962972	mPhyDis1_EOG090B02LJ
chr11	126203418	EOG090B0887	mPhyDis1_chr13	64398867	mPhyDis1_EOG090B0887
chr11	129864725	EOG090B01C3	mPhyDis1_chr13	67427205	mPhyDis1_EOG090B01C3
chr11	129902313	EOG090B017H	mPhyDis1_chr13	67464476	mPhyDis1_EOG090B017H
chr11	289817	EOG090B02MX	mRhiFer1_chr11	97734	mRhiFer1_EOG090B02MX
chr11	568722	EOG090B00QA	mRhiFer1_chr11	337282	mRhiFer1_EOG090B00QA
chr11	770989	EOG090B0D80	mRhiFer1_chr11	454694	mRhiFer1_EOG090B0D80
chr11	1277039	EOG090B0DBB	mRhiFer1_chr11	817985	mRhiFer1_EOG090B0DBB
chr11	10514916	EOG090B0C80	mRhiFer1_chr11	42039798	mRhiFer1_EOG090B0C80
chr11	10576332	EOG090B0328	mRhiFer1_chr11	41917544	mRhiFer1_EOG090B0328
chr11	10751413	EOG090B01NR	mRhiFer1_chr11	41806340	mRhiFer1_EOG090B01NR
chr11	14457824	EOG090B01K3	mRhiFer1_chr11	38772636	mRhiFer1_EOG090B01K3
chr11	18080399	EOG090B0IDD	mRhiFer1_chr11	35739431	mRhiFer1_EOG090B0IDD
chr11	18279882	EOG090B0126	mRhiFer1_chr11	35630700	mRhiFer1_EOG090B0126
chr11	18329081	EOG090B04Z5	mRhiFer1_chr11	35573787	mRhiFer1_EOG090B04Z5
chr11	18609861	EOG090B0AJ4	mRhiFer1_chr13	69397239	mRhiFer1_EOG090B0AJ4
chr11	20363812	EOG090B0C5X	mRhiFer1_chr11	34015399	mRhiFer1_EOG090B0C5X
chr11	20388040	EOG090B05NP	mRhiFer1_chr11	33891102	mRhiFer1_EOG090B05NP
chr11	27364159	EOG090B01PI	mRhiFer1_chr11	29047507	mRhiFer1_EOG090B01PI
chr11	28274425	EOG090B09G3	mRhiFer1_chr11	28303297	mRhiFer1_EOG090B09G3
chr11	31584590	EOG090B07JS	mRhiFer1_chr11	25682078	mRhiFer1_EOG090B07JS
chr11	33859356	EOG090B0EA1	mRhiFer1_chr11	23917066	mRhiFer1_EOG090B0EA1
chr11	34930071	EOG090B06DM	mRhiFer1_chr11	23099774	mRhiFer1_EOG090B06DM
chr11	36489838	EOG090B04ZH	mRhiFer1_chr11	21890023	mRhiFer1_EOG090B04ZH
chr11	36560475	EOG090B015R	mRhiFer1_chr11	21856872	mRhiFer1_EOG090B015R
chr11	36579420	EOG090B053T	mRhiFer1_chr11	21841345	mRhiFer1_EOG090B053T
chr11	43312128	EOG090B051I	mRhiFer1_chr11	17023883	mRhiFer1_EOG090B051I
chr11	43359923	EOG090B00GK	mRhiFer1_chr11	16919340	mRhiFer1_EOG090B00GK
chr11	43882653	EOG090B0ALW	mRhiFer1_chr11	16595321	mRhiFer1_EOG090B0ALW
chr11	46644292	EOG090B05JW	mRhiFer1_chr11	14343013	mRhiFer1_EOG090B05JW
chr11	47330865	EOG090B00YR	mRhiFer1_chr10	17565881	mRhiFer1_EOG090B00YR
chr11	47355227	EOG090B0BOF	mRhiFer1_chr11	13838939	mRhiFer1_EOG090B0BOF
chr11	47410125	EOG090B07EJ	mRhiFer1_chr11	13810796	mRhiFer1_EOG090B07EJ
chr11	47437975	EOG090B079L	mRhiFer1_chr11	13785822	mRhiFer1_EOG090B079L
chr11	47572930	EOG090B0417	mRhiFer1_chr11	13690374	mRhiFer1_EOG090B0417
chr11	63614001	EOG090B0EUF	mRhiFer1_chr9	22659718	mRhiFer1_EOG090B0EUF
chr11	71435375	EOG090B05DD	mRhiFer1_chr11	2337336	mRhiFer1_EOG090B05DD
chr11	71453297	EOG090B02OO	mRhiFer1_chr11	2304396	mRhiFer1_EOG090B02OO
chr11	74267248	EOG090B06MX	mRhiFer1_chr11	49273327	mRhiFer1_EOG090B06MX
chr11	76795617	EOG090B08EH	mRhiFer1_chr11	51263114	mRhiFer1_EOG090B08EH
chr11	82824906	EOG090B06FK	mRhiFer1_chr11	56282188	mRhiFer1_EOG090B06FK
chr11	82914739	EOG090B0382	mRhiFer1_chr11	56341399	mRhiFer1_EOG090B0382
chr11	93747394	EOG090B0905	mRhiFer1_chr11	64910151	mRhiFer1_EOG090B0905
chr11	93784514	EOG090B0387	mRhiFer1_chr11	64928280	mRhiFer1_EOG090B0387
chr11	93820569	EOG090B0EQQ	mRhiFer1_chr11	64957891	mRhiFer1_EOG090B0EQQ
chr11	94439717	EOG090B030Q	mRhiFer1_chr11	65312638	mRhiFer1_EOG090B030Q
chr11	106009535	EOG090B0B4E	mRhiFer1_chr11	75043213	mRhiFer1_EOG090B0B4E
chr11	107504658	EOG090B031P	mRhiFer1_chr11	76307864	mRhiFer1_EOG090B031P
chr11	112075575	EOG090B0FQM	mRhiFer1_chr11	80415233	mRhiFer1_EOG090B0FQM
chr11	116748482	EOG090B06XY	mRhiFer1_chr11	86181144	mRhiFer1_EOG090B06XY
chr11	116778925	EOG090B06VT	mRhiFer1_chr11	86207126	mRhiFer1_EOG090B06VT
chr11	118365081	EOG090B0163	mRhiFer1_chr11	87727130	mRhiFer1_EOG090B0163
chr11	118544916	EOG090B09O9	mRhiFer1_chr11	87882123	mRhiFer1_EOG090B09O9
chr11	118998198	EOG090B09MT	mRhiFer1_chr11	88264672	mRhiFer1_EOG090B09MT
chr11	119069198	EOG090B01FZ	mRhiFer1_chr11	88335211	mRhiFer1_EOG090B01FZ
chr11	119085034	EOG090B0AGU	mRhiFer1_chr11	88349878	mRhiFer1_EOG090B0AGU
chr11	119096998	EOG090B07TV	mRhiFer1_chr11	88357289	mRhiFer1_EOG090B07TV
chr11	119116820	EOG090B05JI	mRhiFer1_chr11	88377997	mRhiFer1_EOG090B05JI
chr11	119170303	EOG090B021C	mRhiFer1_chr11	88421299	mRhiFer1_EOG090B021C
chr11	120211280	EOG090B0BV7	mRhiFer1_scaffold_58_arrow_ctg1_1	408555	mRhiFer1_EOG090B0BV7
chr11	123634143	EOG090B0FFQ	mRhiFer1_chr25	36640984	mRhiFer1_EOG090B0FFQ
chr11	124611557	EOG090B07BO	mRhiFer1_chr25	25130910	mRhiFer1_EOG090B07BO
chr11	125588020	EOG090B02LJ	mRhiFer1_chr25	25969643	mRhiFer1_EOG090B02LJ
chr11	126203418	EOG090B0887	mRhiFer1_chr25	26464385	mRhiFer1_EOG090B0887
chr11	129864725	EOG090B01C3	mRhiFer1_chr25	30120203	mRhiFer1_EOG090B01C3
chr11	129902313	EOG090B017H	mRhiFer1_chr25	30157438	mRhiFer1_EOG090B017H
chr11	289817	EOG090B02MX	rGopEvg1_chr4	120853931	rGopEvg1_EOG090B02MX
chr11	568722	EOG090B00QA	rGopEvg1_chr4	116860284	rGopEvg1_EOG090B00QA
chr11	770989	EOG090B0D80	rGopEvg1_chr4	116291660	rGopEvg1_EOG090B0D80
chr11	1277039	EOG090B0DBB	rGopEvg1_chr4	113864745	rGopEvg1_EOG090B0DBB
chr11	10514916	EOG090B0C80	rGopEvg1_chr4	102327368	rGopEvg1_EOG090B0C80
chr11	10576332	EOG090B0328	rGopEvg1_chr4	102225996	rGopEvg1_EOG090B0328
chr11	10751413	EOG090B01NR	rGopEvg1_chr4	102039111	rGopEvg1_EOG090B01NR
chr11	14457824	EOG090B01K3	rGopEvg1_chr4	105626248	rGopEvg1_EOG090B01K3
chr11	18080399	EOG090B0IDD	rGopEvg1_chr4	109426984	rGopEvg1_EOG090B0IDD
chr11	18279882	EOG090B0126	rGopEvg1_chr4	109506058	rGopEvg1_EOG090B0126
chr11	18329081	EOG090B04Z5	rGopEvg1_chr4	109537627	rGopEvg1_EOG090B04Z5
chr11	18609861	EOG090B0AJ4	rGopEvg1_chr4	109741723	rGopEvg1_EOG090B0AJ4
chr11	20363812	EOG090B0C5X	rGopEvg1_chr4	89402887	rGopEvg1_EOG090B0C5X
chr11	20388040	EOG090B05NP	rGopEvg1_chr4	89436494	rGopEvg1_EOG090B05NP
chr11	27364159	EOG090B01PI	rGopEvg1_chr4	92731441	rGopEvg1_EOG090B01PI
chr11	28274425	EOG090B09G3	rGopEvg1_chr4	93545903	rGopEvg1_EOG090B09G3
chr11	31584590	EOG090B07JS	rGopEvg1_chr4	95627412	rGopEvg1_EOG090B07JS
chr11	33859356	EOG090B0EA1	rGopEvg1_chr4	85776690	rGopEvg1_EOG090B0EA1
chr11	34930071	EOG090B06DM	rGopEvg1_chr4	84906493	rGopEvg1_EOG090B06DM
chr11	36489838	EOG090B04ZH	rGopEvg1_chr4	83793359	rGopEvg1_EOG090B04ZH
chr11	36560475	EOG090B015R	rGopEvg1_chr4	83767205	rGopEvg1_EOG090B015R
chr11	36579420	EOG090B053T	rGopEvg1_chr4	83742740	rGopEvg1_EOG090B053T
chr11	43312128	EOG090B051I	rGopEvg1_chr4	79795055	rGopEvg1_EOG090B051I
chr11	43359923	EOG090B00GK	rGopEvg1_chr4	79692890	rGopEvg1_EOG090B00GK
chr11	43882653	EOG090B0ALW	rGopEvg1_chr4	79332534	rGopEvg1_EOG090B0ALW
chr11	46644292	EOG090B05JW	rGopEvg1_chr4	76145857	rGopEvg1_EOG090B05JW
chr11	47330865	EOG090B00YR	rGopEvg1_chr1	261783041	rGopEvg1_EOG090B00YR
chr11	47355227	EOG090B0BOF	rGopEvg1_chr4	75128581	rGopEvg1_EOG090B0BOF
chr11	47410125	EOG090B07EJ	rGopEvg1_chr4	75016075	rGopEvg1_EOG090B07EJ
chr11	47437975	EOG090B079L	rGopEvg1_chr4	74945465	rGopEvg1_EOG090B079L
chr11	47572930	EOG090B0417	rGopEvg1_chr4	74820073	rGopEvg1_EOG090B0417
chr11	63614001	EOG090B0EUF	rGopEvg1_chr4	95478616	rGopEvg1_EOG090B0EUF
chr11	71435375	EOG090B05DD	rGopEvg1_chr4	88297204	rGopEvg1_EOG090B05DD
chr11	71453297	EOG090B02OO	rGopEvg1_chr4	88250113	rGopEvg1_EOG090B02OO
chr11	74267248	EOG090B06MX	rGopEvg1_chr1	6199126	rGopEvg1_EOG090B06MX
chr11	76795617	EOG090B08EH	rGopEvg1_chr1	10369768	rGopEvg1_EOG090B08EH
chr11	82824906	EOG090B06FK	rGopEvg1_chr1	15290831	rGopEvg1_EOG090B06FK
chr11	82914739	EOG090B0382	rGopEvg1_chr1	15369086	rGopEvg1_EOG090B0382
chr11	93747394	EOG090B0905	rGopEvg1_chr1	23313713	rGopEvg1_EOG090B0905
chr11	93784514	EOG090B0387	rGopEvg1_chr1	23340963	rGopEvg1_EOG090B0387
chr11	93820569	EOG090B0EQQ	rGopEvg1_chr1	23371423	rGopEvg1_EOG090B0EQQ
chr11	94439717	EOG090B030Q	rGopEvg1_chr1	23753245	rGopEvg1_EOG090B030Q
chr11	106009535	EOG090B0B4E	rGopEvg1_chr1	31505029	rGopEvg1_EOG090B0B4E
chr11	107504658	EOG090B031P	rGopEvg1_chr1	32699671	rGopEvg1_EOG090B031P
chr11	112075575	EOG090B0FQM	rGopEvg1_chr19	16740106	rGopEvg1_EOG090B0FQM
chr11	116748482	EOG090B06XY	rGopEvg1_chr19	20289536	rGopEvg1_EOG090B06XY
chr11	116778925	EOG090B06VT	rGopEvg1_chr19	20302585	rGopEvg1_EOG090B06VT
chr11	118365081	EOG090B0163	rGopEvg1_chr19	21613803	rGopEvg1_EOG090B0163
chr11	118544916	EOG090B09O9	rGopEvg1_chr19	21762229	rGopEvg1_EOG090B09O9
chr11	118998198	EOG090B09MT	rGopEvg1_chr19	22217517	rGopEvg1_EOG090B09MT
chr11	119069198	EOG090B01FZ	rGopEvg1_chr19	22313440	rGopEvg1_EOG090B01FZ
chr11	119085034	EOG090B0AGU	rGopEvg1_chr19	22358184	rGopEvg1_EOG090B0AGU
chr11	119096998	EOG090B07TV	rGopEvg1_chr19	22397984	rGopEvg1_EOG090B07TV
chr11	119116820	EOG090B05JI	rGopEvg1_chr19	16061962	rGopEvg1_EOG090B05JI
chr11	119170303	EOG090B021C	rGopEvg1_chr19	15992507	rGopEvg1_EOG090B021C
chr11	120211280	EOG090B0BV7	rGopEvg1_chr19	14911847	rGopEvg1_EOG090B0BV7
chr11	123634143	EOG090B0FFQ	rGopEvg1_chr19	12927742	rGopEvg1_EOG090B0FFQ
chr11	124611557	EOG090B07BO	rGopEvg1_chr19	5205251	rGopEvg1_EOG090B07BO
chr11	125588020	EOG090B02LJ	rGopEvg1_chr19	5850429	rGopEvg1_EOG090B02LJ
chr11	126203418	EOG090B0887	rGopEvg1_chr19	5222724	rGopEvg1_EOG090B0887
chr11	129864725	EOG090B01C3	rGopEvg1_chr19	9191902	rGopEvg1_EOG090B01C3
chr11	129902313	EOG090B017H	rGopEvg1_chr19	9125650	rGopEvg1_EOG090B017H
chr11	289817	EOG090B02MX	sAmbRad1_chr20	24951165	sAmbRad1_EOG090B02MX
chr11	568722	EOG090B00QA	sAmbRad1_chr20	613747	sAmbRad1_EOG090B00QA
chr11	770989	EOG090B0D80	sAmbRad1_chr20	22462392	sAmbRad1_EOG090B0D80
chr11	1277039	EOG090B0DBB	sAmbRad1_chr20	19319171	sAmbRad1_EOG090B0DBB
chr11	10514916	EOG090B0C80	sAmbRad1_chr20	13564027	sAmbRad1_EOG090B0C80
chr11	10576332	EOG090B0328	sAmbRad1_chr20	13482316	sAmbRad1_EOG090B0328
chr11	10751413	EOG090B01NR	sAmbRad1_chr20	13348493	sAmbRad1_EOG090B01NR
chr11	14457824	EOG090B01K3	sAmbRad1_chr20	43576604	sAmbRad1_EOG090B01K3
chr11	18080399	EOG090B0IDD	sAmbRad1_chr20	25754854	sAmbRad1_EOG090B0IDD
chr11	18279882	EOG090B0126	sAmbRad1_chr20	25706115	sAmbRad1_EOG090B0126
chr11	18329081	EOG090B04Z5	sAmbRad1_chr20	25668138	sAmbRad1_EOG090B04Z5
chr11	18609861	EOG090B0AJ4	sAmbRad1_chr20	24354274	sAmbRad1_EOG090B0AJ4
chr11	20363812	EOG090B0C5X	sAmbRad1_chr20	4687869	sAmbRad1_EOG090B0C5X
chr11	20388040	EOG090B05NP	sAmbRad1_chr28	17108646	sAmbRad1_EOG090B05NP
chr11	27364159	EOG090B01PI	sAmbRad1_chr20	1272974	sAmbRad1_EOG090B01PI
chr11	28274425	EOG090B09G3	sAmbRad1_chr20	1741403	sAmbRad1_EOG090B09G3
chr11	31584590	EOG090B07JS	sAmbRad1_chr20	9807699	sAmbRad1_EOG090B07JS
chr11	33859356	EOG090B0EA1	sAmbRad1_chr20	18202596	sAmbRad1_EOG090B0EA1
chr11	34930071	EOG090B06DM	sAmbRad1_chr20	35029876	sAmbRad1_EOG090B06DM
chr11	36489838	EOG090B04ZH	sAmbRad1_chr20	33424662	sAmbRad1_EOG090B04ZH
chr11	36560475	EOG090B015R	sAmbRad1_chr20	17679657	sAmbRad1_EOG090B015R
chr11	36579420	EOG090B053T	sAmbRad1_chr20	17668944	sAmbRad1_EOG090B053T
chr11	43312128	EOG090B051I	sAmbRad1_chr20	14119177	sAmbRad1_EOG090B051I
chr11	43359923	EOG090B00GK	sAmbRad1_chr20	14045299	sAmbRad1_EOG090B00GK
chr11	43882653	EOG090B0ALW	sAmbRad1_chr20	13887911	sAmbRad1_EOG090B0ALW
chr11	46644292	EOG090B05JW	sAmbRad1_chr20	31686613	sAmbRad1_EOG090B05JW
chr11	47330865	EOG090B00YR	sAmbRad1_chr19	20664330	sAmbRad1_EOG090B00YR
chr11	47355227	EOG090B0BOF	sAmbRad1_chr20	38081692	sAmbRad1_EOG090B0BOF
chr11	47410125	EOG090B07EJ	sAmbRad1_chr20	37764001	sAmbRad1_EOG090B07EJ
chr11	47437975	EOG090B079L	sAmbRad1_chr20	37176176	sAmbRad1_EOG090B079L
chr11	47572930	EOG090B0417	sAmbRad1_chr20	17743927	sAmbRad1_EOG090B0417
chr11	63614001	EOG090B0EUF	sAmbRad1_chr20	9938165	sAmbRad1_EOG090B0EUF
chr11	71435375	EOG090B05DD	sAmbRad1_chr20	5606281	sAmbRad1_EOG090B05DD
chr11	71453297	EOG090B02OO	sAmbRad1_chr20	5656290	sAmbRad1_EOG090B02OO
chr11	74267248	EOG090B06MX	sAmbRad1_chr6	91211477	sAmbRad1_EOG090B06MX
chr11	76795617	EOG090B08EH	sAmbRad1_chr6	104396604	sAmbRad1_EOG090B08EH
chr11	82824906	EOG090B06FK	sAmbRad1_chr6	35812501	sAmbRad1_EOG090B06FK
chr11	82914739	EOG090B0382	sAmbRad1_chr6	35787779	sAmbRad1_EOG090B0382
chr11	93747394	EOG090B0905	sAmbRad1_chr28	28422180	sAmbRad1_EOG090B0905
chr11	93784514	EOG090B0387	sAmbRad1_chr6	29645847	sAmbRad1_EOG090B0387
chr11	93820569	EOG090B0EQQ	sAmbRad1_chr6	29631382	sAmbRad1_EOG090B0EQQ
chr11	94439717	EOG090B030Q	sAmbRad1_chr6	29082788	sAmbRad1_EOG090B030Q
chr11	106009535	EOG090B0B4E	sAmbRad1_chr6	45771705	sAmbRad1_EOG090B0B4E
chr11	107504658	EOG090B031P	sAmbRad1_chr6	46290870	sAmbRad1_EOG090B031P
chr11	112075575	EOG090B0FQM	sAmbRad1_chr33	9602105	sAmbRad1_EOG090B0FQM
chr11	116748482	EOG090B06XY	sAmbRad1_chr33	12027249	sAmbRad1_EOG090B06XY
chr11	116778925	EOG090B06VT	sAmbRad1_chr33	12008344	sAmbRad1_EOG090B06VT
chr11	118365081	EOG090B0163	sAmbRad1_chr33	1440178	sAmbRad1_EOG090B0163
chr11	118544916	EOG090B09O9	sAmbRad1_chr33	3953791	sAmbRad1_EOG090B09O9
chr11	118998198	EOG090B09MT	sAmbRad1_chr33	5335218	sAmbRad1_EOG090B09MT
chr11	119069198	EOG090B01FZ	sAmbRad1_chr33	3936653	sAmbRad1_EOG090B01FZ
chr11	119085034	EOG090B0AGU	sAmbRad1_chr33	11874593	sAmbRad1_EOG090B0AGU
chr11	119096998	EOG090B07TV	sAmbRad1_chr33	11323263	sAmbRad1_EOG090B07TV
chr11	119116820	EOG090B05JI	sAmbRad1_chr33	11302460	sAmbRad1_EOG090B05JI
chr11	119170303	EOG090B021C	sAmbRad1_chr33	1522903	sAmbRad1_EOG090B021C
chr11	120211280	EOG090B0BV7	sAmbRad1_chr33	12231516	sAmbRad1_EOG090B0BV7
chr11	123634143	EOG090B0FFQ	sAmbRad1_chr33	14126912	sAmbRad1_EOG090B0FFQ
chr11	124611557	EOG090B07BO	sAmbRad1_chr33	27810286	sAmbRad1_EOG090B07BO
chr11	125588020	EOG090B02LJ	sAmbRad1_chr33	21751890	sAmbRad1_EOG090B02LJ
chr11	126203418	EOG090B0887	sAmbRad1_chr43	12606669	sAmbRad1_EOG090B0887
chr11	129864725	EOG090B01C3	sAmbRad1_chr33	28411553	sAmbRad1_EOG090B01C3
chr11	129902313	EOG090B017H	sAmbRad1_chr33	28236787	sAmbRad1_EOG090B017H
