chr	locus	value
chr14	53521859	chr14
aRhiBiv1_chr2	412780030	aRhiBiv1_chr2
aRhiBiv1_chr3	297952203	aRhiBiv1_chr3
aRhiBiv1_chr4	243437556	aRhiBiv1_chr4
aRhiBiv1_chr6	185764090	aRhiBiv1_chr6
aRhiBiv1_chr7	156756981	aRhiBiv1_chr7
aRhiBiv1_chr11	51703993	aRhiBiv1_chr11
aRhiBiv1_chr16	37390786	aRhiBiv1_chr16
aRhiBiv1_chr17	31968323	aRhiBiv1_chr17
bCalAnn1_chr1	98775505	bCalAnn1_chr1
bCalAnn1_chr2	75671069	bCalAnn1_chr2
bCalAnn1_chr5	8322942	bCalAnn1_chr5
bCalAnn1_chr6	17700979	bCalAnn1_chr6
bCalAnn1_chr7	19569607	bCalAnn1_chr7
bCalAnn1_chr8	15545074	bCalAnn1_chr8
bCalAnn1_chr23	3211951	bCalAnn1_chr23
bCalAnn1_chr27	2874537	bCalAnn1_chr27
bCalAnn1_chr5A	21940423	bCalAnn1_chr5A
bStrHab1_chr1	77822281	bStrHab1_chr1
bStrHab1_chr3	44541321	bStrHab1_chr3
bStrHab1_chr4	43230195	bStrHab1_chr4
bStrHab1_chr5	41620323	bStrHab1_chr5
bStrHab1_chr8	31744467	bStrHab1_chr8
bStrHab1_chr12	13716746	bStrHab1_chr12
bStrHab1_chr19	2894614	bStrHab1_chr19
bTaeGut1_chr2	75344399	bTaeGut1_chr2
bTaeGut1_chr5	31002683	bTaeGut1_chr5
bTaeGut1_chr6	17832517	bTaeGut1_chr6
bTaeGut1_chr7	19030007	bTaeGut1_chr7
bTaeGut1_chr8	16305014	bTaeGut1_chr8
bTaeGut1_chr23	3414961	bTaeGut1_chr23
bTaeGut1_chr27	2713298	bTaeGut1_chr27
bTaeGut1_chr1A	35215301	bTaeGut1_chr1A
fAnaTes1_chr2	17142513	fAnaTes1_chr2
fAnaTes1_chr3	13968889	fAnaTes1_chr3
fAnaTes1_chr6	12531697	fAnaTes1_chr6
fAnaTes1_chr11	11181484	fAnaTes1_chr11
fAnaTes1_chr12	9697170	fAnaTes1_chr12
fAnaTes1_chr15	10960625	fAnaTes1_chr15
fAnaTes1_chr16	12217087	fAnaTes1_chr16
fAnaTes1_chr17	11708315	fAnaTes1_chr17
fAnaTes1_chr22	10491238	fAnaTes1_chr22
fAnaTes1_chr24	9966734	fAnaTes1_chr24
fArcCen1_chr2	15730425	fArcCen1_chr2
fArcCen1_chr3	18149332	fArcCen1_chr3
fArcCen1_chr6	18022038	fArcCen1_chr6
fArcCen1_chr8	15189776	fArcCen1_chr8
fArcCen1_chr11	18249144	fArcCen1_chr11
fArcCen1_chr15	15211719	fArcCen1_chr15
fArcCen1_chr16	19180007	fArcCen1_chr16
fArcCen1_chr17	17785540	fArcCen1_chr17
fArcCen1_chr22	14647140	fArcCen1_chr22
fArcCen1_chr24	17998600	fArcCen1_chr24
fArcCen1_scaffold_44_ctg1	1303279	fArcCen1_scaffold_44_ctg1
fAstCal1_chr1	20581203	fAstCal1_chr1
fAstCal1_chr4	16716539	fAstCal1_chr4
fAstCal1_chr7	34198889	fAstCal1_chr7
fAstCal1_chr11	18338033	fAstCal1_chr11
fAstCal1_chr13	16572975	fAstCal1_chr13
fAstCal1_chr14	19992677	fAstCal1_chr14
fAstCal1_chr15	20111382	fAstCal1_chr15
fAstCal1_chr18	17926294	fAstCal1_chr18
fAstCal1_chr19	15431565	fAstCal1_chr19
fAstCal1_chr22	17505732	fAstCal1_chr22
fAstCal1_chr23	21960902	fAstCal1_chr23
fCotGob3_chr2	6461564	fCotGob3_chr2
fCotGob3_chr3	15014497	fCotGob3_chr3
fCotGob3_chr6	13840172	fCotGob3_chr6
fCotGob3_chr11	11096709	fCotGob3_chr11
fCotGob3_chr15	12481605	fCotGob3_chr15
fCotGob3_chr16	13290699	fCotGob3_chr16
fCotGob3_chr17	12578072	fCotGob3_chr17
fCotGob3_chr22	11304556	fCotGob3_chr22
fCotGob3_chr24	11220910	fCotGob3_chr24
fCotGob3_fCotGob3_155arrow_ctg1	222630	fCotGob3_fCotGob3_155arrow_ctg1
fCotGob3_fCotGob3_245arrow_ctg1	311958	fCotGob3_fCotGob3_245arrow_ctg1
fCotGob3_fCotGob3_271arrow_ctg1	18962	fCotGob3_fCotGob3_271arrow_ctg1
fGouWil2_chr2	6924416	fGouWil2_chr2
fGouWil2_chr3	23028778	fGouWil2_chr3
fGouWil2_chr6	36225988	fGouWil2_chr6
fGouWil2_chr11	16291782	fGouWil2_chr11
fGouWil2_chr15	18513505	fGouWil2_chr15
fGouWil2_chr16	20117201	fGouWil2_chr16
fGouWil2_chr17	18584809	fGouWil2_chr17
fGouWil2_chr22	17338308	fGouWil2_chr22
fGouWil2_chr24	12975636	fGouWil2_chr24
fGouWil2_scaffold_55_arrow_ctg1	794476	fGouWil2_scaffold_55_arrow_ctg1
fMasArm1_chr2	5724603	fMasArm1_chr2
fMasArm1_chr3	14065036	fMasArm1_chr3
fMasArm1_chr6	12545156	fMasArm1_chr6
fMasArm1_chr11	11470894	fMasArm1_chr11
fMasArm1_chr15	12037531	fMasArm1_chr15
fMasArm1_chr16	12930792	fMasArm1_chr16
fMasArm1_chr17	12474818	fMasArm1_chr17
fMasArm1_chr22	11643006	fMasArm1_chr22
fMasArm1_chr24	10664311	fMasArm1_chr24
fMasArm1_Contig110arrow_ctg1	528670	fMasArm1_Contig110arrow_ctg1
fMasArm1_Contig162arrow_ctg1	243831	fMasArm1_Contig162arrow_ctg1
fMasArm1_Contig61arrow_3_ctg1	484058	fMasArm1_Contig61arrow_3_ctg1
mLynCan4_chrA1	120006330	mLynCan4_chrA1
mLynCan4_chrA2	84494171	mLynCan4_chrA2
mLynCan4_chrB3	73053008	mLynCan4_chrB3
mLynCan4_chrC1	110477330	mLynCan4_chrC1
mLynCan4_chrD1	57857957	mLynCan4_chrD1
mLynCan4_chrD2	43626419	mLynCan4_chrD2
mLynCan4_chrE2	30781656	mLynCan4_chrE2
mOrnAna1_chr1	93253008	mOrnAna1_chr1
mOrnAna1_chr3	70993541	mOrnAna1_chr3
mOrnAna1_chr7	41669021	mOrnAna1_chr7
mOrnAna1_chr8	35474907	mOrnAna1_chr8
mOrnAna1_chr13	21147321	mOrnAna1_chr13
mOrnAna1_chr14	26444703	mOrnAna1_chr14
mOrnAna1_chr16	23198637	mOrnAna1_chr16
mPhyDis1_chr1	109215071	mPhyDis1_chr1
mPhyDis1_chr3	107449449	mPhyDis1_chr3
mPhyDis1_chr5	87574110	mPhyDis1_chr5
mPhyDis1_chr6	85871431	mPhyDis1_chr6
mPhyDis1_chr7	69623964	mPhyDis1_chr7
mRhiFer1_chr6	50576792	mRhiFer1_chr6
mRhiFer1_chr7	50138214	mRhiFer1_chr7
mRhiFer1_chr9	47251211	mRhiFer1_chr9
mRhiFer1_chr11	44559714	mRhiFer1_chr11
mRhiFer1_chr14	36703276	mRhiFer1_chr14
mRhiFer1_chr16	33869140	mRhiFer1_chr16
rGopEvg1_chr2	149723587	rGopEvg1_chr2
rGopEvg1_chr4	77959320	rGopEvg1_chr4
rGopEvg1_chr7	65805985	rGopEvg1_chr7
rGopEvg1_chr8	56986431	rGopEvg1_chr8
rGopEvg1_chr20	9907404	rGopEvg1_chr20
rGopEvg1_chr21	9174748	rGopEvg1_chr21
sAmbRad1_chr2	75786849	sAmbRad1_chr2
sAmbRad1_chr7	45511192	sAmbRad1_chr7
sAmbRad1_chr9	37664526	sAmbRad1_chr9
sAmbRad1_chr15	29944381	sAmbRad1_chr15
sAmbRad1_chr20	23377017	sAmbRad1_chr20
sAmbRad1_chr22	21894191	sAmbRad1_chr22
sAmbRad1_chr23	21075475	sAmbRad1_chr23
sAmbRad1_chr26	18718010	sAmbRad1_chr26
sAmbRad1_chr27	18460444	sAmbRad1_chr27
