chr	locus	value
chr16	45169172	chr16
aRhiBiv1_chr3	297952203	aRhiBiv1_chr3
aRhiBiv1_chr7	156756981	aRhiBiv1_chr7
aRhiBiv1_chr8	138765410	aRhiBiv1_chr8
aRhiBiv1_chr12	43892527	aRhiBiv1_chr12
aRhiBiv1_chr14	41331154	aRhiBiv1_chr14
aRhiBiv1_chr15	40496056	aRhiBiv1_chr15
aRhiBiv1_chr16	37390786	aRhiBiv1_chr16
bCalAnn1_chr1	98775505	bCalAnn1_chr1
bCalAnn1_chr2	75671069	bCalAnn1_chr2
bCalAnn1_chr11	10151174	bCalAnn1_chr11
bCalAnn1_chr14	7748530	bCalAnn1_chr14
bCalAnn1_chr26	3153366	bCalAnn1_chr26
bStrHab1_chr1	77822281	bStrHab1_chr1
bStrHab1_chr2	61511901	bStrHab1_chr2
bStrHab1_chr4	43230195	bStrHab1_chr4
bStrHab1_chr18	3367274	bStrHab1_chr18
bStrHab1_chrW	18712863	bStrHab1_chrW
bStrHab1_chrZ	50934684	bStrHab1_chrZ
bTaeGut1_chr1	57278707	bTaeGut1_chr1
bTaeGut1_chr2	75344399	bTaeGut1_chr2
bTaeGut1_chr11	10506177	bTaeGut1_chr11
bTaeGut1_chr14	8336733	bTaeGut1_chr14
bTaeGut1_chr4A	9912156	bTaeGut1_chr4A
bTaeGut1_scaffold_161_arrow_ctg1	186294	bTaeGut1_scaffold_161_arrow_ctg1
fAnaTes1_chr1	13678560	fAnaTes1_chr1
fAnaTes1_chr3	13968889	fAnaTes1_chr3
fAnaTes1_chr4	13045151	fAnaTes1_chr4
fAnaTes1_chr6	12531697	fAnaTes1_chr6
fAnaTes1_chr7	12553221	fAnaTes1_chr7
fAnaTes1_chr8	10916276	fAnaTes1_chr8
fAnaTes1_chr11	11181484	fAnaTes1_chr11
fAnaTes1_chr13	12956420	fAnaTes1_chr13
fAnaTes1_chr15	10960625	fAnaTes1_chr15
fAnaTes1_chr16	12217087	fAnaTes1_chr16
fAnaTes1_chr17	11708315	fAnaTes1_chr17
fAnaTes1_chr19	9346866	fAnaTes1_chr19
fAnaTes1_chr24	9966734	fAnaTes1_chr24
fArcCen1_chr1	20360476	fArcCen1_chr1
fArcCen1_chr3	18149332	fArcCen1_chr3
fArcCen1_chr4	19261569	fArcCen1_chr4
fArcCen1_chr6	18022038	fArcCen1_chr6
fArcCen1_chr7	18908629	fArcCen1_chr7
fArcCen1_chr8	15189776	fArcCen1_chr8
fArcCen1_chr11	18249144	fArcCen1_chr11
fArcCen1_chr13	21744641	fArcCen1_chr13
fArcCen1_chr16	19180007	fArcCen1_chr16
fArcCen1_chr17	17785540	fArcCen1_chr17
fArcCen1_chr19	15507179	fArcCen1_chr19
fArcCen1_chr24	17998600	fArcCen1_chr24
fArcCen1_scaffold_32_ctg1	2039908	fArcCen1_scaffold_32_ctg1
fArcCen1_scaffold_55_ctg1	980097	fArcCen1_scaffold_55_ctg1
fArcCen1_scaffold_58_ctg1	710550	fArcCen1_scaffold_58_ctg1
fAstCal1_chr1	20581203	fAstCal1_chr1
fAstCal1_chr4	16716539	fAstCal1_chr4
fAstCal1_chr6	20714010	fAstCal1_chr6
fAstCal1_chr7	34198889	fAstCal1_chr7
fAstCal1_chr8	12913854	fAstCal1_chr8
fAstCal1_chr11	18338033	fAstCal1_chr11
fAstCal1_chr12	19334680	fAstCal1_chr12
fAstCal1_chr13	16572975	fAstCal1_chr13
fAstCal1_chr14	19992677	fAstCal1_chr14
fAstCal1_chr15	20111382	fAstCal1_chr15
fAstCal1_chr18	17926294	fAstCal1_chr18
fAstCal1_chr20	15733877	fAstCal1_chr20
fAstCal1_chr22	17505732	fAstCal1_chr22
fCotGob3_chr1	13527933	fCotGob3_chr1
fCotGob3_chr3	15014497	fCotGob3_chr3
fCotGob3_chr4	14474522	fCotGob3_chr4
fCotGob3_chr6	13840172	fCotGob3_chr6
fCotGob3_chr7	11534840	fCotGob3_chr7
fCotGob3_chr8	11716268	fCotGob3_chr8
fCotGob3_chr11	11096709	fCotGob3_chr11
fCotGob3_chr13	13871458	fCotGob3_chr13
fCotGob3_chr15	12481605	fCotGob3_chr15
fCotGob3_chr17	12578072	fCotGob3_chr17
fCotGob3_chr18	7465191	fCotGob3_chr18
fCotGob3_chr19	10530063	fCotGob3_chr19
fCotGob3_chr24	11220910	fCotGob3_chr24
fCotGob3_fCotGob3_284arrow_ctg1	118361	fCotGob3_fCotGob3_284arrow_ctg1
fGouWil2_chr1	22966643	fGouWil2_chr1
fGouWil2_chr2	6924416	fGouWil2_chr2
fGouWil2_chr3	23028778	fGouWil2_chr3
fGouWil2_chr4	21900578	fGouWil2_chr4
fGouWil2_chr6	36225988	fGouWil2_chr6
fGouWil2_chr7	20272378	fGouWil2_chr7
fGouWil2_chr8	17329174	fGouWil2_chr8
fGouWil2_chr11	16291782	fGouWil2_chr11
fGouWil2_chr12	16739349	fGouWil2_chr12
fGouWil2_chr13	22260683	fGouWil2_chr13
fGouWil2_chr15	18513505	fGouWil2_chr15
fGouWil2_chr16	20117201	fGouWil2_chr16
fGouWil2_chr17	18584809	fGouWil2_chr17
fGouWil2_chr19	13491330	fGouWil2_chr19
fGouWil2_scaffold_320_arrow_ctg1	2366395	fGouWil2_scaffold_320_arrow_ctg1
fMasArm1_chr1	13041935	fMasArm1_chr1
fMasArm1_chr3	14065036	fMasArm1_chr3
fMasArm1_chr4	13906038	fMasArm1_chr4
fMasArm1_chr6	12545156	fMasArm1_chr6
fMasArm1_chr7	13356603	fMasArm1_chr7
fMasArm1_chr8	11601063	fMasArm1_chr8
fMasArm1_chr11	11470894	fMasArm1_chr11
fMasArm1_chr13	13749128	fMasArm1_chr13
fMasArm1_chr15	12037531	fMasArm1_chr15
fMasArm1_chr16	12930792	fMasArm1_chr16
fMasArm1_chr17	12474818	fMasArm1_chr17
fMasArm1_chr19	9960384	fMasArm1_chr19
fMasArm1_chr24	10664311	fMasArm1_chr24
fMasArm1_Contig61arrow_3_ctg1	484058	fMasArm1_Contig61arrow_3_ctg1
mLynCan4_chrD3	46724169	mLynCan4_chrD3
mLynCan4_chrE2	30781656	mLynCan4_chrE2
mLynCan4_chrE3	20525415	mLynCan4_chrE3
mLynCan4_chrF2	41635303	mLynCan4_chrF2
mOrnAna1_chr2	85859831	mOrnAna1_chr2
mOrnAna1_chr7	41669021	mOrnAna1_chr7
mOrnAna1_chr11	31753015	mOrnAna1_chr11
mOrnAna1_chr21	12257429	mOrnAna1_chr21
mOrnAna1_chrX1	62520457	mOrnAna1_chrX1
mOrnAna1_chrX2	14831053	mOrnAna1_chrX2
mOrnAna1_scaffold_93_arrow_ctg1	1055552	mOrnAna1_scaffold_93_arrow_ctg1
mPhyDis1_chr3	107449449	mPhyDis1_chr3
mPhyDis1_chr9	52843984	mPhyDis1_chr9
mPhyDis1_chr12	38979755	mPhyDis1_chr12
mRhiFer1_chr2	54630944	mRhiFer1_chr2
mRhiFer1_chr14	36703276	mRhiFer1_chr14
mRhiFer1_chr15	25527915	mRhiFer1_chr15
mRhiFer1_scaffold_54_arrow_ctg1_1	9563993	mRhiFer1_scaffold_54_arrow_ctg1_1
rGopEvg1_chr1	185167572	rGopEvg1_chr1
rGopEvg1_chr2	149723587	rGopEvg1_chr2
rGopEvg1_chr10	43246753	rGopEvg1_chr10
rGopEvg1_chr11	40578796	rGopEvg1_chr11
rGopEvg1_chr12	22145997	rGopEvg1_chr12
rGopEvg1_chr15	15008157	rGopEvg1_chr15
rGopEvg1_scaffold_38_arrow_ctg1	2135621	rGopEvg1_scaffold_38_arrow_ctg1
sAmbRad1_chr2	75786849	sAmbRad1_chr2
sAmbRad1_chr4	60907368	sAmbRad1_chr4
sAmbRad1_chr5	57817621	sAmbRad1_chr5
sAmbRad1_chr17	25485429	sAmbRad1_chr17
sAmbRad1_chr19	23845658	sAmbRad1_chr19
sAmbRad1_chr22	21894191	sAmbRad1_chr22
sAmbRad1_chr24	20278864	sAmbRad1_chr24
sAmbRad1_chr41	8328284	sAmbRad1_chr41
sAmbRad1_scaffold_4_ctg1	345577	sAmbRad1_scaffold_4_ctg1
